snapshot_date,ticker,signal_snapshot_id,factor_pack_score_available,factor_pack_rank_available,technical_timing_score_available,overheat_penalty_available,price_derived_score_available,relative_strength_score_available,buy_zone_score_available,buy_zone_label_available,market_regime_available,forward_return_1d_available,forward_return_3d_available,forward_return_5d_available,forward_return_10d_available,forward_return_20d_available,ready_for_factor_effectiveness_research,readiness_status,blocking_reason
2026-05-20,SCCO,V18_21B-2026-05-20-SCCO-898C83869F01,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,TRUE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,DEGRADED_MISSING_CORE_SIGNAL,MISSING_CORE_SIGNAL;MISSING_PRICE_DERIVED_SCORE
2026-05-20,SCHW,V18_21B-2026-05-20-SCHW-84E0B3D808DF,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,TRUE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,DEGRADED_MISSING_CORE_SIGNAL,MISSING_CORE_SIGNAL;MISSING_PRICE_DERIVED_SCORE
2026-05-20,SE,V18_21B-2026-05-20-SE-C29A45A2B681,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,TRUE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,DEGRADED_MISSING_CORE_SIGNAL,MISSING_CORE_SIGNAL;MISSING_PRICE_DERIVED_SCORE
2026-05-20,SEI,V18_21B-2026-05-20-SEI-96437B7245CE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,TRUE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,DEGRADED_MISSING_CORE_SIGNAL,MISSING_CORE_SIGNAL;MISSING_PRICE_DERIVED_SCORE
2026-05-20,SFIX,V18_21B-2026-05-20-SFIX-270819B40A37,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,TRUE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,DEGRADED_MISSING_CORE_SIGNAL,MISSING_CORE_SIGNAL;MISSING_PRICE_DERIVED_SCORE
2026-05-20,SFM,V18_21B-2026-05-20-SFM-3EEC7368E99C,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,TRUE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,DEGRADED_MISSING_CORE_SIGNAL,MISSING_CORE_SIGNAL;MISSING_PRICE_DERIVED_SCORE
2026-05-20,SHOP,V18_21B-2026-05-20-SHOP-B7A5FC7AE9C4,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,TRUE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,DEGRADED_MISSING_CORE_SIGNAL,MISSING_CORE_SIGNAL;MISSING_PRICE_DERIVED_SCORE
2026-05-20,SHW,V18_21B-2026-05-20-SHW-DB5A67F623D3,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,TRUE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,DEGRADED_MISSING_CORE_SIGNAL,MISSING_CORE_SIGNAL;MISSING_PRICE_DERIVED_SCORE
2026-05-20,SITM,V18_21B-2026-05-20-SITM-F235E6909D2A,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,TRUE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,DEGRADED_MISSING_CORE_SIGNAL,MISSING_CORE_SIGNAL;MISSING_PRICE_DERIVED_SCORE
2026-05-20,SMCI,V18_21B-2026-05-20-SMCI-64EA72272F5B,TRUE,TRUE,TRUE,TRUE,TRUE,TRUE,TRUE,TRUE,TRUE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,READY_PENDING_FORWARD_RETURNS,PENDING_FORWARD_RETURNS
2026-05-20,SMH,V18_21B-2026-05-20-SMH-02FDB2734F76,TRUE,TRUE,TRUE,TRUE,TRUE,TRUE,TRUE,TRUE,TRUE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,READY_PENDING_FORWARD_RETURNS,PENDING_FORWARD_RETURNS
2026-05-20,SMTC,V18_21B-2026-05-20-SMTC-137EE5E7FBBA,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,TRUE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,DEGRADED_MISSING_CORE_SIGNAL,MISSING_CORE_SIGNAL;MISSING_PRICE_DERIVED_SCORE
2026-05-20,SNDK,V18_21B-2026-05-20-SNDK-412342F4A841,TRUE,TRUE,TRUE,TRUE,TRUE,TRUE,TRUE,TRUE,TRUE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,READY_PENDING_FORWARD_RETURNS,PENDING_FORWARD_RETURNS
2026-05-20,SNOW,V18_21B-2026-05-20-SNOW-6008DCFB9596,TRUE,TRUE,TRUE,TRUE,TRUE,TRUE,TRUE,TRUE,TRUE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,READY_PENDING_FORWARD_RETURNS,PENDING_FORWARD_RETURNS
2026-05-20,SNPS,V18_21B-2026-05-20-SNPS-09C667CDEB61,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,TRUE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,DEGRADED_MISSING_CORE_SIGNAL,MISSING_CORE_SIGNAL;MISSING_PRICE_DERIVED_SCORE
2026-05-20,SOLS,V18_21B-2026-05-20-SOLS-964477699129,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,TRUE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,DEGRADED_MISSING_CORE_SIGNAL,MISSING_CORE_SIGNAL;MISSING_PRICE_DERIVED_SCORE
2026-05-20,SOXL,V18_21B-2026-05-20-SOXL-EDC3BC085A5D,TRUE,TRUE,TRUE,TRUE,TRUE,TRUE,TRUE,TRUE,TRUE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,READY_PENDING_FORWARD_RETURNS,PENDING_FORWARD_RETURNS
2026-05-20,SOXX,V18_21B-2026-05-20-SOXX-AD5982F0D605,TRUE,TRUE,TRUE,TRUE,TRUE,TRUE,TRUE,TRUE,TRUE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,READY_PENDING_FORWARD_RETURNS,PENDING_FORWARD_RETURNS
2026-05-20,SPOT,V18_21B-2026-05-20-SPOT-E3A315F3E49D,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,TRUE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,DEGRADED_MISSING_CORE_SIGNAL,MISSING_CORE_SIGNAL;MISSING_PRICE_DERIVED_SCORE
2026-05-20,SPY,V18_21B-2026-05-20-SPY-D5B5028746AF,TRUE,TRUE,TRUE,TRUE,TRUE,TRUE,TRUE,TRUE,TRUE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,READY_PENDING_FORWARD_RETURNS,PENDING_FORWARD_RETURNS
2026-05-20,STG,V18_21B-2026-05-20-STG-763A6B0DCA76,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,TRUE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,DEGRADED_MISSING_CORE_SIGNAL,MISSING_CORE_SIGNAL;MISSING_PRICE_DERIVED_SCORE
2026-05-20,STM,V18_21B-2026-05-20-STM-42C8E8840F87,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,TRUE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,DEGRADED_MISSING_CORE_SIGNAL,MISSING_CORE_SIGNAL;MISSING_PRICE_DERIVED_SCORE
2026-05-20,STUB,V18_21B-2026-05-20-STUB-FEF7CC89F3EE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,TRUE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,DEGRADED_MISSING_CORE_SIGNAL,MISSING_CORE_SIGNAL;MISSING_PRICE_DERIVED_SCORE
2026-05-20,STX,V18_21B-2026-05-20-STX-EED970F20C9D,TRUE,TRUE,TRUE,TRUE,TRUE,TRUE,TRUE,TRUE,TRUE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,READY_PENDING_FORWARD_RETURNS,PENDING_FORWARD_RETURNS
2026-05-20,TEAM,V18_21B-2026-05-20-TEAM-FE672A2EB473,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,TRUE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,DEGRADED_MISSING_CORE_SIGNAL,MISSING_CORE_SIGNAL;MISSING_PRICE_DERIVED_SCORE
2026-05-20,TER,V18_21B-2026-05-20-TER-B71C7F3AF13A,TRUE,TRUE,TRUE,TRUE,TRUE,TRUE,TRUE,TRUE,TRUE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,READY_PENDING_FORWARD_RETURNS,PENDING_FORWARD_RETURNS
2026-05-20,TEVA,V18_21B-2026-05-20-TEVA-88EB2D44EA51,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,TRUE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,DEGRADED_MISSING_CORE_SIGNAL,MISSING_CORE_SIGNAL;MISSING_PRICE_DERIVED_SCORE
2026-05-20,TICKER,V18_21B-2026-05-20-TICKER-EC12F43495C0,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,TRUE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,DEGRADED_MISSING_CORE_SIGNAL,MISSING_CORE_SIGNAL;MISSING_PRICE_DERIVED_SCORE
2026-05-20,TICKERS,V18_21B-2026-05-20-TICKERS-25A71E95EA77,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,TRUE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,DEGRADED_MISSING_CORE_SIGNAL,MISSING_CORE_SIGNAL;MISSING_PRICE_DERIVED_SCORE
2026-05-20,TIGR,V18_21B-2026-05-20-TIGR-00FE2276791F,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,TRUE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,DEGRADED_MISSING_CORE_SIGNAL,MISSING_CORE_SIGNAL;MISSING_PRICE_DERIVED_SCORE
2026-05-20,TLN,V18_21B-2026-05-20-TLN-7FFEB1BF2EC4,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,TRUE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,DEGRADED_MISSING_CORE_SIGNAL,MISSING_CORE_SIGNAL;MISSING_PRICE_DERIVED_SCORE
2026-05-20,TQQQ,V18_21B-2026-05-20-TQQQ-BD61F678FBF7,TRUE,TRUE,TRUE,TRUE,TRUE,TRUE,TRUE,TRUE,TRUE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,READY_PENDING_FORWARD_RETURNS,PENDING_FORWARD_RETURNS
2026-05-20,TSEM,V18_21B-2026-05-20-TSEM-8C51E70939D1,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,TRUE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,DEGRADED_MISSING_CORE_SIGNAL,MISSING_CORE_SIGNAL;MISSING_PRICE_DERIVED_SCORE
2026-05-20,TSLA,V18_21B-2026-05-20-TSLA-F4092AF5BF4B,TRUE,TRUE,TRUE,TRUE,TRUE,TRUE,TRUE,TRUE,TRUE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,READY_PENDING_FORWARD_RETURNS,PENDING_FORWARD_RETURNS
2026-05-20,TSM,V18_21B-2026-05-20-TSM-9F9937DBFEF6,TRUE,TRUE,TRUE,TRUE,TRUE,TRUE,TRUE,TRUE,TRUE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,READY_PENDING_FORWARD_RETURNS,PENDING_FORWARD_RETURNS
2026-05-20,TTD,V18_21B-2026-05-20-TTD-6CFF75A85587,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,TRUE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,DEGRADED_MISSING_CORE_SIGNAL,MISSING_CORE_SIGNAL;MISSING_PRICE_DERIVED_SCORE
2026-05-20,TTMI,V18_21B-2026-05-20-TTMI-80829D5A03C5,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,TRUE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,DEGRADED_MISSING_CORE_SIGNAL,MISSING_CORE_SIGNAL;MISSING_PRICE_DERIVED_SCORE
2026-05-20,TTWO,V18_21B-2026-05-20-TTWO-76D215301F1A,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,TRUE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,DEGRADED_MISSING_CORE_SIGNAL,MISSING_CORE_SIGNAL;MISSING_PRICE_DERIVED_SCORE
2026-05-20,TWLO,V18_21B-2026-05-20-TWLO-00BCD019006B,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,TRUE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,DEGRADED_MISSING_CORE_SIGNAL,MISSING_CORE_SIGNAL;MISSING_PRICE_DERIVED_SCORE
2026-05-20,TWST,V18_21B-2026-05-20-TWST-65C9E26CE7F5,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,TRUE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,DEGRADED_MISSING_CORE_SIGNAL,MISSING_CORE_SIGNAL;MISSING_PRICE_DERIVED_SCORE
2026-05-20,TXN,V18_21B-2026-05-20-TXN-7176FD48E288,TRUE,TRUE,TRUE,TRUE,TRUE,TRUE,TRUE,TRUE,TRUE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,READY_PENDING_FORWARD_RETURNS,PENDING_FORWARD_RETURNS
2026-05-20,U,V18_21B-2026-05-20-U-DC5F72E436A2,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,TRUE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,DEGRADED_MISSING_CORE_SIGNAL,MISSING_CORE_SIGNAL;MISSING_PRICE_DERIVED_SCORE
2026-05-20,UAL,V18_21B-2026-05-20-UAL-6527B40F463D,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,TRUE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,DEGRADED_MISSING_CORE_SIGNAL,MISSING_CORE_SIGNAL;MISSING_PRICE_DERIVED_SCORE
2026-05-20,UBER,V18_21B-2026-05-20-UBER-90559F41D932,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,TRUE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,DEGRADED_MISSING_CORE_SIGNAL,MISSING_CORE_SIGNAL;MISSING_PRICE_DERIVED_SCORE
2026-05-20,UNH,V18_21B-2026-05-20-UNH-5D63EEC41FB7,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,TRUE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,DEGRADED_MISSING_CORE_SIGNAL,MISSING_CORE_SIGNAL;MISSING_PRICE_DERIVED_SCORE
2026-05-20,UPST,V18_21B-2026-05-20-UPST-C109C9050D12,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,TRUE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,DEGRADED_MISSING_CORE_SIGNAL,MISSING_CORE_SIGNAL;MISSING_PRICE_DERIVED_SCORE
2026-05-20,USFD,V18_21B-2026-05-20-USFD-0C50DD5A2DA6,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,TRUE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,DEGRADED_MISSING_CORE_SIGNAL,MISSING_CORE_SIGNAL;MISSING_PRICE_DERIVED_SCORE
2026-05-20,V,V18_21B-2026-05-20-V-7C2AEE31D04A,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,TRUE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,DEGRADED_MISSING_CORE_SIGNAL,MISSING_CORE_SIGNAL;MISSING_PRICE_DERIVED_SCORE
2026-05-20,VECO,V18_21B-2026-05-20-VECO-9705B016D2A5,TRUE,TRUE,TRUE,TRUE,TRUE,TRUE,TRUE,TRUE,TRUE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,READY_PENDING_FORWARD_RETURNS,PENDING_FORWARD_RETURNS
2026-05-20,VEEV,V18_21B-2026-05-20-VEEV-955D6AE41961,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,TRUE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,DEGRADED_MISSING_CORE_SIGNAL,MISSING_CORE_SIGNAL;MISSING_PRICE_DERIVED_SCORE
2026-05-20,VIAV,V18_21B-2026-05-20-VIAV-8ADBDE2252A6,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,TRUE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,DEGRADED_MISSING_CORE_SIGNAL,MISSING_CORE_SIGNAL;MISSING_PRICE_DERIVED_SCORE
2026-05-20,VIST,V18_21B-2026-05-20-VIST-0FB6D395FE71,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,TRUE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,DEGRADED_MISSING_CORE_SIGNAL,MISSING_CORE_SIGNAL;MISSING_PRICE_DERIVED_SCORE
2026-05-20,VMC,V18_21B-2026-05-20-VMC-D56063054E11,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,TRUE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,DEGRADED_MISSING_CORE_SIGNAL,MISSING_CORE_SIGNAL;MISSING_PRICE_DERIVED_SCORE
2026-05-20,VRT,V18_21B-2026-05-20-VRT-3CD74E47399B,TRUE,TRUE,TRUE,TRUE,TRUE,TRUE,TRUE,TRUE,TRUE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,READY_PENDING_FORWARD_RETURNS,PENDING_FORWARD_RETURNS
2026-05-20,VST,V18_21B-2026-05-20-VST-999F12581E7A,TRUE,TRUE,TRUE,TRUE,TRUE,TRUE,TRUE,TRUE,TRUE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,READY_PENDING_FORWARD_RETURNS,PENDING_FORWARD_RETURNS
2026-05-20,WAB,V18_21B-2026-05-20-WAB-FC9D1C193505,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,TRUE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,DEGRADED_MISSING_CORE_SIGNAL,MISSING_CORE_SIGNAL;MISSING_PRICE_DERIVED_SCORE
2026-05-20,WDAY,V18_21B-2026-05-20-WDAY-089BA13FEDF4,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,TRUE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,DEGRADED_MISSING_CORE_SIGNAL,MISSING_CORE_SIGNAL;MISSING_PRICE_DERIVED_SCORE
2026-05-20,WDC,V18_21B-2026-05-20-WDC-E3E0CFCD068E,TRUE,TRUE,TRUE,TRUE,TRUE,TRUE,TRUE,TRUE,TRUE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,READY_PENDING_FORWARD_RETURNS,PENDING_FORWARD_RETURNS
2026-05-20,WHR,V18_21B-2026-05-20-WHR-9BFB3F40C19E,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,TRUE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,DEGRADED_MISSING_CORE_SIGNAL,MISSING_CORE_SIGNAL;MISSING_PRICE_DERIVED_SCORE
2026-05-20,WING,V18_21B-2026-05-20-WING-6DDC7953F84A,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,TRUE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,DEGRADED_MISSING_CORE_SIGNAL,MISSING_CORE_SIGNAL;MISSING_PRICE_DERIVED_SCORE
2026-05-20,WLK,V18_21B-2026-05-20-WLK-F59F621F7C9D,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,TRUE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,DEGRADED_MISSING_CORE_SIGNAL,MISSING_CORE_SIGNAL;MISSING_PRICE_DERIVED_SCORE
2026-05-20,WOLF,V18_21B-2026-05-20-WOLF-B87FC5F07AD0,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,TRUE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,DEGRADED_MISSING_CORE_SIGNAL,MISSING_CORE_SIGNAL;MISSING_PRICE_DERIVED_SCORE
2026-05-20,WULF,V18_21B-2026-05-20-WULF-96D530A49726,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,TRUE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,DEGRADED_MISSING_CORE_SIGNAL,MISSING_CORE_SIGNAL;MISSING_PRICE_DERIVED_SCORE
2026-05-20,WVE,V18_21B-2026-05-20-WVE-3ABB781F33CF,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,TRUE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,DEGRADED_MISSING_CORE_SIGNAL,MISSING_CORE_SIGNAL;MISSING_PRICE_DERIVED_SCORE
2026-05-20,WWD,V18_21B-2026-05-20-WWD-6C54E40537FE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,TRUE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,DEGRADED_MISSING_CORE_SIGNAL,MISSING_CORE_SIGNAL;MISSING_PRICE_DERIVED_SCORE
2026-05-20,WYFI,V18_21B-2026-05-20-WYFI-1C8D32EDB37E,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,TRUE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,DEGRADED_MISSING_CORE_SIGNAL,MISSING_CORE_SIGNAL;MISSING_PRICE_DERIVED_SCORE
2026-05-20,XENE,V18_21B-2026-05-20-XENE-0121E5C1D49F,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,TRUE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,DEGRADED_MISSING_CORE_SIGNAL,MISSING_CORE_SIGNAL;MISSING_PRICE_DERIVED_SCORE
2026-05-20,XLF,V18_21B-2026-05-20-XLF-5E14EBFB3017,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,TRUE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,DEGRADED_MISSING_CORE_SIGNAL,MISSING_CORE_SIGNAL;MISSING_PRICE_DERIVED_SCORE
2026-05-20,XLK,V18_21B-2026-05-20-XLK-5F1DFA9DA426,TRUE,TRUE,TRUE,TRUE,TRUE,TRUE,TRUE,TRUE,TRUE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,READY_PENDING_FORWARD_RETURNS,PENDING_FORWARD_RETURNS
2026-05-20,XPO,V18_21B-2026-05-20-XPO-01591C74283B,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,TRUE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,DEGRADED_MISSING_CORE_SIGNAL,MISSING_CORE_SIGNAL;MISSING_PRICE_DERIVED_SCORE
2026-05-20,XYZ,V18_21B-2026-05-20-XYZ-766BF3E37231,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,TRUE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,DEGRADED_MISSING_CORE_SIGNAL,MISSING_CORE_SIGNAL;MISSING_PRICE_DERIVED_SCORE
2026-05-20,YPF,V18_21B-2026-05-20-YPF-4D2436725510,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,TRUE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,DEGRADED_MISSING_CORE_SIGNAL,MISSING_CORE_SIGNAL;MISSING_PRICE_DERIVED_SCORE
2026-05-20,Z,V18_21B-2026-05-20-Z-563C28B15D54,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,TRUE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,DEGRADED_MISSING_CORE_SIGNAL,MISSING_CORE_SIGNAL;MISSING_PRICE_DERIVED_SCORE
2026-05-20,ZG,V18_21B-2026-05-20-ZG-C4BA187EB36E,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,TRUE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,DEGRADED_MISSING_CORE_SIGNAL,MISSING_CORE_SIGNAL;MISSING_PRICE_DERIVED_SCORE
2026-05-20,ZS,V18_21B-2026-05-20-ZS-072839417689,TRUE,TRUE,TRUE,TRUE,TRUE,TRUE,TRUE,TRUE,TRUE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,READY_PENDING_FORWARD_RETURNS,PENDING_FORWARD_RETURNS
