signal_id,ticker,tag_type,tag_value,tag_source,notes
V18_39A_2026-05-29_235_WVE,WVE,FACTOR,V18_35D_RECOMPUTE,candidate/factor_pack,
V18_39A_2026-05-29_235_WVE,WVE,RISK,REVIEW_ONLY,candidate/technical_timing,
V18_39A_2026-05-29_235_WVE,WVE,RISK,WAIT_PULLBACK_REVIEW_ONLY,candidate/technical_timing,
V18_39A_2026-05-29_235_WVE,WVE,RESEARCH,PENDING_FORWARD_OUTCOME,v18_38_research_stack,
V18_39A_2026-05-29_235_WVE,WVE,RESEARCH,V18_38B_EXPERIMENTS_REGISTERED,v18_38_research_stack,
V18_39A_2026-05-29_235_WVE,WVE,RESEARCH,SHADOW_PORTFOLIO_MEMBER,v18_38_research_stack,
V18_39A_2026-05-29_235_WVE,WVE,FREEZE,IN_LATEST_FREEZE,signal_freeze_ledger,
V18_39A_2026-05-29_236_DAL,DAL,TECHNICAL,TECH_TIMING_V18_35D_RECOMPUTE,candidate/technical_timing,
V18_39A_2026-05-29_236_DAL,DAL,TECHNICAL,BB_NEAR_UPPER,candidate/technical_timing,
V18_39A_2026-05-29_236_DAL,DAL,FACTOR,OK_RECOMPUTED_FACTOR_TECHNICAL,candidate/factor_pack,
V18_39A_2026-05-29_236_DAL,DAL,FACTOR,V18_35D_RECOMPUTE,candidate/factor_pack,
V18_39A_2026-05-29_236_DAL,DAL,RISK,REVIEW_ONLY,candidate/technical_timing,
V18_39A_2026-05-29_236_DAL,DAL,RESEARCH,PENDING_FORWARD_OUTCOME,v18_38_research_stack,
V18_39A_2026-05-29_236_DAL,DAL,RESEARCH,V18_38B_EXPERIMENTS_REGISTERED,v18_38_research_stack,
V18_39A_2026-05-29_236_DAL,DAL,RESEARCH,SHADOW_PORTFOLIO_MEMBER,v18_38_research_stack,
V18_39A_2026-05-29_236_DAL,DAL,FREEZE,IN_LATEST_FREEZE,signal_freeze_ledger,
V18_39A_2026-05-29_237_JHX,JHX,TECHNICAL,TECH_TIMING_V18_35D_RECOMPUTE,candidate/technical_timing,
V18_39A_2026-05-29_237_JHX,JHX,TECHNICAL,BB_MID,candidate/technical_timing,
V18_39A_2026-05-29_237_JHX,JHX,FACTOR,OK_RECOMPUTED_FACTOR_TECHNICAL,candidate/factor_pack,
V18_39A_2026-05-29_237_JHX,JHX,FACTOR,V18_35D_RECOMPUTE,candidate/factor_pack,
V18_39A_2026-05-29_237_JHX,JHX,RISK,REVIEW_ONLY,candidate/technical_timing,
V18_39A_2026-05-29_237_JHX,JHX,RESEARCH,PENDING_FORWARD_OUTCOME,v18_38_research_stack,
V18_39A_2026-05-29_237_JHX,JHX,RESEARCH,V18_38B_EXPERIMENTS_REGISTERED,v18_38_research_stack,
V18_39A_2026-05-29_237_JHX,JHX,RESEARCH,SHADOW_PORTFOLIO_MEMBER,v18_38_research_stack,
V18_39A_2026-05-29_237_JHX,JHX,FREEZE,IN_LATEST_FREEZE,signal_freeze_ledger,
V18_39A_2026-05-29_238_RKT,RKT,TECHNICAL,TECH_TIMING_V18_35D_RECOMPUTE,candidate/technical_timing,
V18_39A_2026-05-29_238_RKT,RKT,TECHNICAL,BB_LOWER_HALF,candidate/technical_timing,
V18_39A_2026-05-29_238_RKT,RKT,FACTOR,OK_RECOMPUTED_FACTOR_TECHNICAL,candidate/factor_pack,
V18_39A_2026-05-29_238_RKT,RKT,FACTOR,V18_35D_RECOMPUTE,candidate/factor_pack,
V18_39A_2026-05-29_238_RKT,RKT,RISK,REVIEW_ONLY,candidate/technical_timing,
V18_39A_2026-05-29_238_RKT,RKT,RISK,WAIT_PULLBACK_REVIEW_ONLY,candidate/technical_timing,
V18_39A_2026-05-29_238_RKT,RKT,RESEARCH,PENDING_FORWARD_OUTCOME,v18_38_research_stack,
V18_39A_2026-05-29_238_RKT,RKT,RESEARCH,V18_38B_EXPERIMENTS_REGISTERED,v18_38_research_stack,
V18_39A_2026-05-29_238_RKT,RKT,RESEARCH,SHADOW_PORTFOLIO_MEMBER,v18_38_research_stack,
V18_39A_2026-05-29_238_RKT,RKT,FREEZE,IN_LATEST_FREEZE,signal_freeze_ledger,
V18_39A_2026-05-29_239_ENPH,ENPH,TECHNICAL,TECH_TIMING_V18_35D_RECOMPUTE,candidate/technical_timing,
V18_39A_2026-05-29_239_ENPH,ENPH,TECHNICAL,BB_NEAR_UPPER,candidate/technical_timing,
V18_39A_2026-05-29_239_ENPH,ENPH,FACTOR,OK_RECOMPUTED_FACTOR_TECHNICAL,candidate/factor_pack,
V18_39A_2026-05-29_239_ENPH,ENPH,FACTOR,V18_35D_RECOMPUTE,candidate/factor_pack,
V18_39A_2026-05-29_239_ENPH,ENPH,RISK,REVIEW_ONLY,candidate/technical_timing,
V18_39A_2026-05-29_239_ENPH,ENPH,RESEARCH,PENDING_FORWARD_OUTCOME,v18_38_research_stack,
V18_39A_2026-05-29_239_ENPH,ENPH,RESEARCH,V18_38B_EXPERIMENTS_REGISTERED,v18_38_research_stack,
V18_39A_2026-05-29_239_ENPH,ENPH,RESEARCH,SHADOW_PORTFOLIO_MEMBER,v18_38_research_stack,
V18_39A_2026-05-29_239_ENPH,ENPH,FREEZE,IN_LATEST_FREEZE,signal_freeze_ledger,
V18_39A_2026-05-29_240_WHR,WHR,TECHNICAL,TECH_TIMING_V18_35D_RECOMPUTE,candidate/technical_timing,
V18_39A_2026-05-29_240_WHR,WHR,TECHNICAL,BB_LOWER_HALF,candidate/technical_timing,
V18_39A_2026-05-29_240_WHR,WHR,FACTOR,OK_RECOMPUTED_FACTOR_TECHNICAL,candidate/factor_pack,
V18_39A_2026-05-29_240_WHR,WHR,FACTOR,V18_35D_RECOMPUTE,candidate/factor_pack,
V18_39A_2026-05-29_240_WHR,WHR,RISK,REVIEW_ONLY,candidate/technical_timing,
V18_39A_2026-05-29_240_WHR,WHR,RISK,WAIT_PULLBACK_REVIEW_ONLY,candidate/technical_timing,
V18_39A_2026-05-29_240_WHR,WHR,RESEARCH,PENDING_FORWARD_OUTCOME,v18_38_research_stack,
V18_39A_2026-05-29_240_WHR,WHR,RESEARCH,V18_38B_EXPERIMENTS_REGISTERED,v18_38_research_stack,
V18_39A_2026-05-29_240_WHR,WHR,RESEARCH,SHADOW_PORTFOLIO_MEMBER,v18_38_research_stack,
V18_39A_2026-05-29_240_WHR,WHR,FREEZE,IN_LATEST_FREEZE,signal_freeze_ledger,
V18_39A_2026-05-29_241_LINE,LINE,TECHNICAL,TECH_TIMING_V18_35D_RECOMPUTE,candidate/technical_timing,
V18_39A_2026-05-29_241_LINE,LINE,TECHNICAL,BB_UPPER_HALF,candidate/technical_timing,
V18_39A_2026-05-29_241_LINE,LINE,FACTOR,OK_RECOMPUTED_FACTOR_TECHNICAL,candidate/factor_pack,
V18_39A_2026-05-29_241_LINE,LINE,FACTOR,V18_35D_RECOMPUTE,candidate/factor_pack,
V18_39A_2026-05-29_241_LINE,LINE,RISK,REVIEW_ONLY,candidate/technical_timing,
V18_39A_2026-05-29_241_LINE,LINE,RESEARCH,PENDING_FORWARD_OUTCOME,v18_38_research_stack,
V18_39A_2026-05-29_241_LINE,LINE,RESEARCH,V18_38B_EXPERIMENTS_REGISTERED,v18_38_research_stack,
V18_39A_2026-05-29_241_LINE,LINE,RESEARCH,SHADOW_PORTFOLIO_MEMBER,v18_38_research_stack,
V18_39A_2026-05-29_241_LINE,LINE,FREEZE,IN_LATEST_FREEZE,signal_freeze_ledger,
V18_39A_2026-05-29_242_MDB,MDB,TECHNICAL,TECH_TIMING_NEUTRAL,candidate/technical_timing,
V18_39A_2026-05-29_242_MDB,MDB,TECHNICAL,BB_UPPER_HALF,candidate/technical_timing,
V18_39A_2026-05-29_242_MDB,MDB,TECHNICAL,RSI_NEUTRAL,candidate/technical_timing,
V18_39A_2026-05-29_242_MDB,MDB,FACTOR,OK_RECOMPUTED_FACTOR_TECHNICAL,candidate/factor_pack,
V18_39A_2026-05-29_242_MDB,MDB,FACTOR,NEUTRAL_SHADOW,candidate/factor_pack,
V18_39A_2026-05-29_242_MDB,MDB,RISK,NOT_AVAILABLE_RESERVED,candidate/technical_timing,
V18_39A_2026-05-29_242_MDB,MDB,RISK,REVIEW_ONLY,candidate/technical_timing,
V18_39A_2026-05-29_242_MDB,MDB,RESEARCH,PENDING_FORWARD_OUTCOME,v18_38_research_stack,
V18_39A_2026-05-29_242_MDB,MDB,RESEARCH,V18_38B_EXPERIMENTS_REGISTERED,v18_38_research_stack,
V18_39A_2026-05-29_242_MDB,MDB,RESEARCH,SHADOW_PORTFOLIO_MEMBER,v18_38_research_stack,
V18_39A_2026-05-29_242_MDB,MDB,FREEZE,IN_LATEST_FREEZE,signal_freeze_ledger,
V18_39A_2026-05-29_243_UAL,UAL,TECHNICAL,TECH_TIMING_V18_35D_RECOMPUTE,candidate/technical_timing,
V18_39A_2026-05-29_243_UAL,UAL,TECHNICAL,BB_UPPER_HALF,candidate/technical_timing,
V18_39A_2026-05-29_243_UAL,UAL,FACTOR,OK_RECOMPUTED_FACTOR_TECHNICAL,candidate/factor_pack,
V18_39A_2026-05-29_243_UAL,UAL,FACTOR,V18_35D_RECOMPUTE,candidate/factor_pack,
V18_39A_2026-05-29_243_UAL,UAL,RISK,REVIEW_ONLY,candidate/technical_timing,
V18_39A_2026-05-29_243_UAL,UAL,RESEARCH,PENDING_FORWARD_OUTCOME,v18_38_research_stack,
V18_39A_2026-05-29_243_UAL,UAL,RESEARCH,V18_38B_EXPERIMENTS_REGISTERED,v18_38_research_stack,
V18_39A_2026-05-29_243_UAL,UAL,RESEARCH,SHADOW_PORTFOLIO_MEMBER,v18_38_research_stack,
V18_39A_2026-05-29_243_UAL,UAL,FREEZE,IN_LATEST_FREEZE,signal_freeze_ledger,
V18_39A_2026-05-29_244_XLK,XLK,TECHNICAL,TECH_TIMING_OVERHEAT_AVOID_CHASE,candidate/technical_timing,
V18_39A_2026-05-29_244_XLK,XLK,TECHNICAL,BB_NEAR_UPPER,candidate/technical_timing,
V18_39A_2026-05-29_244_XLK,XLK,TECHNICAL,RSI_EXTREME_OVERHEAT,candidate/technical_timing,
V18_39A_2026-05-29_244_XLK,XLK,FACTOR,OK_RECOMPUTED_FACTOR_TECHNICAL,candidate/factor_pack,
V18_39A_2026-05-29_244_XLK,XLK,FACTOR,NEUTRAL_SHADOW,candidate/factor_pack,
V18_39A_2026-05-29_244_XLK,XLK,RISK,NOT_AVAILABLE_RESERVED,candidate/technical_timing,
V18_39A_2026-05-29_244_XLK,XLK,RISK,REVIEW_ONLY,candidate/technical_timing,
V18_39A_2026-05-29_244_XLK,XLK,RESEARCH,PENDING_FORWARD_OUTCOME,v18_38_research_stack,
V18_39A_2026-05-29_244_XLK,XLK,RESEARCH,V18_38B_EXPERIMENTS_REGISTERED,v18_38_research_stack,
V18_39A_2026-05-29_244_XLK,XLK,RESEARCH,SHADOW_PORTFOLIO_MEMBER,v18_38_research_stack,
V18_39A_2026-05-29_244_XLK,XLK,FREEZE,IN_LATEST_FREEZE,signal_freeze_ledger,
V18_39A_2026-05-29_245_PSIX,PSIX,TECHNICAL,TECH_TIMING_V18_35D_RECOMPUTE,candidate/technical_timing,
V18_39A_2026-05-29_245_PSIX,PSIX,TECHNICAL,BB_LOWER_HALF,candidate/technical_timing,
V18_39A_2026-05-29_245_PSIX,PSIX,FACTOR,OK_RECOMPUTED_FACTOR_TECHNICAL,candidate/factor_pack,
V18_39A_2026-05-29_245_PSIX,PSIX,FACTOR,V18_35D_RECOMPUTE,candidate/factor_pack,
V18_39A_2026-05-29_245_PSIX,PSIX,RISK,REVIEW_ONLY,candidate/technical_timing,
V18_39A_2026-05-29_245_PSIX,PSIX,RISK,WAIT_PULLBACK_REVIEW_ONLY,candidate/technical_timing,
V18_39A_2026-05-29_245_PSIX,PSIX,RESEARCH,PENDING_FORWARD_OUTCOME,v18_38_research_stack,
V18_39A_2026-05-29_245_PSIX,PSIX,RESEARCH,V18_38B_EXPERIMENTS_REGISTERED,v18_38_research_stack,
V18_39A_2026-05-29_245_PSIX,PSIX,RESEARCH,SHADOW_PORTFOLIO_MEMBER,v18_38_research_stack,
V18_39A_2026-05-29_245_PSIX,PSIX,FREEZE,IN_LATEST_FREEZE,signal_freeze_ledger,
V18_39A_2026-05-29_246_BABA,BABA,TECHNICAL,TECH_TIMING_V18_35D_RECOMPUTE,candidate/technical_timing,
V18_39A_2026-05-29_246_BABA,BABA,TECHNICAL,BB_MID,candidate/technical_timing,
V18_39A_2026-05-29_246_BABA,BABA,FACTOR,OK_RECOMPUTED_FACTOR_TECHNICAL,candidate/factor_pack,
V18_39A_2026-05-29_246_BABA,BABA,FACTOR,V18_35D_RECOMPUTE,candidate/factor_pack,
V18_39A_2026-05-29_246_BABA,BABA,RISK,REVIEW_ONLY,candidate/technical_timing,
V18_39A_2026-05-29_246_BABA,BABA,RESEARCH,PENDING_FORWARD_OUTCOME,v18_38_research_stack,
V18_39A_2026-05-29_246_BABA,BABA,RESEARCH,V18_38B_EXPERIMENTS_REGISTERED,v18_38_research_stack,
V18_39A_2026-05-29_246_BABA,BABA,RESEARCH,SHADOW_PORTFOLIO_MEMBER,v18_38_research_stack,
V18_39A_2026-05-29_246_BABA,BABA,FREEZE,IN_LATEST_FREEZE,signal_freeze_ledger,
V18_39A_2026-05-29_247_ISRG,ISRG,TECHNICAL,TECH_TIMING_V18_35D_RECOMPUTE,candidate/technical_timing,
V18_39A_2026-05-29_247_ISRG,ISRG,TECHNICAL,BB_MID,candidate/technical_timing,
V18_39A_2026-05-29_247_ISRG,ISRG,FACTOR,OK_RECOMPUTED_FACTOR_TECHNICAL,candidate/factor_pack,
V18_39A_2026-05-29_247_ISRG,ISRG,FACTOR,V18_35D_RECOMPUTE,candidate/factor_pack,
V18_39A_2026-05-29_247_ISRG,ISRG,RISK,REVIEW_ONLY,candidate/technical_timing,
V18_39A_2026-05-29_247_ISRG,ISRG,RESEARCH,PENDING_FORWARD_OUTCOME,v18_38_research_stack,
V18_39A_2026-05-29_247_ISRG,ISRG,RESEARCH,V18_38B_EXPERIMENTS_REGISTERED,v18_38_research_stack,
V18_39A_2026-05-29_247_ISRG,ISRG,RESEARCH,SHADOW_PORTFOLIO_MEMBER,v18_38_research_stack,
V18_39A_2026-05-29_247_ISRG,ISRG,FREEZE,IN_LATEST_FREEZE,signal_freeze_ledger,
V18_39A_2026-05-29_248_ACLS,ACLS,TECHNICAL,TECH_TIMING_NEUTRAL,candidate/technical_timing,
V18_39A_2026-05-29_248_ACLS,ACLS,TECHNICAL,BB_UPPER_HALF,candidate/technical_timing,
V18_39A_2026-05-29_248_ACLS,ACLS,TECHNICAL,RSI_STRONG,candidate/technical_timing,
V18_39A_2026-05-29_248_ACLS,ACLS,FACTOR,OK_RECOMPUTED_FACTOR_TECHNICAL,candidate/factor_pack,
V18_39A_2026-05-29_248_ACLS,ACLS,FACTOR,NEUTRAL_SHADOW,candidate/factor_pack,
V18_39A_2026-05-29_248_ACLS,ACLS,RISK,NOT_AVAILABLE_RESERVED,candidate/technical_timing,
V18_39A_2026-05-29_248_ACLS,ACLS,RISK,REVIEW_ONLY,candidate/technical_timing,
V18_39A_2026-05-29_248_ACLS,ACLS,RESEARCH,PENDING_FORWARD_OUTCOME,v18_38_research_stack,
V18_39A_2026-05-29_248_ACLS,ACLS,RESEARCH,V18_38B_EXPERIMENTS_REGISTERED,v18_38_research_stack,
V18_39A_2026-05-29_248_ACLS,ACLS,RESEARCH,SHADOW_PORTFOLIO_MEMBER,v18_38_research_stack,
V18_39A_2026-05-29_248_ACLS,ACLS,FREEZE,IN_LATEST_FREEZE,signal_freeze_ledger,
V18_39A_2026-05-29_249_INFY,INFY,TECHNICAL,TECH_TIMING_V18_35D_RECOMPUTE,candidate/technical_timing,
V18_39A_2026-05-29_249_INFY,INFY,TECHNICAL,BB_UPPER_HALF,candidate/technical_timing,
V18_39A_2026-05-29_249_INFY,INFY,FACTOR,OK_RECOMPUTED_FACTOR_TECHNICAL,candidate/factor_pack,
V18_39A_2026-05-29_249_INFY,INFY,FACTOR,V18_35D_RECOMPUTE,candidate/factor_pack,
V18_39A_2026-05-29_249_INFY,INFY,RISK,REVIEW_ONLY,candidate/technical_timing,
V18_39A_2026-05-29_249_INFY,INFY,RESEARCH,PENDING_FORWARD_OUTCOME,v18_38_research_stack,
V18_39A_2026-05-29_249_INFY,INFY,RESEARCH,V18_38B_EXPERIMENTS_REGISTERED,v18_38_research_stack,
V18_39A_2026-05-29_249_INFY,INFY,RESEARCH,SHADOW_PORTFOLIO_MEMBER,v18_38_research_stack,
V18_39A_2026-05-29_249_INFY,INFY,FREEZE,IN_LATEST_FREEZE,signal_freeze_ledger,
V18_39A_2026-05-29_250_DUOL,DUOL,TECHNICAL,TECH_TIMING_V18_35D_RECOMPUTE,candidate/technical_timing,
V18_39A_2026-05-29_250_DUOL,DUOL,TECHNICAL,BB_MID,candidate/technical_timing,
V18_39A_2026-05-29_250_DUOL,DUOL,FACTOR,OK_RECOMPUTED_FACTOR_TECHNICAL,candidate/factor_pack,
V18_39A_2026-05-29_250_DUOL,DUOL,FACTOR,V18_35D_RECOMPUTE,candidate/factor_pack,
V18_39A_2026-05-29_250_DUOL,DUOL,RISK,REVIEW_ONLY,candidate/technical_timing,
V18_39A_2026-05-29_250_DUOL,DUOL,RESEARCH,PENDING_FORWARD_OUTCOME,v18_38_research_stack,
V18_39A_2026-05-29_250_DUOL,DUOL,RESEARCH,V18_38B_EXPERIMENTS_REGISTERED,v18_38_research_stack,
V18_39A_2026-05-29_250_DUOL,DUOL,RESEARCH,SHADOW_PORTFOLIO_MEMBER,v18_38_research_stack,
V18_39A_2026-05-29_250_DUOL,DUOL,FREEZE,IN_LATEST_FREEZE,signal_freeze_ledger,
V18_39A_2026-05-29_251_PATH,PATH,TECHNICAL,TECH_TIMING_V18_35D_RECOMPUTE,candidate/technical_timing,
V18_39A_2026-05-29_251_PATH,PATH,TECHNICAL,BB_MID,candidate/technical_timing,
V18_39A_2026-05-29_251_PATH,PATH,FACTOR,OK_RECOMPUTED_FACTOR_TECHNICAL,candidate/factor_pack,
V18_39A_2026-05-29_251_PATH,PATH,FACTOR,V18_35D_RECOMPUTE,candidate/factor_pack,
V18_39A_2026-05-29_251_PATH,PATH,RISK,REVIEW_ONLY,candidate/technical_timing,
V18_39A_2026-05-29_251_PATH,PATH,RESEARCH,PENDING_FORWARD_OUTCOME,v18_38_research_stack,
V18_39A_2026-05-29_251_PATH,PATH,RESEARCH,V18_38B_EXPERIMENTS_REGISTERED,v18_38_research_stack,
V18_39A_2026-05-29_251_PATH,PATH,RESEARCH,SHADOW_PORTFOLIO_MEMBER,v18_38_research_stack,
V18_39A_2026-05-29_251_PATH,PATH,FREEZE,IN_LATEST_FREEZE,signal_freeze_ledger,
V18_39A_2026-05-29_252_HOOD,HOOD,TECHNICAL,TECH_TIMING_V18_35D_RECOMPUTE,candidate/technical_timing,
V18_39A_2026-05-29_252_HOOD,HOOD,TECHNICAL,BB_LOWER_HALF,candidate/technical_timing,
V18_39A_2026-05-29_252_HOOD,HOOD,FACTOR,OK_RECOMPUTED_FACTOR_TECHNICAL,candidate/factor_pack,
V18_39A_2026-05-29_252_HOOD,HOOD,FACTOR,V18_35D_RECOMPUTE,candidate/factor_pack,
V18_39A_2026-05-29_252_HOOD,HOOD,RISK,REVIEW_ONLY,candidate/technical_timing,
V18_39A_2026-05-29_252_HOOD,HOOD,RISK,WAIT_PULLBACK_REVIEW_ONLY,candidate/technical_timing,
V18_39A_2026-05-29_252_HOOD,HOOD,RESEARCH,PENDING_FORWARD_OUTCOME,v18_38_research_stack,
V18_39A_2026-05-29_252_HOOD,HOOD,RESEARCH,V18_38B_EXPERIMENTS_REGISTERED,v18_38_research_stack,
V18_39A_2026-05-29_252_HOOD,HOOD,RESEARCH,SHADOW_PORTFOLIO_MEMBER,v18_38_research_stack,
V18_39A_2026-05-29_252_HOOD,HOOD,FREEZE,IN_LATEST_FREEZE,signal_freeze_ledger,
V18_39A_2026-05-29_253_AXON,AXON,TECHNICAL,TECH_TIMING_V18_35D_RECOMPUTE,candidate/technical_timing,
V18_39A_2026-05-29_253_AXON,AXON,TECHNICAL,BB_MID,candidate/technical_timing,
V18_39A_2026-05-29_253_AXON,AXON,FACTOR,OK_RECOMPUTED_FACTOR_TECHNICAL,candidate/factor_pack,
V18_39A_2026-05-29_253_AXON,AXON,FACTOR,V18_35D_RECOMPUTE,candidate/factor_pack,
V18_39A_2026-05-29_253_AXON,AXON,RISK,REVIEW_ONLY,candidate/technical_timing,
V18_39A_2026-05-29_253_AXON,AXON,RESEARCH,PENDING_FORWARD_OUTCOME,v18_38_research_stack,
V18_39A_2026-05-29_253_AXON,AXON,RESEARCH,V18_38B_EXPERIMENTS_REGISTERED,v18_38_research_stack,
V18_39A_2026-05-29_253_AXON,AXON,RESEARCH,SHADOW_PORTFOLIO_MEMBER,v18_38_research_stack,
V18_39A_2026-05-29_253_AXON,AXON,FREEZE,IN_LATEST_FREEZE,signal_freeze_ledger,
V18_39A_2026-05-29_254_MELI,MELI,TECHNICAL,TECH_TIMING_V18_35D_RECOMPUTE,candidate/technical_timing,
V18_39A_2026-05-29_254_MELI,MELI,TECHNICAL,BB_LOWER_HALF,candidate/technical_timing,
V18_39A_2026-05-29_254_MELI,MELI,FACTOR,OK_RECOMPUTED_FACTOR_TECHNICAL,candidate/factor_pack,
V18_39A_2026-05-29_254_MELI,MELI,FACTOR,V18_35D_RECOMPUTE,candidate/factor_pack,
V18_39A_2026-05-29_254_MELI,MELI,RISK,REVIEW_ONLY,candidate/technical_timing,
V18_39A_2026-05-29_254_MELI,MELI,RISK,WAIT_PULLBACK_REVIEW_ONLY,candidate/technical_timing,
V18_39A_2026-05-29_254_MELI,MELI,RESEARCH,PENDING_FORWARD_OUTCOME,v18_38_research_stack,
V18_39A_2026-05-29_254_MELI,MELI,RESEARCH,V18_38B_EXPERIMENTS_REGISTERED,v18_38_research_stack,
V18_39A_2026-05-29_254_MELI,MELI,RESEARCH,SHADOW_PORTFOLIO_MEMBER,v18_38_research_stack,
V18_39A_2026-05-29_254_MELI,MELI,FREEZE,IN_LATEST_FREEZE,signal_freeze_ledger,
V18_39A_2026-05-29_255_LCID,LCID,TECHNICAL,TECH_TIMING_V18_35D_RECOMPUTE,candidate/technical_timing,
V18_39A_2026-05-29_255_LCID,LCID,TECHNICAL,BB_LOWER_HALF,candidate/technical_timing,
V18_39A_2026-05-29_255_LCID,LCID,FACTOR,OK_RECOMPUTED_FACTOR_TECHNICAL,candidate/factor_pack,
V18_39A_2026-05-29_255_LCID,LCID,FACTOR,V18_35D_RECOMPUTE,candidate/factor_pack,
V18_39A_2026-05-29_255_LCID,LCID,RISK,REVIEW_ONLY,candidate/technical_timing,
V18_39A_2026-05-29_255_LCID,LCID,RISK,WAIT_PULLBACK_REVIEW_ONLY,candidate/technical_timing,
V18_39A_2026-05-29_255_LCID,LCID,RESEARCH,PENDING_FORWARD_OUTCOME,v18_38_research_stack,
V18_39A_2026-05-29_255_LCID,LCID,RESEARCH,V18_38B_EXPERIMENTS_REGISTERED,v18_38_research_stack,
V18_39A_2026-05-29_255_LCID,LCID,RESEARCH,SHADOW_PORTFOLIO_MEMBER,v18_38_research_stack,
V18_39A_2026-05-29_255_LCID,LCID,FREEZE,IN_LATEST_FREEZE,signal_freeze_ledger,
V18_39A_2026-05-29_256_PGNY,PGNY,TECHNICAL,TECH_TIMING_V18_35D_RECOMPUTE,candidate/technical_timing,
V18_39A_2026-05-29_256_PGNY,PGNY,TECHNICAL,BB_UPPER_HALF,candidate/technical_timing,
V18_39A_2026-05-29_256_PGNY,PGNY,FACTOR,OK_RECOMPUTED_FACTOR_TECHNICAL,candidate/factor_pack,
V18_39A_2026-05-29_256_PGNY,PGNY,FACTOR,V18_35D_RECOMPUTE,candidate/factor_pack,
V18_39A_2026-05-29_256_PGNY,PGNY,RISK,REVIEW_ONLY,candidate/technical_timing,
V18_39A_2026-05-29_256_PGNY,PGNY,RESEARCH,PENDING_FORWARD_OUTCOME,v18_38_research_stack,
V18_39A_2026-05-29_256_PGNY,PGNY,RESEARCH,V18_38B_EXPERIMENTS_REGISTERED,v18_38_research_stack,
V18_39A_2026-05-29_256_PGNY,PGNY,RESEARCH,SHADOW_PORTFOLIO_MEMBER,v18_38_research_stack,
V18_39A_2026-05-29_256_PGNY,PGNY,FREEZE,IN_LATEST_FREEZE,signal_freeze_ledger,
V18_39A_2026-05-29_257_ADMA,ADMA,TECHNICAL,TECH_TIMING_V18_35D_RECOMPUTE,candidate/technical_timing,
V18_39A_2026-05-29_257_ADMA,ADMA,TECHNICAL,BB_LOWER_HALF,candidate/technical_timing,
V18_39A_2026-05-29_257_ADMA,ADMA,FACTOR,OK_RECOMPUTED_FACTOR_TECHNICAL,candidate/factor_pack,
V18_39A_2026-05-29_257_ADMA,ADMA,FACTOR,V18_35D_RECOMPUTE,candidate/factor_pack,
V18_39A_2026-05-29_257_ADMA,ADMA,RISK,REVIEW_ONLY,candidate/technical_timing,
V18_39A_2026-05-29_257_ADMA,ADMA,RISK,WAIT_PULLBACK_REVIEW_ONLY,candidate/technical_timing,
V18_39A_2026-05-29_257_ADMA,ADMA,RESEARCH,PENDING_FORWARD_OUTCOME,v18_38_research_stack,
V18_39A_2026-05-29_257_ADMA,ADMA,RESEARCH,V18_38B_EXPERIMENTS_REGISTERED,v18_38_research_stack,
V18_39A_2026-05-29_257_ADMA,ADMA,RESEARCH,SHADOW_PORTFOLIO_MEMBER,v18_38_research_stack,
V18_39A_2026-05-29_257_ADMA,ADMA,FREEZE,IN_LATEST_FREEZE,signal_freeze_ledger,
V18_39A_2026-05-29_258_MKSI,MKSI,TECHNICAL,TECH_TIMING_NEUTRAL,candidate/technical_timing,
V18_39A_2026-05-29_258_MKSI,MKSI,TECHNICAL,BB_NEAR_UPPER,candidate/technical_timing,
V18_39A_2026-05-29_258_MKSI,MKSI,TECHNICAL,RSI_STRONG,candidate/technical_timing,
V18_39A_2026-05-29_258_MKSI,MKSI,FACTOR,OK_RECOMPUTED_FACTOR_TECHNICAL,candidate/factor_pack,
V18_39A_2026-05-29_258_MKSI,MKSI,FACTOR,NEUTRAL_SHADOW,candidate/factor_pack,
V18_39A_2026-05-29_258_MKSI,MKSI,RISK,NOT_AVAILABLE_RESERVED,candidate/technical_timing,
V18_39A_2026-05-29_258_MKSI,MKSI,RISK,REVIEW_ONLY,candidate/technical_timing,
V18_39A_2026-05-29_258_MKSI,MKSI,RESEARCH,PENDING_FORWARD_OUTCOME,v18_38_research_stack,
V18_39A_2026-05-29_258_MKSI,MKSI,RESEARCH,V18_38B_EXPERIMENTS_REGISTERED,v18_38_research_stack,
V18_39A_2026-05-29_258_MKSI,MKSI,RESEARCH,SHADOW_PORTFOLIO_MEMBER,v18_38_research_stack,
V18_39A_2026-05-29_258_MKSI,MKSI,FREEZE,IN_LATEST_FREEZE,signal_freeze_ledger,
V18_39A_2026-05-29_259_DAKT,DAKT,TECHNICAL,TECH_TIMING_V18_35D_RECOMPUTE,candidate/technical_timing,
V18_39A_2026-05-29_259_DAKT,DAKT,TECHNICAL,BB_MID,candidate/technical_timing,
V18_39A_2026-05-29_259_DAKT,DAKT,FACTOR,OK_RECOMPUTED_FACTOR_TECHNICAL,candidate/factor_pack,
V18_39A_2026-05-29_259_DAKT,DAKT,FACTOR,V18_35D_RECOMPUTE,candidate/factor_pack,
V18_39A_2026-05-29_259_DAKT,DAKT,RISK,REVIEW_ONLY,candidate/technical_timing,
V18_39A_2026-05-29_259_DAKT,DAKT,RESEARCH,PENDING_FORWARD_OUTCOME,v18_38_research_stack,
