ticker,company_name,sector,industry,source_tags,source_count,universe_tier,scan_priority,last_scan_date,next_due_scan_date,days_since_last_scan,scan_count_5d,scan_count_20d,last_price_update_date,last_price_update_depth,last_event_update_date,last_event_update_depth,required_data_depth,actual_data_depth,data_depth_sufficient,price_cache_status,event_cache_status,latest_price_date,last_close,price_freshness_status,ret_5d,ret_20d,ret_60d,ret_120d,above_ma20,above_ma60,above_ma120,distance_from_52w_high,relative_strength_vs_qqq,relative_strength_vs_smh,volume_surge_score,light_trend_status,promotion_score,demotion_score,promotion_reason,demotion_reason,consecutive_improvement_count,consecutive_weak_count,is_position,is_core_daily,is_candidate,is_watchlist,scan_deferred_reason
NAMS,NewAmsterdam Pharma Company N.V.,,,CURRENT_RANKED_CANDIDATES;DISCOVERED_V18_16A_P1_CURRENT_MANUAL_UNIVERSE_ADDIT;DISCOVERED_V18_21A_R4_CURRENT_MISSING_HISTORY_BACKF;DISCOVERED_V18_21E_CURRENT_EVENT_ADJUSTED_CANDIDATE;DISCOVERED_V18_21E_R1_CURRENT_EVENT_ADJUSTED_CANDID;DISCOVERED_V18_23C_R5_CURRENT_BATCH2_MERGE_CANDIDAT;DISCOVERED_V18_23C_R6_CURRENT_BATCH2_FULL_HISTORY_I;DISCOVERED_V18_25A_R25F_CURRENT_RANKED_CANDIDATES_P;DISCOVERED_V18_25A_R26A_CURRENT_RANKED_CANDIDATE_JO;DISCOVERED_V18_25A_R26B_CURRENT_FULL_CANDIDATE_JOIN;DISCOVERED_V18_25A_R27J_CURRENT_RANKED_CANDIDATES_P;DISCOVERED_V18_25A_R27L_CURRENT_FULL_CANDIDATE_JOIN;DISCOVERED_V18_35A_UNIVERSE_TO_CANDIDATE_DIFF_DETAI;DISCOVERED_V18_35D_FULL_UNIVERSE_CANDIDATE_EXPANSIO;DISCOVERED_V18_35D_FULL_UNIVERSE_COMPUTATION_STATUS;DISCOVERED_V18_35D_FULL_UNIVERSE_FACTOR_PACK_RANKIN;DISCOVERED_V18_35D_FULL_UNIVERSE_RECOMPUTED_RANKED_;DISCOVERED_V18_35D_FULL_UNIVERSE_TECHNICAL_TIMING;DISCOVERED_V18_35E_CANDIDATE_ADOPTION_BRIDGE;DISCOVERED_V18_35E_RECOMPUTED_AFTER_ONLINE_BACKFILL;DISCOVERED_V18_CURRENT_CANDIDATE_THEME_CLASSIFICATI;DISCOVERED_V18_CURRENT_FULL_RANKED_CANDIDATES;DISCOVERED_V18_CURRENT_UNIVERSE_ROLLING_STATE;DISCOVERED_V18_RESTORED_RANKED_CANDIDATES_FROM_R29C;DISCOVERED_V18_UNIVERSE_ROLLING_STATE;MANUAL_EXPANSION_20260519,26,CANDIDATE,600,2026-05-27,2026-05-28,0,19,19,2026-05-20,MEDIUM_TREND_DATA,,,MEDIUM_TREND_DATA,MEDIUM_TREND_DATA,TRUE,FULL_HISTORY_AVAILABLE,NOT_UPDATED_BY_V18_16A,2026-05-20,35.750000,NOT_UPDATED_BY_V18_16A,-0.052980,0.119286,-0.007220,-0.115974,TRUE,TRUE,TRUE,-0.137515,0.024426,-0.088207,,EARLY_UPTREND,155,15,threshold_not_met,threshold_not_met,19,0,FALSE,FALSE,TRUE,FALSE,
NET,Cloudflare Inc.,,,CURRENT_RANKED_CANDIDATES;DISCOVERED_RAW105_UNIVERSE_FOR_FACTOR_LAB;DISCOVERED_V18_16A_P1_CURRENT_MANUAL_UNIVERSE_ADDIT;DISCOVERED_V18_21E_CURRENT_EVENT_ADJUSTED_CANDIDATE;DISCOVERED_V18_21E_R1_CURRENT_EVENT_ADJUSTED_CANDID;DISCOVERED_V18_25A_R25F_CURRENT_RANKED_CANDIDATES_P;DISCOVERED_V18_25A_R26A_CURRENT_RANKED_CANDIDATE_JO;DISCOVERED_V18_25A_R26B_CURRENT_FULL_CANDIDATE_JOIN;DISCOVERED_V18_25A_R27J_CURRENT_RANKED_CANDIDATES_P;DISCOVERED_V18_25A_R27L_CURRENT_FULL_CANDIDATE_JOIN;DISCOVERED_V18_35A_UNIVERSE_TO_CANDIDATE_DIFF_DETAI;DISCOVERED_V18_35D_FULL_UNIVERSE_CANDIDATE_EXPANSIO;DISCOVERED_V18_35D_FULL_UNIVERSE_COMPUTATION_STATUS;DISCOVERED_V18_35D_FULL_UNIVERSE_FACTOR_PACK_RANKIN;DISCOVERED_V18_35D_FULL_UNIVERSE_RECOMPUTED_RANKED_;DISCOVERED_V18_35D_FULL_UNIVERSE_TECHNICAL_TIMING;DISCOVERED_V18_35E_CANDIDATE_ADOPTION_BRIDGE;DISCOVERED_V18_35E_RECOMPUTED_AFTER_ONLINE_BACKFILL;DISCOVERED_V18_CURRENT_CANDIDATE_THEME_CLASSIFICATI;DISCOVERED_V18_CURRENT_FULL_RANKED_CANDIDATES;DISCOVERED_V18_CURRENT_UNIVERSE_ROLLING_STATE;DISCOVERED_V18_RESTORED_RANKED_CANDIDATES_FROM_R29C;DISCOVERED_V18_UNIVERSE_ROLLING_STATE;MANUAL_EXPANSION_20260519,24,STRONG_WATCH,400,2026-05-27,2026-05-29,0,17,17,2026-05-15,LIGHT_PLUS_DATA,,,LIGHT_PLUS_DATA,MEDIUM_TREND_DATA,TRUE,FULL_HISTORY_AVAILABLE,NOT_UPDATED_BY_V18_16A,2026-05-15,197.755005,NOT_UPDATED_BY_V18_16A,0.008285,-0.016095,0.026552,0.033257,FALSE,FALSE,TRUE,-0.229896,-0.110955,-0.223588,,WEAK_DOWNTREND,20,135,candidate_weakness,demotion_candidate;ret_20d_negative;relative_strength_vs_qqq_negative;below_ma20;below_ma60;weak_downtrend,0,17,FALSE,FALSE,FALSE,TRUE,
NFLX,Netflix Inc.,,,CURRENT_RANKED_CANDIDATES;DISCOVERED_V18_16A_P1_CURRENT_MANUAL_UNIVERSE_ADDIT;DISCOVERED_V18_21A_R4_CURRENT_MISSING_HISTORY_BACKF;DISCOVERED_V18_21E_CURRENT_EVENT_ADJUSTED_CANDIDATE;DISCOVERED_V18_21E_R1_CURRENT_EVENT_ADJUSTED_CANDID;DISCOVERED_V18_23C_R5_CURRENT_BATCH2_MERGE_CANDIDAT;DISCOVERED_V18_23C_R6_CURRENT_BATCH2_FULL_HISTORY_I;DISCOVERED_V18_25A_R25F_CURRENT_RANKED_CANDIDATES_P;DISCOVERED_V18_25A_R26A_CURRENT_RANKED_CANDIDATE_JO;DISCOVERED_V18_25A_R26B_CURRENT_FULL_CANDIDATE_JOIN;DISCOVERED_V18_25A_R27J_CURRENT_RANKED_CANDIDATES_P;DISCOVERED_V18_25A_R27L_CURRENT_FULL_CANDIDATE_JOIN;DISCOVERED_V18_35A_UNIVERSE_TO_CANDIDATE_DIFF_DETAI;DISCOVERED_V18_35D_FULL_UNIVERSE_CANDIDATE_EXPANSIO;DISCOVERED_V18_35D_FULL_UNIVERSE_COMPUTATION_STATUS;DISCOVERED_V18_35D_FULL_UNIVERSE_FACTOR_PACK_RANKIN;DISCOVERED_V18_35D_FULL_UNIVERSE_RECOMPUTED_RANKED_;DISCOVERED_V18_35D_FULL_UNIVERSE_TECHNICAL_TIMING;DISCOVERED_V18_35E_CANDIDATE_ADOPTION_BRIDGE;DISCOVERED_V18_35E_RECOMPUTED_AFTER_ONLINE_BACKFILL;DISCOVERED_V18_CURRENT_CANDIDATE_THEME_CLASSIFICATI;DISCOVERED_V18_CURRENT_FULL_RANKED_CANDIDATES;DISCOVERED_V18_CURRENT_UNIVERSE_ROLLING_STATE;DISCOVERED_V18_RESTORED_RANKED_CANDIDATES_FROM_R29C;DISCOVERED_V18_UNIVERSE_ROLLING_STATE;MANUAL_EXPANSION_20260519,26,STRONG_WATCH,400,2026-05-27,2026-05-29,0,16,16,2026-05-20,LIGHT_PLUS_DATA,,,LIGHT_PLUS_DATA,MEDIUM_TREND_DATA,TRUE,FULL_HISTORY_AVAILABLE,NOT_UPDATED_BY_V18_16A,2026-05-20,88.089996,NOT_UPDATED_BY_V18_16A,0.006053,-0.055234,0.128780,-0.156226,FALSE,FALSE,FALSE,-0.342185,-0.150094,-0.262727,,WEAK_DOWNTREND,0,135,candidate_weakness,demotion_candidate;ret_20d_negative;relative_strength_vs_qqq_negative;below_ma20;below_ma60;weak_downtrend,0,16,FALSE,FALSE,FALSE,TRUE,
NI,NiSource Inc.,,,CURRENT_RANKED_CANDIDATES;DISCOVERED_V18_16A_P1_CURRENT_MANUAL_UNIVERSE_ADDIT;DISCOVERED_V18_21A_R4_CURRENT_MISSING_HISTORY_BACKF;DISCOVERED_V18_21E_CURRENT_EVENT_ADJUSTED_CANDIDATE;DISCOVERED_V18_21E_R1_CURRENT_EVENT_ADJUSTED_CANDID;DISCOVERED_V18_23C_R5_CURRENT_BATCH2_MERGE_CANDIDAT;DISCOVERED_V18_23C_R6_CURRENT_BATCH2_FULL_HISTORY_I;DISCOVERED_V18_25A_R25F_CURRENT_RANKED_CANDIDATES_P;DISCOVERED_V18_25A_R26A_CURRENT_RANKED_CANDIDATE_JO;DISCOVERED_V18_25A_R26B_CURRENT_FULL_CANDIDATE_JOIN;DISCOVERED_V18_25A_R27J_CURRENT_RANKED_CANDIDATES_P;DISCOVERED_V18_25A_R27L_CURRENT_FULL_CANDIDATE_JOIN;DISCOVERED_V18_35A_UNIVERSE_TO_CANDIDATE_DIFF_DETAI;DISCOVERED_V18_35D_FULL_UNIVERSE_CANDIDATE_EXPANSIO;DISCOVERED_V18_35D_FULL_UNIVERSE_COMPUTATION_STATUS;DISCOVERED_V18_35D_FULL_UNIVERSE_FACTOR_PACK_RANKIN;DISCOVERED_V18_35D_FULL_UNIVERSE_RECOMPUTED_RANKED_;DISCOVERED_V18_35D_FULL_UNIVERSE_TECHNICAL_TIMING;DISCOVERED_V18_35E_CANDIDATE_ADOPTION_BRIDGE;DISCOVERED_V18_35E_RECOMPUTED_AFTER_ONLINE_BACKFILL;DISCOVERED_V18_CURRENT_CANDIDATE_THEME_CLASSIFICATI;DISCOVERED_V18_CURRENT_FULL_RANKED_CANDIDATES;DISCOVERED_V18_CURRENT_UNIVERSE_ROLLING_STATE;DISCOVERED_V18_RESTORED_RANKED_CANDIDATES_FROM_R29C;DISCOVERED_V18_UNIVERSE_ROLLING_STATE;MANUAL_EXPANSION_20260519,26,STRONG_WATCH,400,2026-05-27,2026-05-29,0,16,16,2026-05-20,LIGHT_PLUS_DATA,,,LIGHT_PLUS_DATA,MEDIUM_TREND_DATA,TRUE,FULL_HISTORY_AVAILABLE,NOT_UPDATED_BY_V18_16A,2026-05-20,47.020000,NOT_UPDATED_BY_V18_16A,-0.000638,0.003629,0.012926,0.089940,FALSE,FALSE,TRUE,-0.030515,-0.091231,-0.203864,,SIDEWAYS_OR_MIXED,40,95,candidate_weakness,demotion_candidate;relative_strength_vs_qqq_negative;below_ma20;below_ma60,0,16,FALSE,FALSE,FALSE,TRUE,
NOW,ServiceNow Inc.,,,CURRENT_RANKED_CANDIDATES;DISCOVERED_RAW105_UNIVERSE_FOR_FACTOR_LAB;DISCOVERED_V18_16A_P1_CURRENT_MANUAL_UNIVERSE_ADDIT;DISCOVERED_V18_21E_CURRENT_EVENT_ADJUSTED_CANDIDATE;DISCOVERED_V18_21E_R1_CURRENT_EVENT_ADJUSTED_CANDID;DISCOVERED_V18_25A_R25F_CURRENT_RANKED_CANDIDATES_P;DISCOVERED_V18_25A_R26A_CURRENT_RANKED_CANDIDATE_JO;DISCOVERED_V18_25A_R26B_CURRENT_FULL_CANDIDATE_JOIN;DISCOVERED_V18_25A_R27J_CURRENT_RANKED_CANDIDATES_P;DISCOVERED_V18_25A_R27L_CURRENT_FULL_CANDIDATE_JOIN;DISCOVERED_V18_35A_UNIVERSE_TO_CANDIDATE_DIFF_DETAI;DISCOVERED_V18_35D_FULL_UNIVERSE_CANDIDATE_EXPANSIO;DISCOVERED_V18_35D_FULL_UNIVERSE_COMPUTATION_STATUS;DISCOVERED_V18_35D_FULL_UNIVERSE_FACTOR_PACK_RANKIN;DISCOVERED_V18_35D_FULL_UNIVERSE_RECOMPUTED_RANKED_;DISCOVERED_V18_35D_FULL_UNIVERSE_TECHNICAL_TIMING;DISCOVERED_V18_35E_CANDIDATE_ADOPTION_BRIDGE;DISCOVERED_V18_35E_RECOMPUTED_AFTER_ONLINE_BACKFILL;DISCOVERED_V18_CURRENT_CANDIDATE_THEME_CLASSIFICATI;DISCOVERED_V18_CURRENT_FULL_RANKED_CANDIDATES;DISCOVERED_V18_CURRENT_UNIVERSE_ROLLING_STATE;DISCOVERED_V18_RESTORED_RANKED_CANDIDATES_FROM_R29C;DISCOVERED_V18_UNIVERSE_ROLLING_STATE;MANUAL_EXPANSION_20260519,24,STRONG_WATCH,400,2026-05-27,2026-05-29,0,17,17,2026-05-15,LIGHT_PLUS_DATA,,,LIGHT_PLUS_DATA,MEDIUM_TREND_DATA,TRUE,FULL_HISTORY_AVAILABLE,NOT_UPDATED_BY_V18_16A,2026-05-15,94.434998,NOT_UPDATED_BY_V18_16A,0.035699,-0.023019,-0.120471,-0.410120,TRUE,FALSE,FALSE,-0.548024,-0.117879,-0.230512,,WEAK_DOWNTREND,-20,140,candidate_weakness,demotion_candidate;ret_20d_negative;ret_60d_negative;relative_strength_vs_qqq_negative;below_ma60;weak_downtrend,0,17,FALSE,FALSE,FALSE,TRUE,
NRG,NRG Energy Inc.,,,CURRENT_RANKED_CANDIDATES;DISCOVERED_V18_16A_P1_CURRENT_MANUAL_UNIVERSE_ADDIT;DISCOVERED_V18_21A_R4_CURRENT_MISSING_HISTORY_BACKF;DISCOVERED_V18_21E_CURRENT_EVENT_ADJUSTED_CANDIDATE;DISCOVERED_V18_21E_R1_CURRENT_EVENT_ADJUSTED_CANDID;DISCOVERED_V18_23C_R5_CURRENT_BATCH2_MERGE_CANDIDAT;DISCOVERED_V18_23C_R6_CURRENT_BATCH2_FULL_HISTORY_I;DISCOVERED_V18_25A_R25F_CURRENT_RANKED_CANDIDATES_P;DISCOVERED_V18_25A_R26A_CURRENT_RANKED_CANDIDATE_JO;DISCOVERED_V18_25A_R26B_CURRENT_FULL_CANDIDATE_JOIN;DISCOVERED_V18_25A_R27J_CURRENT_RANKED_CANDIDATES_P;DISCOVERED_V18_25A_R27L_CURRENT_FULL_CANDIDATE_JOIN;DISCOVERED_V18_35A_UNIVERSE_TO_CANDIDATE_DIFF_DETAI;DISCOVERED_V18_35D_FULL_UNIVERSE_CANDIDATE_EXPANSIO;DISCOVERED_V18_35D_FULL_UNIVERSE_COMPUTATION_STATUS;DISCOVERED_V18_35D_FULL_UNIVERSE_FACTOR_PACK_RANKIN;DISCOVERED_V18_35D_FULL_UNIVERSE_RECOMPUTED_RANKED_;DISCOVERED_V18_35D_FULL_UNIVERSE_TECHNICAL_TIMING;DISCOVERED_V18_35E_CANDIDATE_ADOPTION_BRIDGE;DISCOVERED_V18_35E_RECOMPUTED_AFTER_ONLINE_BACKFILL;DISCOVERED_V18_CURRENT_CANDIDATE_THEME_CLASSIFICATI;DISCOVERED_V18_CURRENT_FULL_RANKED_CANDIDATES;DISCOVERED_V18_CURRENT_UNIVERSE_ROLLING_STATE;DISCOVERED_V18_RESTORED_RANKED_CANDIDATES_FROM_R29C;DISCOVERED_V18_UNIVERSE_ROLLING_STATE;MANUAL_EXPANSION_20260519,26,STRONG_WATCH,400,2026-05-27,2026-05-29,0,16,16,2026-05-20,LIGHT_PLUS_DATA,,,LIGHT_PLUS_DATA,MEDIUM_TREND_DATA,TRUE,FULL_HISTORY_AVAILABLE,NOT_UPDATED_BY_V18_16A,2026-05-20,133.979996,NOT_UPDATED_BY_V18_16A,0.022124,-0.104412,-0.271967,-0.182101,FALSE,FALSE,FALSE,-0.271967,-0.199272,-0.311905,,WEAK_DOWNTREND,-30,150,candidate_weakness,demotion_candidate;ret_20d_negative;ret_60d_negative;relative_strength_vs_qqq_negative;below_ma20;below_ma60;weak_downtrend,0,16,FALSE,FALSE,FALSE,TRUE,
NTAP,NetApp Inc.,,,CURRENT_RANKED_CANDIDATES;DISCOVERED_RAW105_UNIVERSE_FOR_FACTOR_LAB;DISCOVERED_V18_21E_CURRENT_EVENT_ADJUSTED_CANDIDATE;DISCOVERED_V18_21E_R1_CURRENT_EVENT_ADJUSTED_CANDID;DISCOVERED_V18_25A_R25F_CURRENT_RANKED_CANDIDATES_P;DISCOVERED_V18_25A_R26A_CURRENT_RANKED_CANDIDATE_JO;DISCOVERED_V18_25A_R26B_CURRENT_FULL_CANDIDATE_JOIN;DISCOVERED_V18_25A_R27J_CURRENT_RANKED_CANDIDATES_P;DISCOVERED_V18_25A_R27L_CURRENT_FULL_CANDIDATE_JOIN;DISCOVERED_V18_35A_UNIVERSE_TO_CANDIDATE_DIFF_DETAI;DISCOVERED_V18_35D_FULL_UNIVERSE_CANDIDATE_EXPANSIO;DISCOVERED_V18_35D_FULL_UNIVERSE_COMPUTATION_STATUS;DISCOVERED_V18_35D_FULL_UNIVERSE_FACTOR_PACK_RANKIN;DISCOVERED_V18_35D_FULL_UNIVERSE_RECOMPUTED_RANKED_;DISCOVERED_V18_35D_FULL_UNIVERSE_TECHNICAL_TIMING;DISCOVERED_V18_35E_CANDIDATE_ADOPTION_BRIDGE;DISCOVERED_V18_35E_RECOMPUTED_AFTER_ONLINE_BACKFILL;DISCOVERED_V18_CURRENT_CANDIDATE_THEME_CLASSIFICATI;DISCOVERED_V18_CURRENT_FULL_RANKED_CANDIDATES;DISCOVERED_V18_CURRENT_SIM_CANDIDATE_TRACKER;DISCOVERED_V18_CURRENT_SIM_CANDIDATE_TRACKER_TODAY;DISCOVERED_V18_CURRENT_UNIVERSE_ROLLING_STATE;DISCOVERED_V18_RESTORED_RANKED_CANDIDATES_FROM_R29C;DISCOVERED_V18_UNIVERSE_ROLLING_STATE,24,CANDIDATE,600,2026-05-27,2026-05-28,0,46,46,2026-05-15,MEDIUM_TREND_DATA,,,MEDIUM_TREND_DATA,MEDIUM_TREND_DATA,TRUE,FULL_HISTORY_AVAILABLE,NOT_UPDATED_BY_V18_16A,2026-05-15,119.330002,NOT_UPDATED_BY_V18_16A,0.011271,0.141586,0.174508,0.155850,TRUE,TRUE,TRUE,-0.055635,0.046726,-0.065907,,STRONG_UPTREND,210,0,core_cap_or_run_limit,core_cap_or_run_limit,46,0,FALSE,FALSE,TRUE,FALSE,
NTRA,Natera Inc.,,,CURRENT_RANKED_CANDIDATES;DISCOVERED_V18_16A_P1_CURRENT_MANUAL_UNIVERSE_ADDIT;DISCOVERED_V18_21A_R4_CURRENT_MISSING_HISTORY_BACKF;DISCOVERED_V18_21E_CURRENT_EVENT_ADJUSTED_CANDIDATE;DISCOVERED_V18_21E_R1_CURRENT_EVENT_ADJUSTED_CANDID;DISCOVERED_V18_23C_R5_CURRENT_BATCH2_MERGE_CANDIDAT;DISCOVERED_V18_23C_R6_CURRENT_BATCH2_FULL_HISTORY_I;DISCOVERED_V18_25A_R25F_CURRENT_RANKED_CANDIDATES_P;DISCOVERED_V18_25A_R26A_CURRENT_RANKED_CANDIDATE_JO;DISCOVERED_V18_25A_R26B_CURRENT_FULL_CANDIDATE_JOIN;DISCOVERED_V18_25A_R27J_CURRENT_RANKED_CANDIDATES_P;DISCOVERED_V18_25A_R27L_CURRENT_FULL_CANDIDATE_JOIN;DISCOVERED_V18_35A_UNIVERSE_TO_CANDIDATE_DIFF_DETAI;DISCOVERED_V18_35D_FULL_UNIVERSE_CANDIDATE_EXPANSIO;DISCOVERED_V18_35D_FULL_UNIVERSE_COMPUTATION_STATUS;DISCOVERED_V18_35D_FULL_UNIVERSE_FACTOR_PACK_RANKIN;DISCOVERED_V18_35D_FULL_UNIVERSE_RECOMPUTED_RANKED_;DISCOVERED_V18_35D_FULL_UNIVERSE_TECHNICAL_TIMING;DISCOVERED_V18_35E_CANDIDATE_ADOPTION_BRIDGE;DISCOVERED_V18_35E_RECOMPUTED_AFTER_ONLINE_BACKFILL;DISCOVERED_V18_CURRENT_CANDIDATE_THEME_CLASSIFICATI;DISCOVERED_V18_CURRENT_FULL_RANKED_CANDIDATES;DISCOVERED_V18_CURRENT_UNIVERSE_ROLLING_STATE;DISCOVERED_V18_RESTORED_RANKED_CANDIDATES_FROM_R29C;DISCOVERED_V18_UNIVERSE_ROLLING_STATE;MANUAL_EXPANSION_20260519,26,CANDIDATE,600,2026-05-27,2026-05-28,0,19,19,2026-05-20,MEDIUM_TREND_DATA,,,MEDIUM_TREND_DATA,MEDIUM_TREND_DATA,TRUE,FULL_HISTORY_AVAILABLE,NOT_UPDATED_BY_V18_16A,2026-05-20,204.919998,NOT_UPDATED_BY_V18_16A,0.049150,-0.013765,-0.022002,-0.133494,TRUE,TRUE,FALSE,-0.194497,-0.108625,-0.221258,,SIDEWAYS_OR_MIXED,50,40,threshold_not_met,threshold_not_met,19,0,FALSE,FALSE,TRUE,FALSE,
NU,Nu Holdings Ltd.,,,CURRENT_RANKED_CANDIDATES;DISCOVERED_V18_16A_P1_CURRENT_MANUAL_UNIVERSE_ADDIT;DISCOVERED_V18_21A_R4_CURRENT_MISSING_HISTORY_BACKF;DISCOVERED_V18_21E_CURRENT_EVENT_ADJUSTED_CANDIDATE;DISCOVERED_V18_21E_R1_CURRENT_EVENT_ADJUSTED_CANDID;DISCOVERED_V18_23C_R5_CURRENT_BATCH2_MERGE_CANDIDAT;DISCOVERED_V18_23C_R6_CURRENT_BATCH2_FULL_HISTORY_I;DISCOVERED_V18_25A_R25F_CURRENT_RANKED_CANDIDATES_P;DISCOVERED_V18_25A_R26A_CURRENT_RANKED_CANDIDATE_JO;DISCOVERED_V18_25A_R26B_CURRENT_FULL_CANDIDATE_JOIN;DISCOVERED_V18_25A_R27J_CURRENT_RANKED_CANDIDATES_P;DISCOVERED_V18_25A_R27L_CURRENT_FULL_CANDIDATE_JOIN;DISCOVERED_V18_35A_UNIVERSE_TO_CANDIDATE_DIFF_DETAI;DISCOVERED_V18_35D_FULL_UNIVERSE_CANDIDATE_EXPANSIO;DISCOVERED_V18_35D_FULL_UNIVERSE_COMPUTATION_STATUS;DISCOVERED_V18_35D_FULL_UNIVERSE_FACTOR_PACK_RANKIN;DISCOVERED_V18_35D_FULL_UNIVERSE_RECOMPUTED_RANKED_;DISCOVERED_V18_35D_FULL_UNIVERSE_TECHNICAL_TIMING;DISCOVERED_V18_35E_CANDIDATE_ADOPTION_BRIDGE;DISCOVERED_V18_35E_RECOMPUTED_AFTER_ONLINE_BACKFILL;DISCOVERED_V18_CURRENT_CANDIDATE_THEME_CLASSIFICATI;DISCOVERED_V18_CURRENT_FULL_RANKED_CANDIDATES;DISCOVERED_V18_CURRENT_UNIVERSE_ROLLING_STATE;DISCOVERED_V18_RESTORED_RANKED_CANDIDATES_FROM_R29C;DISCOVERED_V18_UNIVERSE_ROLLING_STATE;MANUAL_EXPANSION_20260519,26,STRONG_WATCH,400,2026-05-27,2026-05-29,0,16,16,2026-05-20,LIGHT_PLUS_DATA,,,LIGHT_PLUS_DATA,MEDIUM_TREND_DATA,TRUE,FULL_HISTORY_AVAILABLE,NOT_UPDATED_BY_V18_16A,2026-05-20,12.790000,NOT_UPDATED_BY_V18_16A,-0.002340,-0.138721,-0.226255,-0.229982,FALSE,FALSE,FALSE,-0.318230,-0.233581,-0.346214,,WEAK_DOWNTREND,-30,150,candidate_weakness,demotion_candidate;ret_20d_negative;ret_60d_negative;relative_strength_vs_qqq_negative;below_ma20;below_ma60;weak_downtrend,0,16,FALSE,FALSE,FALSE,TRUE,
NUVB,Nuvation Bio Inc.,,,CURRENT_RANKED_CANDIDATES;DISCOVERED_V18_16A_P1_CURRENT_MANUAL_UNIVERSE_ADDIT;DISCOVERED_V18_21A_R4_CURRENT_MISSING_HISTORY_BACKF;DISCOVERED_V18_21E_CURRENT_EVENT_ADJUSTED_CANDIDATE;DISCOVERED_V18_21E_R1_CURRENT_EVENT_ADJUSTED_CANDID;DISCOVERED_V18_23C_R5_CURRENT_BATCH2_MERGE_CANDIDAT;DISCOVERED_V18_23C_R6_CURRENT_BATCH2_FULL_HISTORY_I;DISCOVERED_V18_25A_R25F_CURRENT_RANKED_CANDIDATES_P;DISCOVERED_V18_25A_R26A_CURRENT_RANKED_CANDIDATE_JO;DISCOVERED_V18_25A_R26B_CURRENT_FULL_CANDIDATE_JOIN;DISCOVERED_V18_25A_R27J_CURRENT_RANKED_CANDIDATES_P;DISCOVERED_V18_25A_R27L_CURRENT_FULL_CANDIDATE_JOIN;DISCOVERED_V18_35A_UNIVERSE_TO_CANDIDATE_DIFF_DETAI;DISCOVERED_V18_35D_FULL_UNIVERSE_CANDIDATE_EXPANSIO;DISCOVERED_V18_35D_FULL_UNIVERSE_COMPUTATION_STATUS;DISCOVERED_V18_35D_FULL_UNIVERSE_FACTOR_PACK_RANKIN;DISCOVERED_V18_35D_FULL_UNIVERSE_RECOMPUTED_RANKED_;DISCOVERED_V18_35D_FULL_UNIVERSE_TECHNICAL_TIMING;DISCOVERED_V18_35E_CANDIDATE_ADOPTION_BRIDGE;DISCOVERED_V18_35E_RECOMPUTED_AFTER_ONLINE_BACKFILL;DISCOVERED_V18_CURRENT_CANDIDATE_THEME_CLASSIFICATI;DISCOVERED_V18_CURRENT_FULL_RANKED_CANDIDATES;DISCOVERED_V18_CURRENT_UNIVERSE_ROLLING_STATE;DISCOVERED_V18_RESTORED_RANKED_CANDIDATES_FROM_R29C;DISCOVERED_V18_UNIVERSE_ROLLING_STATE;MANUAL_EXPANSION_20260519,26,STRONG_WATCH,400,2026-05-27,2026-05-29,0,16,16,2026-05-20,LIGHT_PLUS_DATA,,,LIGHT_PLUS_DATA,MEDIUM_TREND_DATA,TRUE,FULL_HISTORY_AVAILABLE,NOT_UPDATED_BY_V18_16A,2026-05-20,4.510000,NOT_UPDATED_BY_V18_16A,-0.056485,-0.119141,-0.200355,-0.427665,FALSE,FALSE,FALSE,-0.527254,-0.214001,-0.326634,,WEAK_DOWNTREND,-30,150,candidate_weakness,demotion_candidate;ret_20d_negative;ret_60d_negative;relative_strength_vs_qqq_negative;below_ma20;below_ma60;weak_downtrend,0,16,FALSE,FALSE,FALSE,TRUE,
