run_date,signal_date,policy_id,ticker,entry_rank,entry_score,entry_price,entry_price_date,simulated_entry_action,simulated_exit_rule,simulated_position_size_label,event_risk,options_risk,technical_status,pullback_status,forward_5d_return,forward_10d_return,forward_20d_return,forward_60d_return,forward_5d_date,forward_10d_date,forward_20d_date,forward_60d_date,selected_forward_horizon,selected_forward_date,selected_forward_return_source,factor_point_in_time_status,technical_point_in_time_status,event_risk_point_in_time_status,options_risk_point_in_time_status,event_options_history_status,comparison_basis_status,forward_status,exit_date,exit_price,realized_policy_return,data_quality_flag,reason
2026-05-30,2026-05-14,FACTOR_HEAVY,POWL,101,96.190476,300.839996,2026-05-13,SIMULATED_ENTRY_RESEARCH_ONLY,RANK_DETERIORATION_EXIT_PLUS_FIXED_HOLD_20D,EQUAL_WEIGHT,UNKNOWN_POINT_IN_TIME_UNAVAILABLE,UNKNOWN_POINT_IN_TIME_UNAVAILABLE,UNKNOWN_POINT_IN_TIME_UNAVAILABLE,UNKNOWN_POINT_IN_TIME_UNAVAILABLE,-0.054580,UNKNOWN,UNKNOWN,UNKNOWN,2026-05-29,UNKNOWN,UNKNOWN,UNKNOWN,5d,2026-05-29,factor_forward_tracker,POINT_IN_TIME_MATCHED,UNKNOWN_POINT_IN_TIME_UNAVAILABLE,UNKNOWN_POINT_IN_TIME_UNAVAILABLE,UNKNOWN_POINT_IN_TIME_UNAVAILABLE,LIMITED_EVENT_OPTIONS_HISTORY,COMPARISON_BASIS_LIMITED,COMPLETED_FORWARD_RETURN,2026-05-29,284.420013,-0.054580,PARTIAL_FORWARD_RETURN,SIMULATION_ONLY_POLICY_ATTRIBUTION_NO_REAL_TRADE_INSTRUCTION
2026-05-30,2026-05-14,FACTOR_HEAVY,ENTG,100,95.238095,145.039993,2026-05-13,SIMULATED_ENTRY_RESEARCH_ONLY,RANK_DETERIORATION_EXIT_PLUS_FIXED_HOLD_20D,EQUAL_WEIGHT,UNKNOWN_POINT_IN_TIME_UNAVAILABLE,UNKNOWN_POINT_IN_TIME_UNAVAILABLE,UNKNOWN_POINT_IN_TIME_UNAVAILABLE,UNKNOWN_POINT_IN_TIME_UNAVAILABLE,-0.043092,UNKNOWN,UNKNOWN,UNKNOWN,2026-05-29,UNKNOWN,UNKNOWN,UNKNOWN,5d,2026-05-29,factor_forward_tracker,POINT_IN_TIME_MATCHED,UNKNOWN_POINT_IN_TIME_UNAVAILABLE,UNKNOWN_POINT_IN_TIME_UNAVAILABLE,UNKNOWN_POINT_IN_TIME_UNAVAILABLE,LIMITED_EVENT_OPTIONS_HISTORY,COMPARISON_BASIS_LIMITED,COMPLETED_FORWARD_RETURN,2026-05-29,138.789993,-0.043092,PARTIAL_FORWARD_RETURN,SIMULATION_ONLY_POLICY_ATTRIBUTION_NO_REAL_TRADE_INSTRUCTION
2026-05-30,2026-05-14,FACTOR_HEAVY,JBL,99,94.285714,355.429993,2026-05-13,SIMULATED_ENTRY_RESEARCH_ONLY,RANK_DETERIORATION_EXIT_PLUS_FIXED_HOLD_20D,EQUAL_WEIGHT,UNKNOWN_POINT_IN_TIME_UNAVAILABLE,UNKNOWN_POINT_IN_TIME_UNAVAILABLE,UNKNOWN_POINT_IN_TIME_UNAVAILABLE,UNKNOWN_POINT_IN_TIME_UNAVAILABLE,0.025687,UNKNOWN,UNKNOWN,UNKNOWN,2026-05-29,UNKNOWN,UNKNOWN,UNKNOWN,5d,2026-05-29,factor_forward_tracker,POINT_IN_TIME_MATCHED,UNKNOWN_POINT_IN_TIME_UNAVAILABLE,UNKNOWN_POINT_IN_TIME_UNAVAILABLE,UNKNOWN_POINT_IN_TIME_UNAVAILABLE,LIMITED_EVENT_OPTIONS_HISTORY,COMPARISON_BASIS_LIMITED,COMPLETED_FORWARD_RETURN,2026-05-29,364.559998,0.025687,PARTIAL_FORWARD_RETURN,SIMULATION_ONLY_POLICY_ATTRIBUTION_NO_REAL_TRADE_INSTRUCTION
2026-05-30,2026-05-14,FACTOR_HEAVY,TSM,98,93.333333,399.799988,2026-05-13,SIMULATED_ENTRY_RESEARCH_ONLY,RANK_DETERIORATION_EXIT_PLUS_FIXED_HOLD_20D,EQUAL_WEIGHT,UNKNOWN_POINT_IN_TIME_UNAVAILABLE,UNKNOWN_POINT_IN_TIME_UNAVAILABLE,UNKNOWN_POINT_IN_TIME_UNAVAILABLE,UNKNOWN_POINT_IN_TIME_UNAVAILABLE,0.046648,UNKNOWN,UNKNOWN,UNKNOWN,2026-05-29,UNKNOWN,UNKNOWN,UNKNOWN,5d,2026-05-29,factor_forward_tracker,POINT_IN_TIME_MATCHED,UNKNOWN_POINT_IN_TIME_UNAVAILABLE,UNKNOWN_POINT_IN_TIME_UNAVAILABLE,UNKNOWN_POINT_IN_TIME_UNAVAILABLE,LIMITED_EVENT_OPTIONS_HISTORY,COMPARISON_BASIS_LIMITED,COMPLETED_FORWARD_RETURN,2026-05-29,418.450012,0.046648,PARTIAL_FORWARD_RETURN,SIMULATION_ONLY_POLICY_ATTRIBUTION_NO_REAL_TRADE_INSTRUCTION
2026-05-30,2026-05-14,FACTOR_HEAVY,KEYS,97,92.380952,361.190002,2026-05-13,SIMULATED_ENTRY_RESEARCH_ONLY,RANK_DETERIORATION_EXIT_PLUS_FIXED_HOLD_20D,EQUAL_WEIGHT,UNKNOWN_POINT_IN_TIME_UNAVAILABLE,UNKNOWN_POINT_IN_TIME_UNAVAILABLE,UNKNOWN_POINT_IN_TIME_UNAVAILABLE,UNKNOWN_POINT_IN_TIME_UNAVAILABLE,-0.063291,UNKNOWN,UNKNOWN,UNKNOWN,2026-05-29,UNKNOWN,UNKNOWN,UNKNOWN,5d,2026-05-29,factor_forward_tracker,POINT_IN_TIME_MATCHED,UNKNOWN_POINT_IN_TIME_UNAVAILABLE,UNKNOWN_POINT_IN_TIME_UNAVAILABLE,UNKNOWN_POINT_IN_TIME_UNAVAILABLE,LIMITED_EVENT_OPTIONS_HISTORY,COMPARISON_BASIS_LIMITED,COMPLETED_FORWARD_RETURN,2026-05-29,338.329987,-0.063291,PARTIAL_FORWARD_RETURN,SIMULATION_ONLY_POLICY_ATTRIBUTION_NO_REAL_TRADE_INSTRUCTION
2026-05-30,2026-05-14,FACTOR_HEAVY,ACLS,96,91.428571,162.149994,2026-05-13,SIMULATED_ENTRY_RESEARCH_ONLY,RANK_DETERIORATION_EXIT_PLUS_FIXED_HOLD_20D,EQUAL_WEIGHT,UNKNOWN_POINT_IN_TIME_UNAVAILABLE,UNKNOWN_POINT_IN_TIME_UNAVAILABLE,UNKNOWN_POINT_IN_TIME_UNAVAILABLE,UNKNOWN_POINT_IN_TIME_UNAVAILABLE,-0.072402,UNKNOWN,UNKNOWN,UNKNOWN,2026-05-29,UNKNOWN,UNKNOWN,UNKNOWN,5d,2026-05-29,factor_forward_tracker,POINT_IN_TIME_MATCHED,UNKNOWN_POINT_IN_TIME_UNAVAILABLE,UNKNOWN_POINT_IN_TIME_UNAVAILABLE,UNKNOWN_POINT_IN_TIME_UNAVAILABLE,LIMITED_EVENT_OPTIONS_HISTORY,COMPARISON_BASIS_LIMITED,COMPLETED_FORWARD_RETURN,2026-05-29,150.410004,-0.072402,PARTIAL_FORWARD_RETURN,SIMULATION_ONLY_POLICY_ATTRIBUTION_NO_REAL_TRADE_INSTRUCTION
2026-05-30,2026-05-14,FACTOR_HEAVY,IREN,95,90.47619,55.169998,2026-05-13,SIMULATED_ENTRY_RESEARCH_ONLY,RANK_DETERIORATION_EXIT_PLUS_FIXED_HOLD_20D,EQUAL_WEIGHT,UNKNOWN_POINT_IN_TIME_UNAVAILABLE,UNKNOWN_POINT_IN_TIME_UNAVAILABLE,UNKNOWN_POINT_IN_TIME_UNAVAILABLE,UNKNOWN_POINT_IN_TIME_UNAVAILABLE,0.151713,UNKNOWN,UNKNOWN,UNKNOWN,2026-05-29,UNKNOWN,UNKNOWN,UNKNOWN,5d,2026-05-29,factor_forward_tracker,POINT_IN_TIME_MATCHED,UNKNOWN_POINT_IN_TIME_UNAVAILABLE,UNKNOWN_POINT_IN_TIME_UNAVAILABLE,UNKNOWN_POINT_IN_TIME_UNAVAILABLE,LIMITED_EVENT_OPTIONS_HISTORY,COMPARISON_BASIS_LIMITED,COMPLETED_FORWARD_RETURN,2026-05-29,63.540001,0.151713,PARTIAL_FORWARD_RETURN,SIMULATION_ONLY_POLICY_ATTRIBUTION_NO_REAL_TRADE_INSTRUCTION
2026-05-30,2026-05-14,FACTOR_HEAVY,GEV,94,89.52381,1062.569946,2026-05-13,SIMULATED_ENTRY_RESEARCH_ONLY,RANK_DETERIORATION_EXIT_PLUS_FIXED_HOLD_20D,EQUAL_WEIGHT,UNKNOWN_POINT_IN_TIME_UNAVAILABLE,UNKNOWN_POINT_IN_TIME_UNAVAILABLE,UNKNOWN_POINT_IN_TIME_UNAVAILABLE,UNKNOWN_POINT_IN_TIME_UNAVAILABLE,-0.088700,UNKNOWN,UNKNOWN,UNKNOWN,2026-05-29,UNKNOWN,UNKNOWN,UNKNOWN,5d,2026-05-29,factor_forward_tracker,POINT_IN_TIME_MATCHED,UNKNOWN_POINT_IN_TIME_UNAVAILABLE,UNKNOWN_POINT_IN_TIME_UNAVAILABLE,UNKNOWN_POINT_IN_TIME_UNAVAILABLE,LIMITED_EVENT_OPTIONS_HISTORY,COMPARISON_BASIS_LIMITED,COMPLETED_FORWARD_RETURN,2026-05-29,968.320007,-0.088700,PARTIAL_FORWARD_RETURN,SIMULATION_ONLY_POLICY_ATTRIBUTION_NO_REAL_TRADE_INSTRUCTION
2026-05-30,2026-05-14,FACTOR_HEAVY,CAMT,93,88.571429,168.880005,2026-05-13,SIMULATED_ENTRY_RESEARCH_ONLY,RANK_DETERIORATION_EXIT_PLUS_FIXED_HOLD_20D,EQUAL_WEIGHT,UNKNOWN_POINT_IN_TIME_UNAVAILABLE,UNKNOWN_POINT_IN_TIME_UNAVAILABLE,UNKNOWN_POINT_IN_TIME_UNAVAILABLE,UNKNOWN_POINT_IN_TIME_UNAVAILABLE,0.016461,UNKNOWN,UNKNOWN,UNKNOWN,2026-05-29,UNKNOWN,UNKNOWN,UNKNOWN,5d,2026-05-29,factor_forward_tracker,POINT_IN_TIME_MATCHED,UNKNOWN_POINT_IN_TIME_UNAVAILABLE,UNKNOWN_POINT_IN_TIME_UNAVAILABLE,UNKNOWN_POINT_IN_TIME_UNAVAILABLE,LIMITED_EVENT_OPTIONS_HISTORY,COMPARISON_BASIS_LIMITED,COMPLETED_FORWARD_RETURN,2026-05-29,171.660004,0.016461,PARTIAL_FORWARD_RETURN,SIMULATION_ONLY_POLICY_ATTRIBUTION_NO_REAL_TRADE_INSTRUCTION
2026-05-30,2026-05-14,FACTOR_HEAVY,ARM,92,87.619048,221.210007,2026-05-13,SIMULATED_ENTRY_RESEARCH_ONLY,RANK_DETERIORATION_EXIT_PLUS_FIXED_HOLD_20D,EQUAL_WEIGHT,UNKNOWN_POINT_IN_TIME_UNAVAILABLE,UNKNOWN_POINT_IN_TIME_UNAVAILABLE,UNKNOWN_POINT_IN_TIME_UNAVAILABLE,UNKNOWN_POINT_IN_TIME_UNAVAILABLE,0.597080,UNKNOWN,UNKNOWN,UNKNOWN,2026-05-29,UNKNOWN,UNKNOWN,UNKNOWN,5d,2026-05-29,factor_forward_tracker,POINT_IN_TIME_MATCHED,UNKNOWN_POINT_IN_TIME_UNAVAILABLE,UNKNOWN_POINT_IN_TIME_UNAVAILABLE,UNKNOWN_POINT_IN_TIME_UNAVAILABLE,LIMITED_EVENT_OPTIONS_HISTORY,COMPARISON_BASIS_LIMITED,COMPLETED_FORWARD_RETURN,2026-05-29,353.290009,0.597080,PARTIAL_FORWARD_RETURN,SIMULATION_ONLY_POLICY_ATTRIBUTION_NO_REAL_TRADE_INSTRUCTION
2026-05-30,2026-05-14,FACTOR_HEAVY,BTDR,91,86.666667,13.220000,2026-05-13,SIMULATED_ENTRY_RESEARCH_ONLY,RANK_DETERIORATION_EXIT_PLUS_FIXED_HOLD_20D,EQUAL_WEIGHT,UNKNOWN_POINT_IN_TIME_UNAVAILABLE,UNKNOWN_POINT_IN_TIME_UNAVAILABLE,UNKNOWN_POINT_IN_TIME_UNAVAILABLE,UNKNOWN_POINT_IN_TIME_UNAVAILABLE,0.322995,UNKNOWN,UNKNOWN,UNKNOWN,2026-05-29,UNKNOWN,UNKNOWN,UNKNOWN,5d,2026-05-29,factor_forward_tracker,POINT_IN_TIME_MATCHED,UNKNOWN_POINT_IN_TIME_UNAVAILABLE,UNKNOWN_POINT_IN_TIME_UNAVAILABLE,UNKNOWN_POINT_IN_TIME_UNAVAILABLE,LIMITED_EVENT_OPTIONS_HISTORY,COMPARISON_BASIS_LIMITED,COMPLETED_FORWARD_RETURN,2026-05-29,17.490000,0.322995,PARTIAL_FORWARD_RETURN,SIMULATION_ONLY_POLICY_ATTRIBUTION_NO_REAL_TRADE_INSTRUCTION
2026-05-30,2026-05-14,TECHNICAL_HEAVY,FORM,105,100.0,129.309998,2026-05-13,SIMULATED_ENTRY_RESEARCH_ONLY,TECHNICAL_DETERIORATION_EXIT_PLUS_FIXED_HOLD_10D,EQUAL_WEIGHT,UNKNOWN_POINT_IN_TIME_UNAVAILABLE,UNKNOWN_POINT_IN_TIME_UNAVAILABLE,UNKNOWN_POINT_IN_TIME_UNAVAILABLE,UNKNOWN_POINT_IN_TIME_UNAVAILABLE,-0.036501,UNKNOWN,UNKNOWN,UNKNOWN,2026-05-29,UNKNOWN,UNKNOWN,UNKNOWN,5d,2026-05-29,factor_forward_tracker,POINT_IN_TIME_MATCHED,UNKNOWN_POINT_IN_TIME_UNAVAILABLE,UNKNOWN_POINT_IN_TIME_UNAVAILABLE,UNKNOWN_POINT_IN_TIME_UNAVAILABLE,LIMITED_EVENT_OPTIONS_HISTORY,COMPARISON_BASIS_LIMITED,COMPLETED_FORWARD_RETURN,2026-05-29,124.589996,-0.036501,PARTIAL_FORWARD_RETURN,SIMULATION_ONLY_POLICY_ATTRIBUTION_NO_REAL_TRADE_INSTRUCTION
2026-05-30,2026-05-14,TECHNICAL_HEAVY,TER,104,99.047619,363.380005,2026-05-13,SIMULATED_ENTRY_RESEARCH_ONLY,TECHNICAL_DETERIORATION_EXIT_PLUS_FIXED_HOLD_10D,EQUAL_WEIGHT,UNKNOWN_POINT_IN_TIME_UNAVAILABLE,UNKNOWN_POINT_IN_TIME_UNAVAILABLE,UNKNOWN_POINT_IN_TIME_UNAVAILABLE,UNKNOWN_POINT_IN_TIME_UNAVAILABLE,0.030079,UNKNOWN,UNKNOWN,UNKNOWN,2026-05-29,UNKNOWN,UNKNOWN,UNKNOWN,5d,2026-05-29,factor_forward_tracker,POINT_IN_TIME_MATCHED,UNKNOWN_POINT_IN_TIME_UNAVAILABLE,UNKNOWN_POINT_IN_TIME_UNAVAILABLE,UNKNOWN_POINT_IN_TIME_UNAVAILABLE,LIMITED_EVENT_OPTIONS_HISTORY,COMPARISON_BASIS_LIMITED,COMPLETED_FORWARD_RETURN,2026-05-29,374.309998,0.030079,PARTIAL_FORWARD_RETURN,SIMULATION_ONLY_POLICY_ATTRIBUTION_NO_REAL_TRADE_INSTRUCTION
2026-05-30,2026-05-14,TECHNICAL_HEAVY,CRWV,103,98.095238,111.309998,2026-05-13,SIMULATED_ENTRY_RESEARCH_ONLY,TECHNICAL_DETERIORATION_EXIT_PLUS_FIXED_HOLD_10D,EQUAL_WEIGHT,UNKNOWN_POINT_IN_TIME_UNAVAILABLE,UNKNOWN_POINT_IN_TIME_UNAVAILABLE,UNKNOWN_POINT_IN_TIME_UNAVAILABLE,UNKNOWN_POINT_IN_TIME_UNAVAILABLE,-0.015991,UNKNOWN,UNKNOWN,UNKNOWN,2026-05-29,UNKNOWN,UNKNOWN,UNKNOWN,5d,2026-05-29,factor_forward_tracker,POINT_IN_TIME_MATCHED,UNKNOWN_POINT_IN_TIME_UNAVAILABLE,UNKNOWN_POINT_IN_TIME_UNAVAILABLE,UNKNOWN_POINT_IN_TIME_UNAVAILABLE,LIMITED_EVENT_OPTIONS_HISTORY,COMPARISON_BASIS_LIMITED,COMPLETED_FORWARD_RETURN,2026-05-29,109.529999,-0.015991,PARTIAL_FORWARD_RETURN,SIMULATION_ONLY_POLICY_ATTRIBUTION_NO_REAL_TRADE_INSTRUCTION
2026-05-30,2026-05-14,TECHNICAL_HEAVY,MCHP,102,97.142857,96.709999,2026-05-13,SIMULATED_ENTRY_RESEARCH_ONLY,TECHNICAL_DETERIORATION_EXIT_PLUS_FIXED_HOLD_10D,EQUAL_WEIGHT,UNKNOWN_POINT_IN_TIME_UNAVAILABLE,UNKNOWN_POINT_IN_TIME_UNAVAILABLE,UNKNOWN_POINT_IN_TIME_UNAVAILABLE,UNKNOWN_POINT_IN_TIME_UNAVAILABLE,-0.021301,UNKNOWN,UNKNOWN,UNKNOWN,2026-05-29,UNKNOWN,UNKNOWN,UNKNOWN,5d,2026-05-29,factor_forward_tracker,POINT_IN_TIME_MATCHED,UNKNOWN_POINT_IN_TIME_UNAVAILABLE,UNKNOWN_POINT_IN_TIME_UNAVAILABLE,UNKNOWN_POINT_IN_TIME_UNAVAILABLE,LIMITED_EVENT_OPTIONS_HISTORY,COMPARISON_BASIS_LIMITED,COMPLETED_FORWARD_RETURN,2026-05-29,94.650002,-0.021301,PARTIAL_FORWARD_RETURN,SIMULATION_ONLY_POLICY_ATTRIBUTION_NO_REAL_TRADE_INSTRUCTION
2026-05-30,2026-05-14,TECHNICAL_HEAVY,POWL,101,96.190476,300.839996,2026-05-13,SIMULATED_ENTRY_RESEARCH_ONLY,TECHNICAL_DETERIORATION_EXIT_PLUS_FIXED_HOLD_10D,EQUAL_WEIGHT,UNKNOWN_POINT_IN_TIME_UNAVAILABLE,UNKNOWN_POINT_IN_TIME_UNAVAILABLE,UNKNOWN_POINT_IN_TIME_UNAVAILABLE,UNKNOWN_POINT_IN_TIME_UNAVAILABLE,-0.054580,UNKNOWN,UNKNOWN,UNKNOWN,2026-05-29,UNKNOWN,UNKNOWN,UNKNOWN,5d,2026-05-29,factor_forward_tracker,POINT_IN_TIME_MATCHED,UNKNOWN_POINT_IN_TIME_UNAVAILABLE,UNKNOWN_POINT_IN_TIME_UNAVAILABLE,UNKNOWN_POINT_IN_TIME_UNAVAILABLE,LIMITED_EVENT_OPTIONS_HISTORY,COMPARISON_BASIS_LIMITED,COMPLETED_FORWARD_RETURN,2026-05-29,284.420013,-0.054580,PARTIAL_FORWARD_RETURN,SIMULATION_ONLY_POLICY_ATTRIBUTION_NO_REAL_TRADE_INSTRUCTION
2026-05-30,2026-05-14,TECHNICAL_HEAVY,ENTG,100,95.238095,145.039993,2026-05-13,SIMULATED_ENTRY_RESEARCH_ONLY,TECHNICAL_DETERIORATION_EXIT_PLUS_FIXED_HOLD_10D,EQUAL_WEIGHT,UNKNOWN_POINT_IN_TIME_UNAVAILABLE,UNKNOWN_POINT_IN_TIME_UNAVAILABLE,UNKNOWN_POINT_IN_TIME_UNAVAILABLE,UNKNOWN_POINT_IN_TIME_UNAVAILABLE,-0.043092,UNKNOWN,UNKNOWN,UNKNOWN,2026-05-29,UNKNOWN,UNKNOWN,UNKNOWN,5d,2026-05-29,factor_forward_tracker,POINT_IN_TIME_MATCHED,UNKNOWN_POINT_IN_TIME_UNAVAILABLE,UNKNOWN_POINT_IN_TIME_UNAVAILABLE,UNKNOWN_POINT_IN_TIME_UNAVAILABLE,LIMITED_EVENT_OPTIONS_HISTORY,COMPARISON_BASIS_LIMITED,COMPLETED_FORWARD_RETURN,2026-05-29,138.789993,-0.043092,PARTIAL_FORWARD_RETURN,SIMULATION_ONLY_POLICY_ATTRIBUTION_NO_REAL_TRADE_INSTRUCTION
2026-05-30,2026-05-14,TECHNICAL_HEAVY,JBL,99,94.285714,355.429993,2026-05-13,SIMULATED_ENTRY_RESEARCH_ONLY,TECHNICAL_DETERIORATION_EXIT_PLUS_FIXED_HOLD_10D,EQUAL_WEIGHT,UNKNOWN_POINT_IN_TIME_UNAVAILABLE,UNKNOWN_POINT_IN_TIME_UNAVAILABLE,UNKNOWN_POINT_IN_TIME_UNAVAILABLE,UNKNOWN_POINT_IN_TIME_UNAVAILABLE,0.025687,UNKNOWN,UNKNOWN,UNKNOWN,2026-05-29,UNKNOWN,UNKNOWN,UNKNOWN,5d,2026-05-29,factor_forward_tracker,POINT_IN_TIME_MATCHED,UNKNOWN_POINT_IN_TIME_UNAVAILABLE,UNKNOWN_POINT_IN_TIME_UNAVAILABLE,UNKNOWN_POINT_IN_TIME_UNAVAILABLE,LIMITED_EVENT_OPTIONS_HISTORY,COMPARISON_BASIS_LIMITED,COMPLETED_FORWARD_RETURN,2026-05-29,364.559998,0.025687,PARTIAL_FORWARD_RETURN,SIMULATION_ONLY_POLICY_ATTRIBUTION_NO_REAL_TRADE_INSTRUCTION
2026-05-30,2026-05-14,TECHNICAL_HEAVY,TSM,98,93.333333,399.799988,2026-05-13,SIMULATED_ENTRY_RESEARCH_ONLY,TECHNICAL_DETERIORATION_EXIT_PLUS_FIXED_HOLD_10D,EQUAL_WEIGHT,UNKNOWN_POINT_IN_TIME_UNAVAILABLE,UNKNOWN_POINT_IN_TIME_UNAVAILABLE,UNKNOWN_POINT_IN_TIME_UNAVAILABLE,UNKNOWN_POINT_IN_TIME_UNAVAILABLE,0.046648,UNKNOWN,UNKNOWN,UNKNOWN,2026-05-29,UNKNOWN,UNKNOWN,UNKNOWN,5d,2026-05-29,factor_forward_tracker,POINT_IN_TIME_MATCHED,UNKNOWN_POINT_IN_TIME_UNAVAILABLE,UNKNOWN_POINT_IN_TIME_UNAVAILABLE,UNKNOWN_POINT_IN_TIME_UNAVAILABLE,LIMITED_EVENT_OPTIONS_HISTORY,COMPARISON_BASIS_LIMITED,COMPLETED_FORWARD_RETURN,2026-05-29,418.450012,0.046648,PARTIAL_FORWARD_RETURN,SIMULATION_ONLY_POLICY_ATTRIBUTION_NO_REAL_TRADE_INSTRUCTION
2026-05-30,2026-05-14,TECHNICAL_HEAVY,KEYS,97,92.380952,361.190002,2026-05-13,SIMULATED_ENTRY_RESEARCH_ONLY,TECHNICAL_DETERIORATION_EXIT_PLUS_FIXED_HOLD_10D,EQUAL_WEIGHT,UNKNOWN_POINT_IN_TIME_UNAVAILABLE,UNKNOWN_POINT_IN_TIME_UNAVAILABLE,UNKNOWN_POINT_IN_TIME_UNAVAILABLE,UNKNOWN_POINT_IN_TIME_UNAVAILABLE,-0.063291,UNKNOWN,UNKNOWN,UNKNOWN,2026-05-29,UNKNOWN,UNKNOWN,UNKNOWN,5d,2026-05-29,factor_forward_tracker,POINT_IN_TIME_MATCHED,UNKNOWN_POINT_IN_TIME_UNAVAILABLE,UNKNOWN_POINT_IN_TIME_UNAVAILABLE,UNKNOWN_POINT_IN_TIME_UNAVAILABLE,LIMITED_EVENT_OPTIONS_HISTORY,COMPARISON_BASIS_LIMITED,COMPLETED_FORWARD_RETURN,2026-05-29,338.329987,-0.063291,PARTIAL_FORWARD_RETURN,SIMULATION_ONLY_POLICY_ATTRIBUTION_NO_REAL_TRADE_INSTRUCTION
2026-05-30,2026-05-14,TECHNICAL_HEAVY,ACLS,96,91.428571,162.149994,2026-05-13,SIMULATED_ENTRY_RESEARCH_ONLY,TECHNICAL_DETERIORATION_EXIT_PLUS_FIXED_HOLD_10D,EQUAL_WEIGHT,UNKNOWN_POINT_IN_TIME_UNAVAILABLE,UNKNOWN_POINT_IN_TIME_UNAVAILABLE,UNKNOWN_POINT_IN_TIME_UNAVAILABLE,UNKNOWN_POINT_IN_TIME_UNAVAILABLE,-0.072402,UNKNOWN,UNKNOWN,UNKNOWN,2026-05-29,UNKNOWN,UNKNOWN,UNKNOWN,5d,2026-05-29,factor_forward_tracker,POINT_IN_TIME_MATCHED,UNKNOWN_POINT_IN_TIME_UNAVAILABLE,UNKNOWN_POINT_IN_TIME_UNAVAILABLE,UNKNOWN_POINT_IN_TIME_UNAVAILABLE,LIMITED_EVENT_OPTIONS_HISTORY,COMPARISON_BASIS_LIMITED,COMPLETED_FORWARD_RETURN,2026-05-29,150.410004,-0.072402,PARTIAL_FORWARD_RETURN,SIMULATION_ONLY_POLICY_ATTRIBUTION_NO_REAL_TRADE_INSTRUCTION
2026-05-30,2026-05-14,TECHNICAL_HEAVY,IREN,95,90.47619,55.169998,2026-05-13,SIMULATED_ENTRY_RESEARCH_ONLY,TECHNICAL_DETERIORATION_EXIT_PLUS_FIXED_HOLD_10D,EQUAL_WEIGHT,UNKNOWN_POINT_IN_TIME_UNAVAILABLE,UNKNOWN_POINT_IN_TIME_UNAVAILABLE,UNKNOWN_POINT_IN_TIME_UNAVAILABLE,UNKNOWN_POINT_IN_TIME_UNAVAILABLE,0.151713,UNKNOWN,UNKNOWN,UNKNOWN,2026-05-29,UNKNOWN,UNKNOWN,UNKNOWN,5d,2026-05-29,factor_forward_tracker,POINT_IN_TIME_MATCHED,UNKNOWN_POINT_IN_TIME_UNAVAILABLE,UNKNOWN_POINT_IN_TIME_UNAVAILABLE,UNKNOWN_POINT_IN_TIME_UNAVAILABLE,LIMITED_EVENT_OPTIONS_HISTORY,COMPARISON_BASIS_LIMITED,COMPLETED_FORWARD_RETURN,2026-05-29,63.540001,0.151713,PARTIAL_FORWARD_RETURN,SIMULATION_ONLY_POLICY_ATTRIBUTION_NO_REAL_TRADE_INSTRUCTION
2026-05-30,2026-05-14,TECHNICAL_HEAVY,GEV,94,89.52381,1062.569946,2026-05-13,SIMULATED_ENTRY_RESEARCH_ONLY,TECHNICAL_DETERIORATION_EXIT_PLUS_FIXED_HOLD_10D,EQUAL_WEIGHT,UNKNOWN_POINT_IN_TIME_UNAVAILABLE,UNKNOWN_POINT_IN_TIME_UNAVAILABLE,UNKNOWN_POINT_IN_TIME_UNAVAILABLE,UNKNOWN_POINT_IN_TIME_UNAVAILABLE,-0.088700,UNKNOWN,UNKNOWN,UNKNOWN,2026-05-29,UNKNOWN,UNKNOWN,UNKNOWN,5d,2026-05-29,factor_forward_tracker,POINT_IN_TIME_MATCHED,UNKNOWN_POINT_IN_TIME_UNAVAILABLE,UNKNOWN_POINT_IN_TIME_UNAVAILABLE,UNKNOWN_POINT_IN_TIME_UNAVAILABLE,LIMITED_EVENT_OPTIONS_HISTORY,COMPARISON_BASIS_LIMITED,COMPLETED_FORWARD_RETURN,2026-05-29,968.320007,-0.088700,PARTIAL_FORWARD_RETURN,SIMULATION_ONLY_POLICY_ATTRIBUTION_NO_REAL_TRADE_INSTRUCTION
2026-05-30,2026-05-14,TECHNICAL_HEAVY,CAMT,93,88.571429,168.880005,2026-05-13,SIMULATED_ENTRY_RESEARCH_ONLY,TECHNICAL_DETERIORATION_EXIT_PLUS_FIXED_HOLD_10D,EQUAL_WEIGHT,UNKNOWN_POINT_IN_TIME_UNAVAILABLE,UNKNOWN_POINT_IN_TIME_UNAVAILABLE,UNKNOWN_POINT_IN_TIME_UNAVAILABLE,UNKNOWN_POINT_IN_TIME_UNAVAILABLE,0.016461,UNKNOWN,UNKNOWN,UNKNOWN,2026-05-29,UNKNOWN,UNKNOWN,UNKNOWN,5d,2026-05-29,factor_forward_tracker,POINT_IN_TIME_MATCHED,UNKNOWN_POINT_IN_TIME_UNAVAILABLE,UNKNOWN_POINT_IN_TIME_UNAVAILABLE,UNKNOWN_POINT_IN_TIME_UNAVAILABLE,LIMITED_EVENT_OPTIONS_HISTORY,COMPARISON_BASIS_LIMITED,COMPLETED_FORWARD_RETURN,2026-05-29,171.660004,0.016461,PARTIAL_FORWARD_RETURN,SIMULATION_ONLY_POLICY_ATTRIBUTION_NO_REAL_TRADE_INSTRUCTION
