ticker,current_factor_scope_class,current_score_scope,current_score_ready,current_mapping_status,current_local_price_status,required_history_days_for_full_score,minimum_history_days_for_light_score,required_start_date,required_end_date,backfill_required_for_20d_return,backfill_required_for_60d_return,backfill_required_for_200dma,backfill_required_for_52w_high,backfill_required_for_volume_surge,backfill_requirement_status,notes
SFM,NO_LOCAL_PRICE_DATA,NOT_SCORE_READY,FALSE,NO_CANDIDATE_SOURCE_FOUND,NO_LOCAL_PRICE_DATA,252,60,2020-05-21,2026-05-20,TRUE,TRUE,TRUE,TRUE,TRUE,NEED_FULL_HISTORY_BACKFILL,Advisory requirement only; no history fetched or written.
SHOP,NO_LOCAL_PRICE_DATA,NOT_SCORE_READY,FALSE,NO_CANDIDATE_SOURCE_FOUND,NO_LOCAL_PRICE_DATA,252,60,2020-05-21,2026-05-20,TRUE,TRUE,TRUE,TRUE,TRUE,NEED_FULL_HISTORY_BACKFILL,Advisory requirement only; no history fetched or written.
SHW,NO_LOCAL_PRICE_DATA,NOT_SCORE_READY,FALSE,NO_CANDIDATE_SOURCE_FOUND,NO_LOCAL_PRICE_DATA,252,60,2020-05-21,2026-05-20,TRUE,TRUE,TRUE,TRUE,TRUE,NEED_FULL_HISTORY_BACKFILL,Advisory requirement only; no history fetched or written.
SITM,NO_LOCAL_PRICE_DATA,NOT_SCORE_READY,FALSE,NO_CANDIDATE_SOURCE_FOUND,NO_LOCAL_PRICE_DATA,252,60,2020-05-21,2026-05-20,TRUE,TRUE,TRUE,TRUE,TRUE,NEED_FULL_HISTORY_BACKFILL,Advisory requirement only; no history fetched or written.
SMTC,NO_LOCAL_PRICE_DATA,NOT_SCORE_READY,FALSE,NO_CANDIDATE_SOURCE_FOUND,NO_LOCAL_PRICE_DATA,252,60,2020-05-21,2026-05-20,TRUE,TRUE,TRUE,TRUE,TRUE,NEED_FULL_HISTORY_BACKFILL,Advisory requirement only; no history fetched or written.
SNPS,NO_LOCAL_PRICE_DATA,NOT_SCORE_READY,FALSE,NO_CANDIDATE_SOURCE_FOUND,NO_LOCAL_PRICE_DATA,252,60,2020-05-21,2026-05-20,TRUE,TRUE,TRUE,TRUE,TRUE,NEED_FULL_HISTORY_BACKFILL,Advisory requirement only; no history fetched or written.
SOLS,NO_LOCAL_PRICE_DATA,NOT_SCORE_READY,FALSE,NO_CANDIDATE_SOURCE_FOUND,NO_LOCAL_PRICE_DATA,252,60,2020-05-21,2026-05-20,TRUE,TRUE,TRUE,TRUE,TRUE,NEED_FULL_HISTORY_BACKFILL,Advisory requirement only; no history fetched or written.
SPOT,NO_LOCAL_PRICE_DATA,NOT_SCORE_READY,FALSE,NO_CANDIDATE_SOURCE_FOUND,NO_LOCAL_PRICE_DATA,252,60,2020-05-21,2026-05-20,TRUE,TRUE,TRUE,TRUE,TRUE,NEED_FULL_HISTORY_BACKFILL,Advisory requirement only; no history fetched or written.
STG,NO_LOCAL_PRICE_DATA,NOT_SCORE_READY,FALSE,NO_CANDIDATE_SOURCE_FOUND,NO_LOCAL_PRICE_DATA,252,60,2020-05-21,2026-05-20,TRUE,TRUE,TRUE,TRUE,TRUE,NEED_FULL_HISTORY_BACKFILL,Advisory requirement only; no history fetched or written.
STM,NO_LOCAL_PRICE_DATA,NOT_SCORE_READY,FALSE,NO_CANDIDATE_SOURCE_FOUND,NO_LOCAL_PRICE_DATA,252,60,2020-05-21,2026-05-20,TRUE,TRUE,TRUE,TRUE,TRUE,NEED_FULL_HISTORY_BACKFILL,Advisory requirement only; no history fetched or written.
STUB,NO_LOCAL_PRICE_DATA,NOT_SCORE_READY,FALSE,NO_CANDIDATE_SOURCE_FOUND,NO_LOCAL_PRICE_DATA,252,60,2020-05-21,2026-05-20,TRUE,TRUE,TRUE,TRUE,TRUE,NEED_FULL_HISTORY_BACKFILL,Advisory requirement only; no history fetched or written.
TEAM,NO_LOCAL_PRICE_DATA,NOT_SCORE_READY,FALSE,NO_CANDIDATE_SOURCE_FOUND,NO_LOCAL_PRICE_DATA,252,60,2020-05-21,2026-05-20,TRUE,TRUE,TRUE,TRUE,TRUE,NEED_FULL_HISTORY_BACKFILL,Advisory requirement only; no history fetched or written.
TEVA,NO_LOCAL_PRICE_DATA,NOT_SCORE_READY,FALSE,NO_CANDIDATE_SOURCE_FOUND,NO_LOCAL_PRICE_DATA,252,60,2020-05-21,2026-05-20,TRUE,TRUE,TRUE,TRUE,TRUE,NEED_FULL_HISTORY_BACKFILL,Advisory requirement only; no history fetched or written.
TICKER,NO_LOCAL_PRICE_DATA,NOT_SCORE_READY,FALSE,NO_CANDIDATE_SOURCE_FOUND,NO_LOCAL_PRICE_DATA,252,60,2020-05-21,2026-05-20,TRUE,TRUE,TRUE,TRUE,TRUE,NEED_FULL_HISTORY_BACKFILL,Advisory requirement only; no history fetched or written.
TICKERS,NO_LOCAL_PRICE_DATA,NOT_SCORE_READY,FALSE,NO_CANDIDATE_SOURCE_FOUND,NO_LOCAL_PRICE_DATA,252,60,2020-05-21,2026-05-20,TRUE,TRUE,TRUE,TRUE,TRUE,NEED_FULL_HISTORY_BACKFILL,Advisory requirement only; no history fetched or written.
TIGR,NO_LOCAL_PRICE_DATA,NOT_SCORE_READY,FALSE,NO_CANDIDATE_SOURCE_FOUND,NO_LOCAL_PRICE_DATA,252,60,2020-05-21,2026-05-20,TRUE,TRUE,TRUE,TRUE,TRUE,NEED_FULL_HISTORY_BACKFILL,Advisory requirement only; no history fetched or written.
TLN,NO_LOCAL_PRICE_DATA,NOT_SCORE_READY,FALSE,NO_CANDIDATE_SOURCE_FOUND,NO_LOCAL_PRICE_DATA,252,60,2020-05-21,2026-05-20,TRUE,TRUE,TRUE,TRUE,TRUE,NEED_FULL_HISTORY_BACKFILL,Advisory requirement only; no history fetched or written.
TQQQ,LATEST_ONLY_NOT_FACTOR_READY,LATEST_ONLY_REFERENCE,FALSE,MAPPED_LATEST_ONLY,TRUE,252,60,2020-05-21,2026-05-20,TRUE,TRUE,TRUE,TRUE,TRUE,NEED_PARTIAL_LIGHT_HISTORY_BACKFILL,Advisory requirement only; no history fetched or written.
TSEM,NO_LOCAL_PRICE_DATA,NOT_SCORE_READY,FALSE,NO_CANDIDATE_SOURCE_FOUND,NO_LOCAL_PRICE_DATA,252,60,2020-05-21,2026-05-20,TRUE,TRUE,TRUE,TRUE,TRUE,NEED_FULL_HISTORY_BACKFILL,Advisory requirement only; no history fetched or written.
TTD,NO_LOCAL_PRICE_DATA,NOT_SCORE_READY,FALSE,NO_CANDIDATE_SOURCE_FOUND,NO_LOCAL_PRICE_DATA,252,60,2020-05-21,2026-05-20,TRUE,TRUE,TRUE,TRUE,TRUE,NEED_FULL_HISTORY_BACKFILL,Advisory requirement only; no history fetched or written.
TTMI,NO_LOCAL_PRICE_DATA,NOT_SCORE_READY,FALSE,NO_CANDIDATE_SOURCE_FOUND,NO_LOCAL_PRICE_DATA,252,60,2020-05-21,2026-05-20,TRUE,TRUE,TRUE,TRUE,TRUE,NEED_FULL_HISTORY_BACKFILL,Advisory requirement only; no history fetched or written.
TTWO,NO_LOCAL_PRICE_DATA,NOT_SCORE_READY,FALSE,NO_CANDIDATE_SOURCE_FOUND,NO_LOCAL_PRICE_DATA,252,60,2020-05-21,2026-05-20,TRUE,TRUE,TRUE,TRUE,TRUE,NEED_FULL_HISTORY_BACKFILL,Advisory requirement only; no history fetched or written.
TWLO,NO_LOCAL_PRICE_DATA,NOT_SCORE_READY,FALSE,NO_CANDIDATE_SOURCE_FOUND,NO_LOCAL_PRICE_DATA,252,60,2020-05-21,2026-05-20,TRUE,TRUE,TRUE,TRUE,TRUE,NEED_FULL_HISTORY_BACKFILL,Advisory requirement only; no history fetched or written.
TWST,NO_LOCAL_PRICE_DATA,NOT_SCORE_READY,FALSE,NO_CANDIDATE_SOURCE_FOUND,NO_LOCAL_PRICE_DATA,252,60,2020-05-21,2026-05-20,TRUE,TRUE,TRUE,TRUE,TRUE,NEED_FULL_HISTORY_BACKFILL,Advisory requirement only; no history fetched or written.
U,NO_LOCAL_PRICE_DATA,NOT_SCORE_READY,FALSE,NO_CANDIDATE_SOURCE_FOUND,NO_LOCAL_PRICE_DATA,252,60,2020-05-21,2026-05-20,TRUE,TRUE,TRUE,TRUE,TRUE,NEED_FULL_HISTORY_BACKFILL,Advisory requirement only; no history fetched or written.
UAL,NO_LOCAL_PRICE_DATA,NOT_SCORE_READY,FALSE,NO_CANDIDATE_SOURCE_FOUND,NO_LOCAL_PRICE_DATA,252,60,2020-05-21,2026-05-20,TRUE,TRUE,TRUE,TRUE,TRUE,NEED_FULL_HISTORY_BACKFILL,Advisory requirement only; no history fetched or written.
UBER,NO_LOCAL_PRICE_DATA,NOT_SCORE_READY,FALSE,NO_CANDIDATE_SOURCE_FOUND,NO_LOCAL_PRICE_DATA,252,60,2020-05-21,2026-05-20,TRUE,TRUE,TRUE,TRUE,TRUE,NEED_FULL_HISTORY_BACKFILL,Advisory requirement only; no history fetched or written.
UNH,NO_LOCAL_PRICE_DATA,NOT_SCORE_READY,FALSE,NO_CANDIDATE_SOURCE_FOUND,NO_LOCAL_PRICE_DATA,252,60,2020-05-21,2026-05-20,TRUE,TRUE,TRUE,TRUE,TRUE,NEED_FULL_HISTORY_BACKFILL,Advisory requirement only; no history fetched or written.
UPST,NO_LOCAL_PRICE_DATA,NOT_SCORE_READY,FALSE,NO_CANDIDATE_SOURCE_FOUND,NO_LOCAL_PRICE_DATA,252,60,2020-05-21,2026-05-20,TRUE,TRUE,TRUE,TRUE,TRUE,NEED_FULL_HISTORY_BACKFILL,Advisory requirement only; no history fetched or written.
USFD,NO_LOCAL_PRICE_DATA,NOT_SCORE_READY,FALSE,NO_CANDIDATE_SOURCE_FOUND,NO_LOCAL_PRICE_DATA,252,60,2020-05-21,2026-05-20,TRUE,TRUE,TRUE,TRUE,TRUE,NEED_FULL_HISTORY_BACKFILL,Advisory requirement only; no history fetched or written.
V,NO_LOCAL_PRICE_DATA,NOT_SCORE_READY,FALSE,NO_CANDIDATE_SOURCE_FOUND,NO_LOCAL_PRICE_DATA,252,60,2020-05-21,2026-05-20,TRUE,TRUE,TRUE,TRUE,TRUE,NEED_FULL_HISTORY_BACKFILL,Advisory requirement only; no history fetched or written.
VEEV,NO_LOCAL_PRICE_DATA,NOT_SCORE_READY,FALSE,NO_CANDIDATE_SOURCE_FOUND,NO_LOCAL_PRICE_DATA,252,60,2020-05-21,2026-05-20,TRUE,TRUE,TRUE,TRUE,TRUE,NEED_FULL_HISTORY_BACKFILL,Advisory requirement only; no history fetched or written.
VIAV,NO_LOCAL_PRICE_DATA,NOT_SCORE_READY,FALSE,NO_CANDIDATE_SOURCE_FOUND,NO_LOCAL_PRICE_DATA,252,60,2020-05-21,2026-05-20,TRUE,TRUE,TRUE,TRUE,TRUE,NEED_FULL_HISTORY_BACKFILL,Advisory requirement only; no history fetched or written.
VIST,NO_LOCAL_PRICE_DATA,NOT_SCORE_READY,FALSE,NO_CANDIDATE_SOURCE_FOUND,NO_LOCAL_PRICE_DATA,252,60,2020-05-21,2026-05-20,TRUE,TRUE,TRUE,TRUE,TRUE,NEED_FULL_HISTORY_BACKFILL,Advisory requirement only; no history fetched or written.
VMC,NO_LOCAL_PRICE_DATA,NOT_SCORE_READY,FALSE,NO_CANDIDATE_SOURCE_FOUND,NO_LOCAL_PRICE_DATA,252,60,2020-05-21,2026-05-20,TRUE,TRUE,TRUE,TRUE,TRUE,NEED_FULL_HISTORY_BACKFILL,Advisory requirement only; no history fetched or written.
WAB,NO_LOCAL_PRICE_DATA,NOT_SCORE_READY,FALSE,NO_CANDIDATE_SOURCE_FOUND,NO_LOCAL_PRICE_DATA,252,60,2020-05-21,2026-05-20,TRUE,TRUE,TRUE,TRUE,TRUE,NEED_FULL_HISTORY_BACKFILL,Advisory requirement only; no history fetched or written.
WDAY,NO_LOCAL_PRICE_DATA,NOT_SCORE_READY,FALSE,NO_CANDIDATE_SOURCE_FOUND,NO_LOCAL_PRICE_DATA,252,60,2020-05-21,2026-05-20,TRUE,TRUE,TRUE,TRUE,TRUE,NEED_FULL_HISTORY_BACKFILL,Advisory requirement only; no history fetched or written.
WHR,NO_LOCAL_PRICE_DATA,NOT_SCORE_READY,FALSE,NO_CANDIDATE_SOURCE_FOUND,NO_LOCAL_PRICE_DATA,252,60,2020-05-21,2026-05-20,TRUE,TRUE,TRUE,TRUE,TRUE,NEED_FULL_HISTORY_BACKFILL,Advisory requirement only; no history fetched or written.
WING,NO_LOCAL_PRICE_DATA,NOT_SCORE_READY,FALSE,NO_CANDIDATE_SOURCE_FOUND,NO_LOCAL_PRICE_DATA,252,60,2020-05-21,2026-05-20,TRUE,TRUE,TRUE,TRUE,TRUE,NEED_FULL_HISTORY_BACKFILL,Advisory requirement only; no history fetched or written.
WLK,NO_LOCAL_PRICE_DATA,NOT_SCORE_READY,FALSE,NO_CANDIDATE_SOURCE_FOUND,NO_LOCAL_PRICE_DATA,252,60,2020-05-21,2026-05-20,TRUE,TRUE,TRUE,TRUE,TRUE,NEED_FULL_HISTORY_BACKFILL,Advisory requirement only; no history fetched or written.
WOLF,NO_LOCAL_PRICE_DATA,NOT_SCORE_READY,FALSE,NO_CANDIDATE_SOURCE_FOUND,NO_LOCAL_PRICE_DATA,252,60,2020-05-21,2026-05-20,TRUE,TRUE,TRUE,TRUE,TRUE,NEED_FULL_HISTORY_BACKFILL,Advisory requirement only; no history fetched or written.
WULF,NO_LOCAL_PRICE_DATA,NOT_SCORE_READY,FALSE,NO_CANDIDATE_SOURCE_FOUND,NO_LOCAL_PRICE_DATA,252,60,2020-05-21,2026-05-20,TRUE,TRUE,TRUE,TRUE,TRUE,NEED_FULL_HISTORY_BACKFILL,Advisory requirement only; no history fetched or written.
WVE,NO_LOCAL_PRICE_DATA,NOT_SCORE_READY,FALSE,NO_CANDIDATE_SOURCE_FOUND,NO_LOCAL_PRICE_DATA,252,60,2020-05-21,2026-05-20,TRUE,TRUE,TRUE,TRUE,TRUE,NEED_FULL_HISTORY_BACKFILL,Advisory requirement only; no history fetched or written.
WWD,NO_LOCAL_PRICE_DATA,NOT_SCORE_READY,FALSE,NO_CANDIDATE_SOURCE_FOUND,NO_LOCAL_PRICE_DATA,252,60,2020-05-21,2026-05-20,TRUE,TRUE,TRUE,TRUE,TRUE,NEED_FULL_HISTORY_BACKFILL,Advisory requirement only; no history fetched or written.
WYFI,NO_LOCAL_PRICE_DATA,NOT_SCORE_READY,FALSE,NO_CANDIDATE_SOURCE_FOUND,NO_LOCAL_PRICE_DATA,252,60,2020-05-21,2026-05-20,TRUE,TRUE,TRUE,TRUE,TRUE,NEED_FULL_HISTORY_BACKFILL,Advisory requirement only; no history fetched or written.
XENE,NO_LOCAL_PRICE_DATA,NOT_SCORE_READY,FALSE,NO_CANDIDATE_SOURCE_FOUND,NO_LOCAL_PRICE_DATA,252,60,2020-05-21,2026-05-20,TRUE,TRUE,TRUE,TRUE,TRUE,NEED_FULL_HISTORY_BACKFILL,Advisory requirement only; no history fetched or written.
XLF,NO_LOCAL_PRICE_DATA,NOT_SCORE_READY,FALSE,NO_CANDIDATE_SOURCE_FOUND,NO_LOCAL_PRICE_DATA,252,60,2020-05-21,2026-05-20,TRUE,TRUE,TRUE,TRUE,TRUE,NEED_FULL_HISTORY_BACKFILL,Advisory requirement only; no history fetched or written.
XPO,NO_LOCAL_PRICE_DATA,NOT_SCORE_READY,FALSE,NO_CANDIDATE_SOURCE_FOUND,NO_LOCAL_PRICE_DATA,252,60,2020-05-21,2026-05-20,TRUE,TRUE,TRUE,TRUE,TRUE,NEED_FULL_HISTORY_BACKFILL,Advisory requirement only; no history fetched or written.
XYZ,NO_LOCAL_PRICE_DATA,NOT_SCORE_READY,FALSE,NO_CANDIDATE_SOURCE_FOUND,NO_LOCAL_PRICE_DATA,252,60,2020-05-21,2026-05-20,TRUE,TRUE,TRUE,TRUE,TRUE,NEED_FULL_HISTORY_BACKFILL,Advisory requirement only; no history fetched or written.
YPF,NO_LOCAL_PRICE_DATA,NOT_SCORE_READY,FALSE,NO_CANDIDATE_SOURCE_FOUND,NO_LOCAL_PRICE_DATA,252,60,2020-05-21,2026-05-20,TRUE,TRUE,TRUE,TRUE,TRUE,NEED_FULL_HISTORY_BACKFILL,Advisory requirement only; no history fetched or written.
Z,NO_LOCAL_PRICE_DATA,NOT_SCORE_READY,FALSE,NO_CANDIDATE_SOURCE_FOUND,NO_LOCAL_PRICE_DATA,252,60,2020-05-21,2026-05-20,TRUE,TRUE,TRUE,TRUE,TRUE,NEED_FULL_HISTORY_BACKFILL,Advisory requirement only; no history fetched or written.
ZG,NO_LOCAL_PRICE_DATA,NOT_SCORE_READY,FALSE,NO_CANDIDATE_SOURCE_FOUND,NO_LOCAL_PRICE_DATA,252,60,2020-05-21,2026-05-20,TRUE,TRUE,TRUE,TRUE,TRUE,NEED_FULL_HISTORY_BACKFILL,Advisory requirement only; no history fetched or written.
