snapshot_run_date,snapshot_price_date,ticker,latest_close,rank_overall,composite_score,group_factor_top10,group_factor_top30,group_official_review,group_factor_pack_overlap,group_v18_3c_overlap,selected_factor,official_final_action,buy_permission,official_decision_impact,promotion_action,return_1obs_pct,target_price_date_1obs,target_close_1obs,status_1obs,return_3obs_pct,target_price_date_3obs,target_close_3obs,status_3obs,return_5obs_pct,target_price_date_5obs,target_close_5obs,status_5obs,return_10obs_pct,target_price_date_10obs,target_close_10obs,status_10obs,return_20obs_pct,target_price_date_20obs,target_close_20obs,status_20obs
2026-05-15,2026-05-14,FORM,127.989998,105,100.0,FALSE,FALSE,FALSE,FALSE,FALSE,F002,NO_BUY_TODAY_EVENT_OR_BUDGET_LOCKED,NO_NEW_BUYS_NOW,NONE,NONE,-1.3439,2026-05-15,126.269997,DONE,6.6333,2026-05-26,136.479996,DONE,,,,PENDING,,,,PENDING,,,,PENDING
2026-05-15,2026-05-14,GEV,1090.530029,66,62.857143,FALSE,FALSE,FALSE,FALSE,FALSE,F002,NO_BUY_TODAY_EVENT_OR_BUDGET_LOCKED,NO_NEW_BUYS_NOW,NONE,NONE,-3.7872,2026-05-15,1049.229980,DONE,-1.8395,2026-05-26,1070.469971,DONE,,,,PENDING,,,,PENDING,,,,PENDING
2026-05-15,2026-05-14,GLW,208.279999,50,47.619048,FALSE,FALSE,FALSE,FALSE,FALSE,F002,NO_BUY_TODAY_EVENT_OR_BUDGET_LOCKED,NO_NEW_BUYS_NOW,NONE,NONE,-7.9076,2026-05-15,191.809998,DONE,-5.8143,2026-05-26,196.169998,DONE,,,,PENDING,,,,PENDING,,,,PENDING
2026-05-15,2026-05-14,GNRC,276.489990,1,0.952381,TRUE,TRUE,FALSE,FALSE,FALSE,F002,NO_BUY_TODAY_EVENT_OR_BUDGET_LOCKED,NO_NEW_BUYS_NOW,NONE,NONE,-4.6331,2026-05-15,263.679993,DONE,-0.6040,2026-05-26,274.820007,DONE,,,,PENDING,,,,PENDING,,,,PENDING
2026-05-15,2026-05-14,GOOGL,401.070007,42,40.0,FALSE,FALSE,FALSE,FALSE,FALSE,F002,NO_BUY_TODAY_EVENT_OR_BUDGET_LOCKED,NO_NEW_BUYS_NOW,NONE,NONE,-1.0696,2026-05-15,396.779999,DONE,-3.0394,2026-05-26,388.880005,DONE,,,,PENDING,,,,PENDING,,,,PENDING
2026-05-15,2026-05-14,HPE,34.130001,53,50.47619,FALSE,FALSE,FALSE,FALSE,FALSE,F002,NO_BUY_TODAY_EVENT_OR_BUDGET_LOCKED,NO_NEW_BUYS_NOW,NONE,NONE,-3.0179,2026-05-15,33.099998,DONE,11.5148,2026-05-26,38.060001,DONE,,,,PENDING,,,,PENDING,,,,PENDING
2026-05-15,2026-05-14,HUBB,482.029999,86,81.904762,FALSE,FALSE,FALSE,FALSE,FALSE,F002,NO_BUY_TODAY_EVENT_OR_BUDGET_LOCKED,NO_NEW_BUYS_NOW,NONE,NONE,-0.4274,2026-05-15,479.970001,DONE,-0.8257,2026-05-26,478.049988,DONE,,,,PENDING,,,,PENDING,,,,PENDING
2026-05-15,2026-05-14,ICHR,74.510002,81,77.142857,FALSE,FALSE,FALSE,FALSE,FALSE,F002,NO_BUY_TODAY_EVENT_OR_BUDGET_LOCKED,NO_NEW_BUYS_NOW,NONE,NONE,-1.6642,2026-05-15,73.269997,DONE,-2.3889,2026-05-26,72.730003,DONE,,,,PENDING,,,,PENDING,,,,PENDING
2026-05-15,2026-05-14,IGV,90.639999,49,46.666667,FALSE,FALSE,FALSE,FALSE,FALSE,F002,NO_BUY_TODAY_EVENT_OR_BUDGET_LOCKED,NO_NEW_BUYS_NOW,NONE,NONE,1.2577,2026-05-15,91.779999,DONE,3.7621,2026-05-26,94.050003,DONE,,,,PENDING,,,,PENDING,,,,PENDING
2026-05-15,2026-05-14,INTC,115.930000,88,83.809524,FALSE,FALSE,FALSE,FALSE,FALSE,F002,NO_BUY_TODAY_EVENT_OR_BUDGET_LOCKED,NO_NEW_BUYS_NOW,NONE,NONE,-6.1761,2026-05-15,108.769997,DONE,6.5471,2026-05-26,123.519997,DONE,,,,PENDING,,,,PENDING,,,,PENDING
2026-05-15,2026-05-14,IRDM,43.430000,15,14.285714,FALSE,TRUE,FALSE,FALSE,FALSE,F002,NO_BUY_TODAY_EVENT_OR_BUDGET_LOCKED,NO_NEW_BUYS_NOW,NONE,NONE,-4.1676,2026-05-15,41.619999,DONE,15.4962,2026-05-26,50.160000,DONE,,,,PENDING,,,,PENDING,,,,PENDING
2026-05-15,2026-05-14,IREN,58.400002,78,74.285714,FALSE,FALSE,FALSE,FALSE,FALSE,F002,NO_BUY_TODAY_EVENT_OR_BUDGET_LOCKED,NO_NEW_BUYS_NOW,NONE,NONE,-9.3493,2026-05-15,52.939999,DONE,2.3630,2026-05-26,59.779999,DONE,,,,PENDING,,,,PENDING,,,,PENDING
2026-05-15,2026-05-14,IYW,243.059998,34,32.380952,FALSE,FALSE,FALSE,FALSE,FALSE,F002,NO_BUY_TODAY_EVENT_OR_BUDGET_LOCKED,NO_NEW_BUYS_NOW,NONE,NONE,-1.7527,2026-05-15,238.800003,DONE,1.7938,2026-05-26,247.419998,DONE,,,,PENDING,,,,PENDING,,,,PENDING
2026-05-15,2026-05-14,JBL,354.339996,77,73.333333,FALSE,FALSE,FALSE,FALSE,FALSE,F002,NO_BUY_TODAY_EVENT_OR_BUDGET_LOCKED,NO_NEW_BUYS_NOW,NONE,NONE,-4.0978,2026-05-15,339.820007,DONE,7.3122,2026-05-26,380.250000,DONE,,,,PENDING,,,,PENDING,,,,PENDING
2026-05-15,2026-05-14,KEYS,361.549988,93,88.571429,FALSE,FALSE,FALSE,FALSE,FALSE,F002,NO_BUY_TODAY_EVENT_OR_BUDGET_LOCKED,NO_NEW_BUYS_NOW,NONE,NONE,-3.4684,2026-05-15,349.010010,DONE,-1.6070,2026-05-26,355.739990,DONE,,,,PENDING,,,,PENDING,,,,PENDING
2026-05-15,2026-05-14,KLAC,1892.939941,70,66.666667,FALSE,FALSE,FALSE,FALSE,FALSE,F002,NO_BUY_TODAY_EVENT_OR_BUDGET_LOCKED,NO_NEW_BUYS_NOW,NONE,NONE,-4.6816,2026-05-15,1804.319946,DONE,6.2575,2026-05-26,2011.390015,DONE,,,,PENDING,,,,PENDING,,,,PENDING
2026-05-15,2026-05-14,KLIC,104.089996,87,82.857143,FALSE,FALSE,FALSE,FALSE,FALSE,F002,NO_BUY_TODAY_EVENT_OR_BUDGET_LOCKED,NO_NEW_BUYS_NOW,NONE,NONE,-1.9694,2026-05-15,102.040001,DONE,4.3040,2026-05-26,108.570000,DONE,,,,PENDING,,,,PENDING,,,,PENDING
2026-05-15,2026-05-14,LITE,1001.809998,95,90.47619,FALSE,FALSE,FALSE,FALSE,FALSE,F002,NO_BUY_TODAY_EVENT_OR_BUDGET_LOCKED,NO_NEW_BUYS_NOW,NONE,NONE,-3.1054,2026-05-15,970.700012,DONE,-9.0836,2026-05-26,910.809998,DONE,,,,PENDING,,,,PENDING,,,,PENDING
2026-05-15,2026-05-14,LRCX,299.149994,37,35.238095,FALSE,FALSE,FALSE,FALSE,FALSE,F002,NO_BUY_TODAY_EVENT_OR_BUDGET_LOCKED,NO_NEW_BUYS_NOW,NONE,NONE,-4.8237,2026-05-15,284.720001,DONE,7.8656,2026-05-26,322.679993,DONE,,,,PENDING,,,,PENDING,,,,PENDING
2026-05-15,2026-05-14,MCHP,97.040001,104,99.047619,FALSE,FALSE,FALSE,FALSE,FALSE,F002,NO_BUY_TODAY_EVENT_OR_BUDGET_LOCKED,NO_NEW_BUYS_NOW,NONE,NONE,-3.2873,2026-05-15,93.849998,DONE,1.0408,2026-05-26,98.050003,DONE,,,,PENDING,,,,PENDING,,,,PENDING
2026-05-15,2026-05-14,MDB,303.089996,18,17.142857,FALSE,TRUE,FALSE,FALSE,FALSE,F002,NO_BUY_TODAY_EVENT_OR_BUDGET_LOCKED,NO_NEW_BUYS_NOW,NONE,NONE,2.9925,2026-05-15,312.160004,DONE,1.4055,2026-05-26,307.350006,DONE,,,,PENDING,,,,PENDING,,,,PENDING
2026-05-15,2026-05-14,META,618.429993,31,29.52381,FALSE,FALSE,FALSE,FALSE,FALSE,F002,NO_BUY_TODAY_EVENT_OR_BUDGET_LOCKED,NO_NEW_BUYS_NOW,NONE,NONE,-0.6791,2026-05-15,614.229980,DONE,-0.9847,2026-05-26,612.340027,DONE,,,,PENDING,,,,PENDING,,,,PENDING
2026-05-15,2026-05-14,MKSI,313.809998,82,78.095238,FALSE,FALSE,FALSE,FALSE,FALSE,F002,NO_BUY_TODAY_EVENT_OR_BUDGET_LOCKED,NO_NEW_BUYS_NOW,NONE,NONE,-3.3906,2026-05-15,303.170013,DONE,6.4689,2026-05-26,334.109985,DONE,,,,PENDING,,,,PENDING,,,,PENDING
2026-05-15,2026-05-14,MOD,292.160004,44,42.380952,FALSE,FALSE,FALSE,FALSE,FALSE,F002,NO_BUY_TODAY_EVENT_OR_BUDGET_LOCKED,NO_NEW_BUYS_NOW,NONE,NONE,-7.1536,2026-05-15,271.260010,DONE,1.2733,2026-05-26,295.880005,DONE,,,,PENDING,,,,PENDING,,,,PENDING
2026-05-15,2026-05-14,MPWR,1613.969971,72,68.571429,FALSE,FALSE,FALSE,FALSE,FALSE,F002,NO_BUY_TODAY_EVENT_OR_BUDGET_LOCKED,NO_NEW_BUYS_NOW,NONE,NONE,-3.9623,2026-05-15,1550.020020,DONE,3.0366,2026-05-26,1662.979980,DONE,,,,PENDING,,,,PENDING,,,,PENDING
2026-05-15,2026-05-14,MRVL,182.580002,23,21.904762,FALSE,TRUE,FALSE,FALSE,FALSE,F002,NO_BUY_TODAY_EVENT_OR_BUDGET_LOCKED,NO_NEW_BUYS_NOW,NONE,NONE,-3.1164,2026-05-15,176.889999,DONE,14.0651,2026-05-26,208.259995,DONE,,,,PENDING,,,,PENDING,,,,PENDING
2026-05-15,2026-05-14,MSFT,409.429993,73,69.52381,FALSE,FALSE,FALSE,FALSE,FALSE,F002,NO_BUY_TODAY_EVENT_OR_BUDGET_LOCKED,NO_NEW_BUYS_NOW,NONE,NONE,3.0506,2026-05-15,421.920013,DONE,1.6120,2026-05-26,416.029999,DONE,,,,PENDING,,,,PENDING,,,,PENDING
2026-05-15,2026-05-14,MU,776.010010,83,79.047619,FALSE,FALSE,FALSE,FALSE,FALSE,F002,NO_BUY_TODAY_EVENT_OR_BUDGET_LOCKED,NO_NEW_BUYS_NOW,NONE,NONE,-6.6172,2026-05-15,724.659973,DONE,15.4470,2026-05-26,895.880005,DONE,,,,PENDING,,,,PENDING,,,,PENDING
2026-05-15,2026-05-14,NET,199.809998,80,76.190476,FALSE,FALSE,TRUE,TRUE,FALSE,F002,NO_BUY_TODAY_EVENT_OR_BUDGET_LOCKED,NO_NEW_BUYS_NOW,NONE,NONE,-1.1261,2026-05-15,197.559998,DONE,8.8734,2026-05-26,217.539993,DONE,,,,PENDING,,,,PENDING,,,,PENDING
2026-05-15,2026-05-14,NOW,90.500000,7,6.666667,TRUE,TRUE,FALSE,FALSE,FALSE,F002,NO_BUY_TODAY_EVENT_OR_BUDGET_LOCKED,NO_NEW_BUYS_NOW,NONE,NONE,5.0497,2026-05-15,95.070000,DONE,10.4088,2026-05-26,99.919998,DONE,,,,PENDING,,,,PENDING,,,,PENDING
2026-05-15,2026-05-14,NTAP,119.930000,45,42.380952,FALSE,FALSE,FALSE,FALSE,FALSE,F002,NO_BUY_TODAY_EVENT_OR_BUDGET_LOCKED,NO_NEW_BUYS_NOW,NONE,NONE,0.0000,2026-05-15,119.930000,DONE,15.8592,2026-05-26,138.949997,DONE,,,,PENDING,,,,PENDING,,,,PENDING
2026-05-15,2026-05-14,NVDA,235.740005,16,15.238095,FALSE,TRUE,FALSE,FALSE,FALSE,F002,NO_BUY_TODAY_EVENT_OR_BUDGET_LOCKED,NO_NEW_BUYS_NOW,NONE,NONE,-4.4201,2026-05-15,225.320007,DONE,-8.8572,2026-05-26,214.860001,DONE,,,,PENDING,,,,PENDING,,,,PENDING
2026-05-15,2026-05-14,NVT,173.960007,5,4.761905,TRUE,TRUE,FALSE,FALSE,FALSE,F002,NO_BUY_TODAY_EVENT_OR_BUDGET_LOCKED,NO_NEW_BUYS_NOW,NONE,NONE,-2.8455,2026-05-15,169.009995,DONE,-2.6845,2026-05-26,169.289993,DONE,,,,PENDING,,,,PENDING,,,,PENDING
2026-05-15,2026-05-14,NXPI,294.170013,46,43.809524,FALSE,FALSE,FALSE,FALSE,FALSE,F002,NO_BUY_TODAY_EVENT_OR_BUDGET_LOCKED,NO_NEW_BUYS_NOW,NONE,NONE,-0.9076,2026-05-15,291.500000,DONE,13.0877,2026-05-26,332.670013,DONE,,,,PENDING,,,,PENDING,,,,PENDING
2026-05-15,2026-05-14,ON,118.370003,13,12.380952,FALSE,TRUE,FALSE,FALSE,FALSE,F002,NO_BUY_TODAY_EVENT_OR_BUDGET_LOCKED,NO_NEW_BUYS_NOW,NONE,NONE,-4.4437,2026-05-15,113.110001,DONE,7.2907,2026-05-26,127.000000,DONE,,,,PENDING,,,,PENDING,,,,PENDING
2026-05-15,2026-05-14,ORCL,195.610001,14,13.333333,FALSE,TRUE,FALSE,FALSE,FALSE,F002,NO_BUY_TODAY_EVENT_OR_BUDGET_LOCKED,NO_NEW_BUYS_NOW,NONE,NONE,-1.3599,2026-05-15,192.949997,DONE,-1.3036,2026-05-26,193.059998,DONE,,,,PENDING,,,,PENDING,,,,PENDING
2026-05-15,2026-05-14,PANW,238.210007,22,20.952381,FALSE,TRUE,FALSE,FALSE,FALSE,F002,NO_BUY_TODAY_EVENT_OR_BUDGET_LOCKED,NO_NEW_BUYS_NOW,NONE,NONE,1.9395,2026-05-15,242.830002,DONE,7.7830,2026-05-26,256.750000,DONE,,,,PENDING,,,,PENDING,,,,PENDING
2026-05-15,2026-05-14,PLTR,133.729996,33,31.428571,FALSE,FALSE,FALSE,FALSE,FALSE,F002,NO_BUY_TODAY_EVENT_OR_BUDGET_LOCKED,NO_NEW_BUYS_NOW,NONE,NONE,0.1944,2026-05-15,133.990005,DONE,2.1461,2026-05-26,136.600006,DONE,,,,PENDING,,,,PENDING,,,,PENDING
2026-05-15,2026-05-14,POWL,296.980011,102,97.142857,FALSE,FALSE,FALSE,FALSE,FALSE,F002,NO_BUY_TODAY_EVENT_OR_BUDGET_LOCKED,NO_NEW_BUYS_NOW,NONE,NONE,-1.4580,2026-05-15,292.649994,DONE,-1.6870,2026-05-26,291.970001,DONE,,,,PENDING,,,,PENDING,,,,PENDING
2026-05-16,2026-05-14,PSTG,83.800003,20,19.047619,FALSE,TRUE,FALSE,FALSE,FALSE,F002,NO_BUY_TODAY_EVENT_OR_BUDGET_LOCKED,NO_NEW_BUYS_NOW,NONE,NONE,-3.1265,2026-05-15,81.180000,DONE,5.4296,2026-05-26,88.349998,DONE,,,,PENDING,,,,PENDING,,,,PENDING
2026-05-15,2026-05-14,PWR,780.080017,48,45.714286,FALSE,FALSE,FALSE,FALSE,FALSE,F002,NO_BUY_TODAY_EVENT_OR_BUDGET_LOCKED,NO_NEW_BUYS_NOW,NONE,NONE,-1.2935,2026-05-15,769.989990,DONE,-4.8585,2026-05-26,742.179993,DONE,,,,PENDING,,,,PENDING,,,,PENDING
2026-05-15,2026-05-14,QCOM,200.080002,89,84.761905,FALSE,FALSE,TRUE,TRUE,FALSE,F002,NO_BUY_TODAY_EVENT_OR_BUDGET_LOCKED,NO_NEW_BUYS_NOW,NONE,NONE,0.7047,2026-05-15,201.490005,DONE,24.3603,2026-05-26,248.820007,DONE,,,,PENDING,,,,PENDING,,,,PENDING
2026-05-15,2026-05-14,QQQ,719.789978,38,36.190476,FALSE,FALSE,FALSE,FALSE,FALSE,F002,NO_BUY_TODAY_EVENT_OR_BUDGET_LOCKED,NO_NEW_BUYS_NOW,NONE,NONE,-1.5088,2026-05-15,708.929993,DONE,1.4574,2026-05-26,730.280029,DONE,,,,PENDING,,,,PENDING,,,,PENDING
2026-05-15,2026-05-14,SANM,242.039993,26,24.761905,FALSE,TRUE,FALSE,FALSE,FALSE,F002,NO_BUY_TODAY_EVENT_OR_BUDGET_LOCKED,NO_NEW_BUYS_NOW,NONE,NONE,-2.7681,2026-05-15,235.339996,DONE,7.4079,2026-05-26,259.970001,DONE,,,,PENDING,,,,PENDING,,,,PENDING
2026-05-15,2026-05-14,SMCI,33.029999,36,34.285714,FALSE,FALSE,FALSE,FALSE,FALSE,F002,NO_BUY_TODAY_EVENT_OR_BUDGET_LOCKED,NO_NEW_BUYS_NOW,NONE,NONE,-6.0248,2026-05-15,31.040001,DONE,12.3221,2026-05-26,37.099998,DONE,,,,PENDING,,,,PENDING,,,,PENDING
2026-05-15,2026-05-14,SMH,578.340027,51,48.571429,FALSE,FALSE,FALSE,FALSE,FALSE,F002,NO_BUY_TODAY_EVENT_OR_BUDGET_LOCKED,NO_NEW_BUYS_NOW,NONE,NONE,-3.8040,2026-05-15,556.340027,DONE,4.1152,2026-05-26,602.140015,DONE,,,,PENDING,,,,PENDING,,,,PENDING
2026-05-15,2026-05-14,SNDK,1382.719971,91,86.666667,FALSE,FALSE,FALSE,FALSE,FALSE,F002,NO_BUY_TODAY_EVENT_OR_BUDGET_LOCKED,NO_NEW_BUYS_NOW,NONE,NONE,1.8001,2026-05-15,1407.609985,DONE,14.9582,2026-05-26,1589.550049,DONE,,,,PENDING,,,,PENDING,,,,PENDING
2026-05-15,2026-05-14,SNOW,150.759995,12,11.428571,FALSE,TRUE,TRUE,FALSE,FALSE,F002,NO_BUY_TODAY_EVENT_OR_BUDGET_LOCKED,NO_NEW_BUYS_NOW,NONE,NONE,4.4508,2026-05-15,157.470001,DONE,17.8031,2026-05-26,177.600006,DONE,,,,PENDING,,,,PENDING,,,,PENDING
2026-05-15,2026-05-14,SOXL,186.190002,47,44.761905,FALSE,FALSE,FALSE,FALSE,FALSE,F002,NO_BUY_TODAY_EVENT_OR_BUDGET_LOCKED,NO_NEW_BUYS_NOW,NONE,NONE,-11.8213,2026-05-15,164.179993,DONE,21.2686,2026-05-26,225.789993,DONE,,,,PENDING,,,,PENDING,,,,PENDING
2026-05-15,2026-05-14,SOXX,530.030029,75,71.428571,FALSE,FALSE,FALSE,FALSE,FALSE,F002,NO_BUY_TODAY_EVENT_OR_BUDGET_LOCKED,NO_NEW_BUYS_NOW,NONE,NONE,-4.0583,2026-05-15,508.519989,DONE,7.5581,2026-05-26,570.090027,DONE,,,,PENDING,,,,PENDING,,,,PENDING
2026-05-15,2026-05-14,SPY,748.169983,24,22.857143,FALSE,TRUE,FALSE,FALSE,FALSE,F002,NO_BUY_TODAY_EVENT_OR_BUDGET_LOCKED,NO_NEW_BUYS_NOW,NONE,NONE,-1.2029,2026-05-15,739.169983,DONE,0.3235,2026-05-26,750.590027,DONE,,,,PENDING,,,,PENDING,,,,PENDING
2026-05-15,2026-05-14,STX,804.760010,63,60.0,FALSE,FALSE,FALSE,FALSE,FALSE,F002,NO_BUY_TODAY_EVENT_OR_BUDGET_LOCKED,NO_NEW_BUYS_NOW,NONE,NONE,-1.1544,2026-05-15,795.469971,DONE,5.0947,2026-05-26,845.760010,DONE,,,,PENDING,,,,PENDING,,,,PENDING
2026-05-15,2026-05-14,TER,356.549988,96,91.428571,FALSE,FALSE,FALSE,FALSE,FALSE,F002,NO_BUY_TODAY_EVENT_OR_BUDGET_LOCKED,NO_NEW_BUYS_NOW,NONE,NONE,-5.2363,2026-05-15,337.880005,DONE,9.1404,2026-05-26,389.140015,DONE,,,,PENDING,,,,PENDING,,,,PENDING
2026-05-15,2026-05-14,TQQQ,78.949997,8,7.619048,TRUE,TRUE,FALSE,FALSE,FALSE,F002,NO_BUY_TODAY_EVENT_OR_BUDGET_LOCKED,NO_NEW_BUYS_NOW,NONE,NONE,-4.5725,2026-05-15,75.339996,DONE,3.7999,2026-05-26,81.949997,DONE,,,,PENDING,,,,PENDING,,,,PENDING
2026-05-15,2026-05-14,TSLA,443.299988,43,40.952381,FALSE,FALSE,FALSE,FALSE,FALSE,F002,NO_BUY_TODAY_EVENT_OR_BUDGET_LOCKED,NO_NEW_BUYS_NOW,NONE,NONE,-4.7507,2026-05-15,422.239990,DONE,-2.1904,2026-05-26,433.589996,DONE,,,,PENDING,,,,PENDING,,,,PENDING
2026-05-15,2026-05-14,TSM,417.720001,67,63.809524,FALSE,FALSE,FALSE,FALSE,FALSE,F002,NO_BUY_TODAY_EVENT_OR_BUDGET_LOCKED,NO_NEW_BUYS_NOW,NONE,NONE,-3.2007,2026-05-15,404.350006,DONE,-1.2927,2026-05-26,412.320007,DONE,,,,PENDING,,,,PENDING,,,,PENDING
2026-05-15,2026-05-14,TXN,308.170013,4,3.809524,TRUE,TRUE,FALSE,FALSE,FALSE,F002,NO_BUY_TODAY_EVENT_OR_BUDGET_LOCKED,NO_NEW_BUYS_NOW,NONE,NONE,-1.7653,2026-05-15,302.730011,DONE,5.4256,2026-05-26,324.890015,DONE,,,,PENDING,,,,PENDING,,,,PENDING
2026-05-15,2026-05-14,VECO,59.509998,52,49.52381,FALSE,FALSE,FALSE,FALSE,FALSE,F002,NO_BUY_TODAY_EVENT_OR_BUDGET_LOCKED,NO_NEW_BUYS_NOW,NONE,NONE,-1.4619,2026-05-15,58.639999,DONE,4.9908,2026-05-26,62.480000,DONE,,,,PENDING,,,,PENDING,,,,PENDING
2026-05-15,2026-05-14,VRT,376.230011,20,19.047619,FALSE,TRUE,FALSE,FALSE,FALSE,F002,NO_BUY_TODAY_EVENT_OR_BUDGET_LOCKED,NO_NEW_BUYS_NOW,NONE,NONE,-1.4061,2026-05-15,370.940002,DONE,-13.9064,2026-05-26,323.910004,DONE,,,,PENDING,,,,PENDING,,,,PENDING
2026-05-15,2026-05-14,VST,141.899994,56,53.333333,FALSE,FALSE,TRUE,FALSE,FALSE,F002,NO_BUY_TODAY_EVENT_OR_BUDGET_LOCKED,NO_NEW_BUYS_NOW,NONE,NONE,-1.5645,2026-05-15,139.679993,DONE,15.9690,2026-05-26,164.559998,DONE,,,,PENDING,,,,PENDING,,,,PENDING
2026-05-15,2026-05-14,WDC,489.149994,92,87.619048,FALSE,FALSE,FALSE,FALSE,FALSE,F002,NO_BUY_TODAY_EVENT_OR_BUDGET_LOCKED,NO_NEW_BUYS_NOW,NONE,NONE,-1.4576,2026-05-15,482.019989,DONE,7.2575,2026-05-26,524.650024,DONE,,,,PENDING,,,,PENDING,,,,PENDING
2026-05-15,2026-05-14,XLK,179.500000,29,27.619048,FALSE,TRUE,FALSE,FALSE,FALSE,F002,NO_BUY_TODAY_EVENT_OR_BUDGET_LOCKED,NO_NEW_BUYS_NOW,NONE,NONE,-1.8050,2026-05-15,176.259995,DONE,3.1421,2026-05-26,185.139999,DONE,,,,PENDING,,,,PENDING,,,,PENDING
2026-05-15,2026-05-14,ZS,153.699997,35,33.333333,FALSE,FALSE,TRUE,FALSE,FALSE,F002,NO_BUY_TODAY_EVENT_OR_BUDGET_LOCKED,NO_NEW_BUYS_NOW,NONE,NONE,4.7820,2026-05-15,161.050003,DONE,20.1041,2026-05-26,184.600006,DONE,,,,PENDING,,,,PENDING,,,,PENDING
2026-05-18,2026-05-15,AAPL,300.230011,9,8.571429,TRUE,TRUE,FALSE,FALSE,FALSE,F002,BUY_CANDIDATES_REQUIRE_MANUAL_CONFIRMATION,UNKNOWN,NONE,NONE,-0.7961,2026-05-18,297.839996,DONE,,,,PENDING,,,,PENDING,,,,PENDING,,,,PENDING
2026-05-18,2026-05-15,ACLS,155.179993,76,72.380952,FALSE,FALSE,FALSE,FALSE,FALSE,F002,BUY_CANDIDATES_REQUIRE_MANUAL_CONFIRMATION,UNKNOWN,NONE,NONE,-5.7610,2026-05-18,146.240005,DONE,,,,PENDING,,,,PENDING,,,,PENDING,,,,PENDING
2026-05-18,2026-05-15,ACM,71.309998,54,51.428571,FALSE,FALSE,FALSE,FALSE,FALSE,F002,BUY_CANDIDATES_REQUIRE_MANUAL_CONFIRMATION,UNKNOWN,NONE,NONE,0.2524,2026-05-18,71.489998,DONE,,,,PENDING,,,,PENDING,,,,PENDING,,,,PENDING
2026-05-18,2026-05-15,ACMR,63.669998,61,58.095238,FALSE,FALSE,FALSE,FALSE,FALSE,F002,BUY_CANDIDATES_REQUIRE_MANUAL_CONFIRMATION,UNKNOWN,NONE,NONE,-0.6596,2026-05-18,63.250000,DONE,,,,PENDING,,,,PENDING,,,,PENDING,,,,PENDING
2026-05-18,2026-05-15,AEHR,99.500000,38,36.190476,FALSE,FALSE,FALSE,FALSE,FALSE,F002,BUY_CANDIDATES_REQUIRE_MANUAL_CONFIRMATION,UNKNOWN,NONE,NONE,-16.0101,2026-05-18,83.570000,DONE,,,,PENDING,,,,PENDING,,,,PENDING,,,,PENDING
2026-05-18,2026-05-15,ALAB,232.679993,4,3.809524,TRUE,TRUE,FALSE,FALSE,FALSE,F002,BUY_CANDIDATES_REQUIRE_MANUAL_CONFIRMATION,UNKNOWN,NONE,NONE,-7.3491,2026-05-18,215.580002,DONE,,,,PENDING,,,,PENDING,,,,PENDING,,,,PENDING
2026-05-18,2026-05-15,AMAT,436.619995,55,52.380952,FALSE,FALSE,FALSE,FALSE,FALSE,F002,BUY_CANDIDATES_REQUIRE_MANUAL_CONFIRMATION,UNKNOWN,NONE,NONE,-5.2792,2026-05-18,413.570007,DONE,,,,PENDING,,,,PENDING,,,,PENDING,,,,PENDING
2026-05-18,2026-05-15,AMD,424.100006,79,75.238095,FALSE,FALSE,FALSE,FALSE,FALSE,F002,BUY_CANDIDATES_REQUIRE_MANUAL_CONFIRMATION,UNKNOWN,NONE,NONE,-0.7333,2026-05-18,420.989990,DONE,,,,PENDING,,,,PENDING,,,,PENDING,,,,PENDING
2026-05-18,2026-05-15,AMKR,70.349998,93,88.571429,FALSE,FALSE,FALSE,FALSE,FALSE,F002,BUY_CANDIDATES_REQUIRE_MANUAL_CONFIRMATION,UNKNOWN,NONE,NONE,-6.1265,2026-05-18,66.040001,DONE,,,,PENDING,,,,PENDING,,,,PENDING,,,,PENDING
2026-05-18,2026-05-15,AMZN,264.140015,62,59.047619,FALSE,FALSE,FALSE,FALSE,FALSE,F002,BUY_CANDIDATES_REQUIRE_MANUAL_CONFIRMATION,UNKNOWN,NONE,NONE,0.2726,2026-05-18,264.859985,DONE,,,,PENDING,,,,PENDING,,,,PENDING,,,,PENDING
2026-05-18,2026-05-15,ANET,141.970001,46,43.809524,FALSE,FALSE,TRUE,FALSE,FALSE,F002,BUY_CANDIDATES_REQUIRE_MANUAL_CONFIRMATION,UNKNOWN,NONE,NONE,-0.1831,2026-05-18,141.710007,DONE,,,,PENDING,,,,PENDING,,,,PENDING,,,,PENDING
2026-05-18,2026-05-15,APH,125.000000,52,49.52381,FALSE,FALSE,FALSE,FALSE,FALSE,F002,BUY_CANDIDATES_REQUIRE_MANUAL_CONFIRMATION,UNKNOWN,NONE,NONE,-2.6240,2026-05-18,121.720001,DONE,,,,PENDING,,,,PENDING,,,,PENDING,,,,PENDING
2026-05-18,2026-05-15,ARM,209.160004,65,61.904762,FALSE,FALSE,TRUE,FALSE,TRUE,F002,BUY_CANDIDATES_REQUIRE_MANUAL_CONFIRMATION,UNKNOWN,NONE,NONE,2.8495,2026-05-18,215.119995,DONE,,,,PENDING,,,,PENDING,,,,PENDING,,,,PENDING
2026-05-18,2026-05-15,ASML,1501.810059,90,85.714286,FALSE,FALSE,FALSE,FALSE,FALSE,F002,BUY_CANDIDATES_REQUIRE_MANUAL_CONFIRMATION,UNKNOWN,NONE,NONE,-1.9590,2026-05-18,1472.390015,DONE,,,,PENDING,,,,PENDING,,,,PENDING,,,,PENDING
