factor_date,version,ticker,factor_id,factor_name,factor_value,rank_metric,status,reason,official_decision_impact,source,factor_rank,factor_zscore
2026-05-15,V18.1B,SMCI,F002,REL_STRENGTH_60D,-0.07793533200046587,-0.07793533200046587,OK,,NONE,V18_FACTOR_LAB_SHADOW_ONLY,77,-0.6725568671071076
2026-05-15,V18.1B,SMCI,F003,VOL_ADJ_MOMENTUM_20D,2.388715129396904,2.388715129396904,OK,,NONE,V18_FACTOR_LAB_SHADOW_ONLY,78,-0.5831180233581594
2026-05-15,V18.1B,SMCI,F004,PULLBACK_REPAIR_20D,1.9338422328738476,1.9338422328738476,OK,,NONE,V18_FACTOR_LAB_SHADOW_ONLY,24,0.8273694414215469
2026-05-15,V18.1B,SMCI,F005,DIST_TO_MA20,0.10568067938797054,-0.07568067938797055,OK,,NONE,V18_FACTOR_LAB_SHADOW_ONLY,46,0.23227040985715383
2026-05-15,V18.1B,SMH,F001,REL_STRENGTH_20D,0.14778940979475985,0.14778940979475985,OK,,NONE,V18_FACTOR_LAB_SHADOW_ONLY,39,0.29824316989828126
2026-05-15,V18.1B,SMH,F002,REL_STRENGTH_60D,0.21218433526551617,0.21218433526551617,OK,,NONE,V18_FACTOR_LAB_SHADOW_ONLY,46,-0.029742320362644865
2026-05-15,V18.1B,SMH,F003,VOL_ADJ_MOMENTUM_20D,11.786912635864637,11.786912635864637,OK,,NONE,V18_FACTOR_LAB_SHADOW_ONLY,11,1.3257655825606607
2026-05-15,V18.1B,SMH,F004,PULLBACK_REPAIR_20D,1.5,1.5,OK,,NONE,V18_FACTOR_LAB_SHADOW_ONLY,26,0.10627394209721526
2026-05-15,V18.1B,SMH,F005,DIST_TO_MA20,0.11802652155298543,-0.08802652155298543,OK,,NONE,V18_FACTOR_LAB_SHADOW_ONLY,57,0.037875572784347195
2026-05-15,V18.1B,SNDK,F001,REL_STRENGTH_20D,0.3799763032332262,0.3799763032332262,OK,,NONE,V18_FACTOR_LAB_SHADOW_ONLY,8,1.3825172519287907
2026-05-15,V18.1B,SNDK,F002,REL_STRENGTH_60D,1.1133156471477035,1.1133156471477035,OK,,NONE,V18_FACTOR_LAB_SHADOW_ONLY,5,1.9668831454790932
2026-05-15,V18.1B,SNDK,F003,VOL_ADJ_MOMENTUM_20D,7.818709186294409,7.818709186294409,OK,,NONE,V18_FACTOR_LAB_SHADOW_ONLY,32,0.5197771465204308
2026-05-15,V18.1B,SNDK,F004,PULLBACK_REPAIR_20D,0.885031427828272,0.885031427828272,OK,,NONE,V18_FACTOR_LAB_SHADOW_ONLY,89,-0.9158742860304273
2026-05-15,V18.1B,SNDK,F005,DIST_TO_MA20,0.1588741665974165,-0.1288741665974165,OK,,NONE,V18_FACTOR_LAB_SHADOW_ONLY,87,-0.6053022029466322
2026-05-15,V18.1B,SNOW,F001,REL_STRENGTH_20D,-0.07362022593346884,-0.07362022593346884,OK,,NONE,V18_FACTOR_LAB_SHADOW_ONLY,81,-0.735702915415777
2026-05-15,V18.1B,SNOW,F002,REL_STRENGTH_60D,-0.3334805253550098,-0.3334805253550098,OK,,NONE,V18_FACTOR_LAB_SHADOW_ONLY,100,-1.2387651810313272
2026-05-15,V18.1B,SNOW,F003,VOL_ADJ_MOMENTUM_20D,1.458562937724751,1.458562937724751,OK,,NONE,V18_FACTOR_LAB_SHADOW_ONLY,82,-0.7720427898860514
2026-05-15,V18.1B,SNOW,F004,PULLBACK_REPAIR_20D,1.9690813615033238,1.9690813615033238,OK,,NONE,V18_FACTOR_LAB_SHADOW_ONLY,15,0.8859409107930302
2026-05-15,V18.1B,SNOW,F005,DIST_TO_MA20,0.02855540509662169,-0.00144459490337831,OK,,NONE,V18_FACTOR_LAB_SHADOW_ONLY,1,1.4011749977677037
2026-05-15,V18.1B,SOXL,F001,REL_STRENGTH_20D,0.9830901380906609,0.9830901380906609,OK,,NONE,V18_FACTOR_LAB_SHADOW_ONLY,1,4.198958309241319
2026-05-15,V18.1B,SOXL,F002,REL_STRENGTH_60D,1.6190370501364644,1.6190370501364644,OK,,NONE,V18_FACTOR_LAB_SHADOW_ONLY,2,3.087403782720676
2026-05-15,V18.1B,SOXL,F003,VOL_ADJ_MOMENTUM_20D,13.858891328700981,13.858891328700981,OK,,NONE,V18_FACTOR_LAB_SHADOW_ONLY,4,1.7466086384601038
2026-05-15,V18.1B,SOXL,F004,PULLBACK_REPAIR_20D,2.4777859690777535,2.4777859690777535,OK,,NONE,V18_FACTOR_LAB_SHADOW_ONLY,2,1.7314662543668002
2026-05-15,V18.1B,SOXL,F005,DIST_TO_MA20,0.3572134112759091,-0.3272134112759091,OK,,NONE,V18_FACTOR_LAB_SHADOW_ONLY,105,-3.728307068801614
2026-05-15,V18.1B,SOXX,F001,REL_STRENGTH_20D,0.18180687120864825,0.18180687120864825,OK,,NONE,V18_FACTOR_LAB_SHADOW_ONLY,32,0.4570990432911828
2026-05-15,V18.1B,SOXX,F002,REL_STRENGTH_60D,0.2920917716254199,0.2920917716254199,OK,,NONE,V18_FACTOR_LAB_SHADOW_ONLY,40,0.14730759483014838
2026-05-15,V18.1B,SOXX,F003,VOL_ADJ_MOMENTUM_20D,11.315787363187425,11.315787363187425,OK,,NONE,V18_FACTOR_LAB_SHADOW_ONLY,12,1.2300745408764806
2026-05-15,V18.1B,SOXX,F004,PULLBACK_REPAIR_20D,1.4948757781764608,1.4948757781764608,OK,,NONE,V18_FACTOR_LAB_SHADOW_ONLY,66,0.09775689830916133
2026-05-15,V18.1B,SOXX,F005,DIST_TO_MA20,0.12401422461075051,-0.09401422461075051,OK,,NONE,V18_FACTOR_LAB_SHADOW_ONLY,61,-0.056405444646202924
2026-05-15,V18.1B,SPY,F001,REL_STRENGTH_20D,-0.057560885413566076,-0.057560885413566076,OK,,NONE,V18_FACTOR_LAB_SHADOW_ONLY,80,-0.6607084726099535
2026-05-15,V18.1B,SPY,F002,REL_STRENGTH_60D,-0.09653901383831953,-0.09653901383831953,OK,,NONE,V18_FACTOR_LAB_SHADOW_ONLY,80,-0.7137768141071651
2026-05-15,V18.1B,SPY,F003,VOL_ADJ_MOMENTUM_20D,10.58893102502774,10.58893102502774,OK,,NONE,V18_FACTOR_LAB_SHADOW_ONLY,17,1.082441534992495
2026-05-15,V18.1B,SPY,F004,PULLBACK_REPAIR_20D,1.5,1.5,OK,,NONE,V18_FACTOR_LAB_SHADOW_ONLY,26,0.10627394209721526
2026-05-15,V18.1B,SPY,F005,DIST_TO_MA20,0.03574011581008363,-0.005740115810083629,OK,,NONE,V18_FACTOR_LAB_SHADOW_ONLY,4,1.3335386975752326
2026-05-15,V18.1B,STX,F001,REL_STRENGTH_20D,0.38940067036972614,0.38940067036972614,OK,,NONE,V18_FACTOR_LAB_SHADOW_ONLY,7,1.4265274752205508
2026-05-15,V18.1B,STX,F002,REL_STRENGTH_60D,0.7110199496646716,0.7110199496646716,OK,,NONE,V18_FACTOR_LAB_SHADOW_ONLY,13,1.0755215605448443
2026-05-15,V18.1B,STX,F003,VOL_ADJ_MOMENTUM_20D,13.930335465761738,13.930335465761738,OK,,NONE,V18_FACTOR_LAB_SHADOW_ONLY,3,1.7611197765672184
2026-05-15,V18.1B,STX,F004,PULLBACK_REPAIR_20D,1.9649284784864633,1.9649284784864633,OK,,NONE,V18_FACTOR_LAB_SHADOW_ONLY,18,0.8790383433946429
2026-05-15,V18.1B,STX,F005,DIST_TO_MA20,0.1722753723694963,-0.1422753723694963,OK,,NONE,V18_FACTOR_LAB_SHADOW_ONLY,91,-0.8163145565651567
2026-05-15,V18.1B,TER,F001,REL_STRENGTH_20D,-0.14945332639336117,-0.14945332639336117,OK,,NONE,V18_FACTOR_LAB_SHADOW_ONLY,90,-1.0898308516270774
2026-05-15,V18.1B,TER,F002,REL_STRENGTH_60D,-0.05713034242683834,-0.05713034242683834,OK,,NONE,V18_FACTOR_LAB_SHADOW_ONLY,75,-0.6264595098723305
2026-05-15,V18.1B,TER,F003,VOL_ADJ_MOMENTUM_20D,-0.39815097644466724,-0.39815097644466724,OK,,NONE,V18_FACTOR_LAB_SHADOW_ONLY,89,-1.1491630567457607
2026-05-15,V18.1B,TER,F004,PULLBACK_REPAIR_20D,0.8528272082962733,0.8528272082962733,OK,,NONE,V18_FACTOR_LAB_SHADOW_ONLY,94,-0.9694013887514977
2026-05-15,V18.1B,TER,F005,DIST_TO_MA20,-0.030197064456534695,-0.060197064456534694,OK,,NONE,V18_FACTOR_LAB_SHADOW_ONLY,37,0.47607190688454754
2026-05-15,V18.1B,TQQQ,F001,REL_STRENGTH_20D,0.27523187540448935,0.27523187540448935,OK,,NONE,V18_FACTOR_LAB_SHADOW_ONLY,15,0.8933782370174554
2026-05-15,V18.1B,TQQQ,F002,REL_STRENGTH_60D,0.41146234112935076,0.41146234112935076,OK,,NONE,V18_FACTOR_LAB_SHADOW_ONLY,26,0.4117954844427774
2026-05-15,V18.1B,TQQQ,F003,VOL_ADJ_MOMENTUM_20D,13.50262157717397,13.50262157717397,OK,,NONE,V18_FACTOR_LAB_SHADOW_ONLY,5,1.6742460936735462
2026-05-15,V18.1B,TQQQ,F004,PULLBACK_REPAIR_20D,1.5,1.5,OK,,NONE,V18_FACTOR_LAB_SHADOW_ONLY,26,0.10627394209721526
2026-05-15,V18.1B,TQQQ,F005,DIST_TO_MA20,0.18745013083140183,-0.15745013083140183,OK,,NONE,V18_FACTOR_LAB_SHADOW_ONLY,95,-1.0552528695123773
2026-05-15,V18.1B,TSLA,F001,REL_STRENGTH_20D,0.016035136875765854,0.016035136875765854,OK,,NONE,V18_FACTOR_LAB_SHADOW_ONLY,65,-0.3170273184882619
2026-05-15,V18.1B,TSLA,F002,REL_STRENGTH_60D,-0.11193257666675827,-0.11193257666675827,OK,,NONE,V18_FACTOR_LAB_SHADOW_ONLY,84,-0.7478841402515637
2026-05-15,V18.1B,TSLA,F003,VOL_ADJ_MOMENTUM_20D,6.237382697780305,6.237382697780305,OK,,NONE,V18_FACTOR_LAB_SHADOW_ONLY,46,0.1985912800335428
2026-05-15,V18.1B,TSLA,F004,PULLBACK_REPAIR_20D,1.4955757152529707,1.4955757152529707,OK,,NONE,V18_FACTOR_LAB_SHADOW_ONLY,64,0.09892027392692493
2026-05-15,V18.1B,TSLA,F005,DIST_TO_MA20,0.10758818148787386,-0.07758818148787386,OK,,NONE,V18_FACTOR_LAB_SHADOW_ONLY,48,0.20223531342788614
2026-05-15,V18.1B,TSM,F001,REL_STRENGTH_20D,0.025788754586180573,0.025788754586180573,OK,,NONE,V18_FACTOR_LAB_SHADOW_ONLY,60,-0.2714795499091575
2026-05-15,V18.1B,TSM,F002,REL_STRENGTH_60D,-0.03333856877533492,-0.03333856877533492,OK,,NONE,V18_FACTOR_LAB_SHADOW_ONLY,73,-0.5737443722184025
2026-05-15,V18.1B,TSM,F003,VOL_ADJ_MOMENTUM_20D,5.617768842784526,5.617768842784526,OK,,NONE,V18_FACTOR_LAB_SHADOW_ONLY,53,0.07274047417554345
2026-05-15,V18.1B,TSM,F004,PULLBACK_REPAIR_20D,1.495756856306801,1.495756856306801,OK,,NONE,V18_FACTOR_LAB_SHADOW_ONLY,63,0.0992213511129672
2026-05-15,V18.1B,TSM,F005,DIST_TO_MA20,0.05445573629786371,-0.02445573629786371,OK,,NONE,V18_FACTOR_LAB_SHADOW_ONLY,14,1.0388467724064236
2026-05-15,V18.1B,TXN,F001,REL_STRENGTH_20D,0.2644807956936628,0.2644807956936628,OK,,NONE,V18_FACTOR_LAB_SHADOW_ONLY,16,0.8431724871938434
2026-05-15,V18.1B,TXN,F002,REL_STRENGTH_60D,0.19727746662071555,0.19727746662071555,OK,,NONE,V18_FACTOR_LAB_SHADOW_ONLY,49,-0.06277128424361349
2026-05-15,V18.1B,TXN,F003,VOL_ADJ_MOMENTUM_20D,8.404033413753714,8.404033413753714,OK,,NONE,V18_FACTOR_LAB_SHADOW_ONLY,28,0.6386633288096667
2026-05-15,V18.1B,TXN,F004,PULLBACK_REPAIR_20D,1.5,1.5,OK,,NONE,V18_FACTOR_LAB_SHADOW_ONLY,26,0.10627394209721526
2026-05-15,V18.1B,TXN,F005,DIST_TO_MA20,0.12591804327618195,-0.09591804327618195,OK,,NONE,V18_FACTOR_LAB_SHADOW_ONLY,64,-0.086382542549776
2026-05-15,V18.1B,VECO,F001,REL_STRENGTH_20D,0.2636563277525976,0.2636563277525976,OK,,NONE,V18_FACTOR_LAB_SHADOW_ONLY,17,0.8393223593648197
2026-05-15,V18.1B,VECO,F002,REL_STRENGTH_60D,0.8399903305816592,0.8399903305816592,OK,,NONE,V18_FACTOR_LAB_SHADOW_ONLY,9,1.36127963318391
2026-05-15,V18.1B,VECO,F003,VOL_ADJ_MOMENTUM_20D,5.917691659623385,5.917691659623385,OK,,NONE,V18_FACTOR_LAB_SHADOW_ONLY,51,0.1336582988659366
2026-05-15,V18.1B,VECO,F004,PULLBACK_REPAIR_20D,1.9596839208568102,1.9596839208568102,OK,,NONE,V18_FACTOR_LAB_SHADOW_ONLY,19,0.8703212877091269
2026-05-15,V18.1B,VECO,F005,DIST_TO_MA20,0.125622981479397,-0.09562298147939699,OK,,NONE,V18_FACTOR_LAB_SHADOW_ONLY,63,-0.08173656626514786
2026-05-15,V18.1B,VRT,F001,REL_STRENGTH_20D,0.15528172543920893,0.15528172543920893,OK,,NONE,V18_FACTOR_LAB_SHADOW_ONLY,36,0.33323103483485567
2026-05-15,V18.1B,VRT,F002,REL_STRENGTH_60D,0.35762074953498635,0.35762074953498635,OK,,NONE,V18_FACTOR_LAB_SHADOW_ONLY,32,0.29249933805294576
2026-05-15,V18.1B,VRT,F003,VOL_ADJ_MOMENTUM_20D,7.754130553705342,7.754130553705342,OK,,NONE,V18_FACTOR_LAB_SHADOW_ONLY,33,0.5066604725031961
2026-05-15,V18.1B,VRT,F004,PULLBACK_REPAIR_20D,1.5,1.5,OK,,NONE,V18_FACTOR_LAB_SHADOW_ONLY,26,0.10627394209721526
2026-05-15,V18.1B,VRT,F005,DIST_TO_MA20,0.12860989917628718,-0.09860989917628718,OK,,NONE,V18_FACTOR_LAB_SHADOW_ONLY,68,-0.12876789643088152
2026-05-15,V18.1B,VST,F001,REL_STRENGTH_20D,-0.2666001772528609,-0.2666001772528609,OK,,NONE,V18_FACTOR_LAB_SHADOW_ONLY,104,-1.6368871143532566
2026-05-15,V18.1B,VST,F002,REL_STRENGTH_60D,-0.35663093490966313,-0.35663093490966313,OK,,NONE,V18_FACTOR_LAB_SHADOW_ONLY,103,-1.2900592562143787
2026-05-15,V18.1B,VST,F003,VOL_ADJ_MOMENTUM_20D,-5.278887282335955,-5.278887282335955,OK,,NONE,V18_FACTOR_LAB_SHADOW_ONLY,104,-2.1404975666575785
2026-05-15,V18.1B,VST,F004,PULLBACK_REPAIR_20D,0.8518429123346946,0.8518429123346946,OK,,NONE,V18_FACTOR_LAB_SHADOW_ONLY,96,-0.9710374014171986
2026-05-15,V18.1B,VST,F005,DIST_TO_MA20,-0.08868762801730035,-0.11868762801730035,OK,,NONE,V18_FACTOR_LAB_SHADOW_ONLY,81,-0.4449072715073682
2026-05-15,V18.1B,WDC,F001,REL_STRENGTH_20D,0.2285546342763929,0.2285546342763929,OK,,NONE,V18_FACTOR_LAB_SHADOW_ONLY,23,0.6754033030046692
2026-05-15,V18.1B,WDC,F002,REL_STRENGTH_60D,0.46052052110236263,0.46052052110236263,OK,,NONE,V18_FACTOR_LAB_SHADOW_ONLY,22,0.5204930850592441
2026-05-15,V18.1B,WDC,F003,VOL_ADJ_MOMENTUM_20D,10.639123615358798,10.639123615358798,OK,,NONE,V18_FACTOR_LAB_SHADOW_ONLY,16,1.0926362359184565
2026-05-15,V18.1B,WDC,F004,PULLBACK_REPAIR_20D,1.9482774900462754,1.9482774900462754,OK,,NONE,V18_FACTOR_LAB_SHADOW_ONLY,22,0.8513624927888022
2026-05-15,V18.1B,WDC,F005,DIST_TO_MA20,0.12194612082139011,-0.09194612082139011,OK,,NONE,V18_FACTOR_LAB_SHADOW_ONLY,60,-0.023841550356219193
2026-05-15,V18.1B,XLK,F001,REL_STRENGTH_20D,0.056919088249740124,0.056919088249740124,OK,,NONE,V18_FACTOR_LAB_SHADOW_ONLY,52,-0.1261060817667584
2026-05-15,V18.1B,XLK,F002,REL_STRENGTH_60D,0.08576440608375924,0.08576440608375924,OK,,NONE,V18_FACTOR_LAB_SHADOW_ONLY,60,-0.3098493887398284
2026-05-15,V18.1B,XLK,F003,VOL_ADJ_MOMENTUM_20D,12.50448201179793,12.50448201179793,OK,,NONE,V18_FACTOR_LAB_SHADOW_ONLY,8,1.4715122980224087
2026-05-15,V18.1B,XLK,F004,PULLBACK_REPAIR_20D,1.5,1.5,OK,,NONE,V18_FACTOR_LAB_SHADOW_ONLY,26,0.10627394209721526
2026-05-15,V18.1B,XLK,F005,DIST_TO_MA20,0.09151716834586177,-0.06151716834586177,OK,,NONE,V18_FACTOR_LAB_SHADOW_ONLY,39,0.4552858497606263
2026-05-15,V18.1B,ZS,F001,REL_STRENGTH_20D,0.020350520874146127,0.020350520874146127,OK,,NONE,V18_FACTOR_LAB_SHADOW_ONLY,63,-0.29687519467902995
2026-05-15,V18.1B,ZS,F002,REL_STRENGTH_60D,-0.2967524924125827,-0.2967524924125827,OK,,NONE,V18_FACTOR_LAB_SHADOW_ONLY,98,-1.1573873341890553
2026-05-15,V18.1B,ZS,F003,VOL_ADJ_MOMENTUM_20D,3.950456021129115,3.950456021129115,OK,,NONE,V18_FACTOR_LAB_SHADOW_ONLY,68,-0.2659102201736614
2026-05-15,V18.1B,ZS,F004,PULLBACK_REPAIR_20D,1.5,1.5,OK,,NONE,V18_FACTOR_LAB_SHADOW_ONLY,26,0.10627394209721526
2026-05-15,V18.1B,ZS,F005,DIST_TO_MA20,0.08848835577326097,-0.058488355773260975,OK,,NONE,V18_FACTOR_LAB_SHADOW_ONLY,35,0.5029768471591897
