factor_date,version,ticker,factor_id,factor_name,factor_value,rank_metric,status,reason,official_decision_impact,source,factor_rank,factor_zscore
2026-05-19,V18.1B,CEG,F005,DIST_TO_MA20,-0.11980449222234846,-0.14980449222234846,OK,,NONE,V18_FACTOR_LAB_SHADOW_ONLY,94,-1.4224081989882946
2026-05-19,V18.1B,CIEN,F001,REL_STRENGTH_20D,-0.049115102174385195,-0.049115102174385195,OK,,NONE,V18_FACTOR_LAB_SHADOW_ONLY,64,-0.353632798025756
2026-05-19,V18.1B,CIEN,F002,REL_STRENGTH_60D,0.4050908478579476,0.4050908478579476,OK,,NONE,V18_FACTOR_LAB_SHADOW_ONLY,23,0.6815621532918367
2026-05-19,V18.1B,CIEN,F003,VOL_ADJ_MOMENTUM_20D,0.9454922669598096,0.9454922669598096,OK,,NONE,V18_FACTOR_LAB_SHADOW_ONLY,65,-0.3682745955571255
2026-05-19,V18.1B,CIEN,F004,PULLBACK_REPAIR_20D,0.8866744811310194,0.8866744811310194,OK,,NONE,V18_FACTOR_LAB_SHADOW_ONLY,68,-0.003026779310470409
2026-05-19,V18.1B,CIEN,F005,DIST_TO_MA20,-0.020836547900509372,-0.05083654790050937,OK,,NONE,V18_FACTOR_LAB_SHADOW_ONLY,56,0.26274057557041225
2026-05-19,V18.1B,CIFR,F001,REL_STRENGTH_20D,-0.10017176911035575,-0.10017176911035575,OK,,NONE,V18_FACTOR_LAB_SHADOW_ONLY,79,-0.6279316252999863
2026-05-19,V18.1B,CIFR,F002,REL_STRENGTH_60D,0.14421543804190495,0.14421543804190495,OK,,NONE,V18_FACTOR_LAB_SHADOW_ONLY,44,-0.048480608998472105
2026-05-19,V18.1B,CIFR,F003,VOL_ADJ_MOMENTUM_20D,-0.12292129804006416,-0.12292129804006416,OK,,NONE,V18_FACTOR_LAB_SHADOW_ONLY,79,-0.6081058661534284
2026-05-19,V18.1B,CIFR,F004,PULLBACK_REPAIR_20D,0.8577837619519475,0.8577837619519475,OK,,NONE,V18_FACTOR_LAB_SHADOW_ONLY,76,-0.044052539539424784
2026-05-19,V18.1B,CIFR,F005,DIST_TO_MA20,-0.014293228871853247,-0.044293228871853246,OK,,NONE,V18_FACTOR_LAB_SHADOW_ONLY,52,0.37415509588043294
2026-05-19,V18.1B,CLS,F001,REL_STRENGTH_20D,-0.23707585771771456,-0.23707585771771456,OK,,NONE,V18_FACTOR_LAB_SHADOW_ONLY,100,-1.3634404864863237
2026-05-19,V18.1B,CLS,F002,REL_STRENGTH_60D,0.009856802237817819,0.009856802237817819,OK,,NONE,V18_FACTOR_LAB_SHADOW_ONLY,65,-0.42447445866464106
2026-05-19,V18.1B,CLS,F003,VOL_ADJ_MOMENTUM_20D,-2.9671811555927934,-2.9671811555927934,OK,,NONE,V18_FACTOR_LAB_SHADOW_ONLY,96,-1.246568796510374
2026-05-19,V18.1B,CLS,F004,PULLBACK_REPAIR_20D,-0.18838961568204993,-0.18838961568204993,OK,,NONE,V18_FACTOR_LAB_SHADOW_ONLY,96,-1.5296527380910225
2026-05-19,V18.1B,CLS,F005,DIST_TO_MA20,-0.12347495634591688,-0.15347495634591687,OK,,NONE,V18_FACTOR_LAB_SHADOW_ONLY,96,-1.484905992210904
2026-05-19,V18.1B,COHR,F001,REL_STRENGTH_20D,-0.04727391485129839,-0.04727391485129839,OK,,NONE,V18_FACTOR_LAB_SHADOW_ONLY,63,-0.3437411314947572
2026-05-19,V18.1B,COHR,F002,REL_STRENGTH_60D,0.301058973192494,0.301058973192494,OK,,NONE,V18_FACTOR_LAB_SHADOW_ONLY,29,0.3904357600431905
2026-05-19,V18.1B,COHR,F003,VOL_ADJ_MOMENTUM_20D,0.8714854996778447,0.8714854996778447,OK,,NONE,V18_FACTOR_LAB_SHADOW_ONLY,66,-0.3848872047670812
2026-05-19,V18.1B,COHR,F004,PULLBACK_REPAIR_20D,0.8960092467643183,0.8960092467643183,OK,,NONE,V18_FACTOR_LAB_SHADOW_ONLY,63,0.010228891283656462
2026-05-19,V18.1B,COHR,F005,DIST_TO_MA20,0.04863551229226837,-0.01863551229226837,OK,,NONE,V18_FACTOR_LAB_SHADOW_ONLY,25,0.8110346324650988
2026-05-19,V18.1B,COHU,F001,REL_STRENGTH_20D,-0.09294010849584877,-0.09294010849584877,OK,,NONE,V18_FACTOR_LAB_SHADOW_ONLY,77,-0.5890799699756747
2026-05-19,V18.1B,COHU,F002,REL_STRENGTH_60D,0.23960291157034952,0.23960291157034952,OK,,NONE,V18_FACTOR_LAB_SHADOW_ONLY,32,0.2184549933708894
2026-05-19,V18.1B,COHU,F003,VOL_ADJ_MOMENTUM_20D,-0.04552983865872814,-0.04552983865872814,OK,,NONE,V18_FACTOR_LAB_SHADOW_ONLY,77,-0.5907334809228738
2026-05-19,V18.1B,COHU,F004,PULLBACK_REPAIR_20D,0.8619345127750704,0.8619345127750704,OK,,NONE,V18_FACTOR_LAB_SHADOW_ONLY,75,-0.03815833846453674
2026-05-19,V18.1B,COHU,F005,DIST_TO_MA20,-0.06159102948030226,-0.09159102948030226,OK,,NONE,V18_FACTOR_LAB_SHADOW_ONLY,79,-0.43119487153383224
2026-05-19,V18.1B,CORZ,F001,REL_STRENGTH_20D,0.09485139275713972,0.09485139275713972,OK,,NONE,V18_FACTOR_LAB_SHADOW_ONLY,29,0.41981841013913174
2026-05-19,V18.1B,CORZ,F002,REL_STRENGTH_60D,0.20152368095590223,0.20152368095590223,OK,,NONE,V18_FACTOR_LAB_SHADOW_ONLY,39,0.11189275845858507
2026-05-19,V18.1B,CORZ,F003,VOL_ADJ_MOMENTUM_20D,4.268556972029158,4.268556972029158,OK,,NONE,V18_FACTOR_LAB_SHADOW_ONLY,37,0.3776676655658925
2026-05-19,V18.1B,CORZ,F004,PULLBACK_REPAIR_20D,1.9458266301229283,1.9458266301229283,OK,,NONE,V18_FACTOR_LAB_SHADOW_ONLY,9,1.50100369640023
2026-05-19,V18.1B,CORZ,F005,DIST_TO_MA20,0.07058501131273198,-0.04058501131273198,OK,,NONE,V18_FACTOR_LAB_SHADOW_ONLY,47,0.4372957250848666
2026-05-19,V18.1B,CRDO,F001,REL_STRENGTH_20D,-0.19598272533207572,-0.19598272533207572,OK,,NONE,V18_FACTOR_LAB_SHADOW_ONLY,94,-1.1426701405383355
2026-05-19,V18.1B,CRDO,F002,REL_STRENGTH_60D,0.09872838799294881,0.09872838799294881,OK,,NONE,V18_FACTOR_LAB_SHADOW_ONLY,54,-0.17577314181938408
2026-05-19,V18.1B,CRDO,F003,VOL_ADJ_MOMENTUM_20D,-1.75963244150788,-1.75963244150788,OK,,NONE,V18_FACTOR_LAB_SHADOW_ONLY,87,-0.9755052758914173
2026-05-19,V18.1B,CRDO,F004,PULLBACK_REPAIR_20D,-0.2566358892349251,-0.2566358892349251,OK,,NONE,V18_FACTOR_LAB_SHADOW_ONLY,105,-1.6265646646493641
2026-05-19,V18.1B,CRDO,F005,DIST_TO_MA20,-0.15388288710086917,-0.18388288710086917,OK,,NONE,V18_FACTOR_LAB_SHADOW_ONLY,99,-2.0026684616619987
2026-05-19,V18.1B,CRM,F001,REL_STRENGTH_20D,-0.12781141568962762,-0.12781141568962762,OK,,NONE,V18_FACTOR_LAB_SHADOW_ONLY,85,-0.7764239397802155
2026-05-19,V18.1B,CRM,F002,REL_STRENGTH_60D,-0.1891560455221406,-0.1891560455221406,OK,,NONE,V18_FACTOR_LAB_SHADOW_ONLY,92,-0.9813988894202692
2026-05-19,V18.1B,CRM,F003,VOL_ADJ_MOMENTUM_20D,-1.154898353070938,-1.154898353070938,OK,,NONE,V18_FACTOR_LAB_SHADOW_ONLY,85,-0.8397580806536389
2026-05-19,V18.1B,CRM,F004,PULLBACK_REPAIR_20D,2.4456269380490765,2.4456269380490765,OK,,NONE,V18_FACTOR_LAB_SHADOW_ONLY,3,2.2107363779663243
2026-05-19,V18.1B,CRM,F005,DIST_TO_MA20,0.0003148690294469958,-0.029685130970553003,OK,,NONE,V18_FACTOR_LAB_SHADOW_ONLY,39,0.6228903651203092
2026-05-19,V18.1B,CRWD,F001,REL_STRENGTH_20D,0.33731482004444957,0.33731482004444957,OK,,NONE,V18_FACTOR_LAB_SHADOW_ONLY,10,1.7224383764053537
