source_path,archive_group,proposed_later_action,size_mb,confidence,reason,reference_count,referenced_by_sample,source_exists,zip_path,zip_verified
outputs/v18/factor_research/V18_10B_R2_READ_FIRST.txt,OLD_GENERATED_REPORTS,DELETE_AFTER_ARCHIVE_VERIFICATION_CANDIDATE,0.001,HIGH,Verified archived original from OLD_GENERATED_REPORTS; eligible for later delete step.,0,,TRUE,archive/legacy_cleanup/V18_20G_verified_legacy_archive_20260519_200428/V18_20G_old_generated_reports.zip,TRUE
outputs/v18/factor_research/V18_11D_READ_FIRST.txt,OLD_GENERATED_REPORTS,DELETE_AFTER_ARCHIVE_VERIFICATION_CANDIDATE,0.001,HIGH,Verified archived original from OLD_GENERATED_REPORTS; eligible for later delete step.,0,,TRUE,archive/legacy_cleanup/V18_20G_verified_legacy_archive_20260519_200428/V18_20G_old_generated_reports.zip,TRUE
outputs/v18/factor_research/V18_11E_READ_FIRST.txt,OLD_GENERATED_REPORTS,DELETE_AFTER_ARCHIVE_VERIFICATION_CANDIDATE,0.001,HIGH,Verified archived original from OLD_GENERATED_REPORTS; eligible for later delete step.,0,,TRUE,archive/legacy_cleanup/V18_20G_verified_legacy_archive_20260519_200428/V18_20G_old_generated_reports.zip,TRUE
outputs/v18/factor_research/V18_11F_READ_FIRST.txt,OLD_GENERATED_REPORTS,DELETE_AFTER_ARCHIVE_VERIFICATION_CANDIDATE,0.001,HIGH,Verified archived original from OLD_GENERATED_REPORTS; eligible for later delete step.,0,,TRUE,archive/legacy_cleanup/V18_20G_verified_legacy_archive_20260519_200428/V18_20G_old_generated_reports.zip,TRUE
outputs/v18/factor_shadow/V18_3A_READ_FIRST.txt,OLD_GENERATED_REPORTS,DELETE_AFTER_ARCHIVE_VERIFICATION_CANDIDATE,0.001,HIGH,Verified archived original from OLD_GENERATED_REPORTS; eligible for later delete step.,0,,TRUE,archive/legacy_cleanup/V18_20G_verified_legacy_archive_20260519_200428/V18_20G_old_generated_reports.zip,TRUE
outputs/v18/factor_shadow/V18_3B_R2_READ_FIRST.txt,OLD_GENERATED_REPORTS,DELETE_AFTER_ARCHIVE_VERIFICATION_CANDIDATE,0.001,HIGH,Verified archived original from OLD_GENERATED_REPORTS; eligible for later delete step.,0,,TRUE,archive/legacy_cleanup/V18_20G_verified_legacy_archive_20260519_200428/V18_20G_old_generated_reports.zip,TRUE
outputs/v18/factor_shadow/V18_3B_READ_FIRST.txt,OLD_GENERATED_REPORTS,DELETE_AFTER_ARCHIVE_VERIFICATION_CANDIDATE,0.001,HIGH,Verified archived original from OLD_GENERATED_REPORTS; eligible for later delete step.,0,,TRUE,archive/legacy_cleanup/V18_20G_verified_legacy_archive_20260519_200428/V18_20G_old_generated_reports.zip,TRUE
outputs/v18/factor_shadow/V18_3C_R1_READ_FIRST.txt,OLD_GENERATED_REPORTS,DELETE_AFTER_ARCHIVE_VERIFICATION_CANDIDATE,0.001,HIGH,Verified archived original from OLD_GENERATED_REPORTS; eligible for later delete step.,0,,TRUE,archive/legacy_cleanup/V18_20G_verified_legacy_archive_20260519_200428/V18_20G_old_generated_reports.zip,TRUE
outputs/v18/factor_shadow/V18_3C_READ_FIRST.txt,OLD_GENERATED_REPORTS,DELETE_AFTER_ARCHIVE_VERIFICATION_CANDIDATE,0.001,HIGH,Verified archived original from OLD_GENERATED_REPORTS; eligible for later delete step.,0,,TRUE,archive/legacy_cleanup/V18_20G_verified_legacy_archive_20260519_200428/V18_20G_old_generated_reports.zip,TRUE
outputs/v18/factor_validation/V18_2A_READ_FIRST.txt,OLD_GENERATED_REPORTS,DELETE_AFTER_ARCHIVE_VERIFICATION_CANDIDATE,0.001,HIGH,Verified archived original from OLD_GENERATED_REPORTS; eligible for later delete step.,0,,TRUE,archive/legacy_cleanup/V18_20G_verified_legacy_archive_20260519_200428/V18_20G_old_generated_reports.zip,TRUE
outputs/v18/factor_validation/V18_2B_READ_FIRST.txt,OLD_GENERATED_REPORTS,DELETE_AFTER_ARCHIVE_VERIFICATION_CANDIDATE,0.001,HIGH,Verified archived original from OLD_GENERATED_REPORTS; eligible for later delete step.,0,,TRUE,archive/legacy_cleanup/V18_20G_verified_legacy_archive_20260519_200428/V18_20G_old_generated_reports.zip,TRUE
outputs/v18/forward_outcome/V18_4A_READ_FIRST.txt,OLD_GENERATED_REPORTS,DELETE_AFTER_ARCHIVE_VERIFICATION_CANDIDATE,0.001,HIGH,Verified archived original from OLD_GENERATED_REPORTS; eligible for later delete step.,0,,TRUE,archive/legacy_cleanup/V18_20G_verified_legacy_archive_20260519_200428/V18_20G_old_generated_reports.zip,TRUE
outputs/v18/outcome_summary/V18_4B_READ_FIRST.txt,OLD_GENERATED_REPORTS,DELETE_AFTER_ARCHIVE_VERIFICATION_CANDIDATE,0.001,HIGH,Verified archived original from OLD_GENERATED_REPORTS; eligible for later delete step.,0,,TRUE,archive/legacy_cleanup/V18_20G_verified_legacy_archive_20260519_200428/V18_20G_old_generated_reports.zip,TRUE
outputs/v18/sell_timing/V18_12A_READ_FIRST.txt,OLD_GENERATED_REPORTS,DELETE_AFTER_ARCHIVE_VERIFICATION_CANDIDATE,0.001,HIGH,Verified archived original from OLD_GENERATED_REPORTS; eligible for later delete step.,0,,TRUE,archive/legacy_cleanup/V18_20G_verified_legacy_archive_20260519_200428/V18_20G_old_generated_reports.zip,TRUE
outputs/v18/sell_timing/V18_12B_READ_FIRST.txt,OLD_GENERATED_REPORTS,DELETE_AFTER_ARCHIVE_VERIFICATION_CANDIDATE,0.001,HIGH,Verified archived original from OLD_GENERATED_REPORTS; eligible for later delete step.,0,,TRUE,archive/legacy_cleanup/V18_20G_verified_legacy_archive_20260519_200428/V18_20G_old_generated_reports.zip,TRUE
outputs/v18/sell_timing/V18_12C_READ_FIRST.txt,OLD_GENERATED_REPORTS,DELETE_AFTER_ARCHIVE_VERIFICATION_CANDIDATE,0.001,HIGH,Verified archived original from OLD_GENERATED_REPORTS; eligible for later delete step.,0,,TRUE,archive/legacy_cleanup/V18_20G_verified_legacy_archive_20260519_200428/V18_20G_old_generated_reports.zip,TRUE
outputs/v18/sell_timing/V18_12D_READ_FIRST.txt,OLD_GENERATED_REPORTS,DELETE_AFTER_ARCHIVE_VERIFICATION_CANDIDATE,0.001,HIGH,Verified archived original from OLD_GENERATED_REPORTS; eligible for later delete step.,0,,TRUE,archive/legacy_cleanup/V18_20G_verified_legacy_archive_20260519_200428/V18_20G_old_generated_reports.zip,TRUE
outputs/v18/sell_timing/V18_12E_READ_FIRST.txt,OLD_GENERATED_REPORTS,DELETE_AFTER_ARCHIVE_VERIFICATION_CANDIDATE,0.001,HIGH,Verified archived original from OLD_GENERATED_REPORTS; eligible for later delete step.,0,,TRUE,archive/legacy_cleanup/V18_20G_verified_legacy_archive_20260519_200428/V18_20G_old_generated_reports.zip,TRUE
outputs/v18/sell_timing/V18_12F_READ_FIRST.txt,OLD_GENERATED_REPORTS,DELETE_AFTER_ARCHIVE_VERIFICATION_CANDIDATE,0.001,HIGH,Verified archived original from OLD_GENERATED_REPORTS; eligible for later delete step.,0,,TRUE,archive/legacy_cleanup/V18_20G_verified_legacy_archive_20260519_200428/V18_20G_old_generated_reports.zip,TRUE
outputs/v18/simulation/V18_8B_READ_FIRST.txt,OLD_GENERATED_REPORTS,DELETE_AFTER_ARCHIVE_VERIFICATION_CANDIDATE,0.001,HIGH,Verified archived original from OLD_GENERATED_REPORTS; eligible for later delete step.,0,,TRUE,archive/legacy_cleanup/V18_20G_verified_legacy_archive_20260519_200428/V18_20G_old_generated_reports.zip,TRUE
outputs/v18/simulation/V18_9A_READ_FIRST.txt,OLD_GENERATED_REPORTS,DELETE_AFTER_ARCHIVE_VERIFICATION_CANDIDATE,0.001,HIGH,Verified archived original from OLD_GENERATED_REPORTS; eligible for later delete step.,0,,TRUE,archive/legacy_cleanup/V18_20G_verified_legacy_archive_20260519_200428/V18_20G_old_generated_reports.zip,TRUE
outputs/v18/technical_timing_backtest/V18_6B_R1_READ_FIRST.txt,OLD_GENERATED_REPORTS,DELETE_AFTER_ARCHIVE_VERIFICATION_CANDIDATE,0.001,HIGH,Verified archived original from OLD_GENERATED_REPORTS; eligible for later delete step.,0,,TRUE,archive/legacy_cleanup/V18_20G_verified_legacy_archive_20260519_200428/V18_20G_old_generated_reports.zip,TRUE
outputs/v18/technical_timing_forward/V18_6C_R1_LOW_COVERAGE_SNAPSHOT_QUARANTINE.csv,OLD_GENERATED_REPORTS,DELETE_AFTER_ARCHIVE_VERIFICATION_CANDIDATE,0.001,HIGH,Verified archived original from OLD_GENERATED_REPORTS; eligible for later delete step.,0,,TRUE,archive/legacy_cleanup/V18_20G_verified_legacy_archive_20260519_200428/V18_20G_old_generated_reports.zip,TRUE
outputs/v18/technical_timing_forward/V18_6C_R1_READ_FIRST.txt,OLD_GENERATED_REPORTS,DELETE_AFTER_ARCHIVE_VERIFICATION_CANDIDATE,0.001,HIGH,Verified archived original from OLD_GENERATED_REPORTS; eligible for later delete step.,0,,TRUE,archive/legacy_cleanup/V18_20G_verified_legacy_archive_20260519_200428/V18_20G_old_generated_reports.zip,TRUE
outputs/v18/technical_timing_forward/V18_6C_READ_FIRST.txt,OLD_GENERATED_REPORTS,DELETE_AFTER_ARCHIVE_VERIFICATION_CANDIDATE,0.001,HIGH,Verified archived original from OLD_GENERATED_REPORTS; eligible for later delete step.,0,,TRUE,archive/legacy_cleanup/V18_20G_verified_legacy_archive_20260519_200428/V18_20G_old_generated_reports.zip,TRUE
outputs/v18/technical_timing_read_center/V18_6D_READ_FIRST.txt,OLD_GENERATED_REPORTS,DELETE_AFTER_ARCHIVE_VERIFICATION_CANDIDATE,0.001,HIGH,Verified archived original from OLD_GENERATED_REPORTS; eligible for later delete step.,0,,TRUE,archive/legacy_cleanup/V18_20G_verified_legacy_archive_20260519_200428/V18_20G_old_generated_reports.zip,TRUE
outputs/v18/weight_research/V18_10C_READ_FIRST.txt,OLD_GENERATED_REPORTS,DELETE_AFTER_ARCHIVE_VERIFICATION_CANDIDATE,0.001,HIGH,Verified archived original from OLD_GENERATED_REPORTS; eligible for later delete step.,0,,TRUE,archive/legacy_cleanup/V18_20G_verified_legacy_archive_20260519_200428/V18_20G_old_generated_reports.zip,TRUE
archive/deprecated/v18_4K_workspace_cleanup_20260515_172036/data/events/v16_earnings_overrides.csv,OLD_GENERATED_REPORTS,DELETE_AFTER_ARCHIVE_VERIFICATION_CANDIDATE,0.000,HIGH,Verified archived original from OLD_GENERATED_REPORTS; eligible for later delete step.,0,,TRUE,archive/legacy_cleanup/V18_20G_verified_legacy_archive_20260519_200428/V18_20G_old_generated_reports.zip,TRUE
archive/deprecated/v18_4K_workspace_cleanup_20260515_172036/data/events/v16_macro_events.csv,OLD_GENERATED_REPORTS,DELETE_AFTER_ARCHIVE_VERIFICATION_CANDIDATE,0.000,HIGH,Verified archived original from OLD_GENERATED_REPORTS; eligible for later delete step.,0,,TRUE,archive/legacy_cleanup/V18_20G_verified_legacy_archive_20260519_200428/V18_20G_old_generated_reports.zip,TRUE
archive/deprecated/v18_4K_workspace_cleanup_20260515_172036/outputs/v16/health/V16_11D_FULL_CANDIDATE_EVENT_HEALTH.md,OLD_GENERATED_REPORTS,DELETE_AFTER_ARCHIVE_VERIFICATION_CANDIDATE,0.000,HIGH,Verified archived original from OLD_GENERATED_REPORTS; eligible for later delete step.,0,,TRUE,archive/legacy_cleanup/V18_20G_verified_legacy_archive_20260519_200428/V18_20G_old_generated_reports.zip,TRUE
archive/deprecated/v18_4K_workspace_cleanup_20260515_172036/outputs/v16/migration_audit/v16_24_2B_classic_daily_brief_validation.csv,OLD_GENERATED_REPORTS,DELETE_AFTER_ARCHIVE_VERIFICATION_CANDIDATE,0.000,HIGH,Verified archived original from OLD_GENERATED_REPORTS; eligible for later delete step.,0,,TRUE,archive/legacy_cleanup/V18_20G_verified_legacy_archive_20260519_200428/V18_20G_old_generated_reports.zip,TRUE
archive/deprecated/v18_4K_workspace_cleanup_20260515_172036/outputs/v16/read_center/V16_24_2B_READ_FIRST.txt,OLD_GENERATED_REPORTS,DELETE_AFTER_ARCHIVE_VERIFICATION_CANDIDATE,0.000,HIGH,Verified archived original from OLD_GENERATED_REPORTS; eligible for later delete step.,0,,TRUE,archive/legacy_cleanup/V18_20G_verified_legacy_archive_20260519_200428/V18_20G_old_generated_reports.zip,TRUE
archive/deprecated/v18_4K_workspace_cleanup_20260515_172036/outputs/v17/factor_effectiveness/V17_1_1_READ_FIRST.txt,OLD_GENERATED_REPORTS,DELETE_AFTER_ARCHIVE_VERIFICATION_CANDIDATE,0.000,HIGH,Verified archived original from OLD_GENERATED_REPORTS; eligible for later delete step.,0,,TRUE,archive/legacy_cleanup/V18_20G_verified_legacy_archive_20260519_200428/V18_20G_old_generated_reports.zip,TRUE
archive/deprecated/v18_4K_workspace_cleanup_20260515_172036/outputs/v17/factor_effectiveness/V17_2D_OFFICIAL_DAILY_INTEGRATION_STEPS.csv,OLD_GENERATED_REPORTS,DELETE_AFTER_ARCHIVE_VERIFICATION_CANDIDATE,0.000,HIGH,Verified archived original from OLD_GENERATED_REPORTS; eligible for later delete step.,0,,TRUE,archive/legacy_cleanup/V18_20G_verified_legacy_archive_20260519_200428/V18_20G_old_generated_reports.zip,TRUE
archive/deprecated/v18_4K_workspace_cleanup_20260515_172036/outputs/v17/factor_effectiveness/V17_3_1B_FACTOR_PERFORMANCE_DASHBOARD_VALIDATION.md,OLD_GENERATED_REPORTS,DELETE_AFTER_ARCHIVE_VERIFICATION_CANDIDATE,0.000,HIGH,Verified archived original from OLD_GENERATED_REPORTS; eligible for later delete step.,0,,TRUE,archive/legacy_cleanup/V18_20G_verified_legacy_archive_20260519_200428/V18_20G_old_generated_reports.zip,TRUE
archive/deprecated/v18_4K_workspace_cleanup_20260515_172036/outputs/v17/factor_effectiveness/V17_3_FACTOR_PERFORMANCE_DASHBOARD_VALIDATION.md,OLD_GENERATED_REPORTS,DELETE_AFTER_ARCHIVE_VERIFICATION_CANDIDATE,0.000,HIGH,Verified archived original from OLD_GENERATED_REPORTS; eligible for later delete step.,0,,TRUE,archive/legacy_cleanup/V18_20G_verified_legacy_archive_20260519_200428/V18_20G_old_generated_reports.zip,TRUE
archive/deprecated/v18_4K_workspace_cleanup_20260515_172036/outputs/v17/factor_effectiveness/V17_4_OFFICIAL_DAILY_WITH_DASHBOARD_STEPS.csv,OLD_GENERATED_REPORTS,DELETE_AFTER_ARCHIVE_VERIFICATION_CANDIDATE,0.000,HIGH,Verified archived original from OLD_GENERATED_REPORTS; eligible for later delete step.,0,,TRUE,archive/legacy_cleanup/V18_20G_verified_legacy_archive_20260519_200428/V18_20G_old_generated_reports.zip,TRUE
archive/deprecated/v18_4K_workspace_cleanup_20260515_172036/outputs/v17/factor_effectiveness/v17_3_1B_factor_dashboard_validation.csv,OLD_GENERATED_REPORTS,DELETE_AFTER_ARCHIVE_VERIFICATION_CANDIDATE,0.000,HIGH,Verified archived original from OLD_GENERATED_REPORTS; eligible for later delete step.,0,,TRUE,archive/legacy_cleanup/V18_20G_verified_legacy_archive_20260519_200428/V18_20G_old_generated_reports.zip,TRUE
archive/deprecated/v18_4K_workspace_cleanup_20260515_172036/outputs/v17/factor_effectiveness/v17_3_1B_factor_score_snapshot.csv,OLD_GENERATED_REPORTS,DELETE_AFTER_ARCHIVE_VERIFICATION_CANDIDATE,0.000,HIGH,Verified archived original from OLD_GENERATED_REPORTS; eligible for later delete step.,0,,TRUE,archive/legacy_cleanup/V18_20G_verified_legacy_archive_20260519_200428/V18_20G_old_generated_reports.zip,TRUE
archive/deprecated/v18_4K_workspace_cleanup_20260515_172036/outputs/v17/factor_effectiveness/v17_3_1B_top_bottom_realized_returns.csv,OLD_GENERATED_REPORTS,DELETE_AFTER_ARCHIVE_VERIFICATION_CANDIDATE,0.000,HIGH,Verified archived original from OLD_GENERATED_REPORTS; eligible for later delete step.,0,,TRUE,archive/legacy_cleanup/V18_20G_verified_legacy_archive_20260519_200428/V18_20G_old_generated_reports.zip,TRUE
archive/deprecated/v18_4K_workspace_cleanup_20260515_172036/outputs/v17/factor_effectiveness/v17_3_factor_dashboard_validation.csv,OLD_GENERATED_REPORTS,DELETE_AFTER_ARCHIVE_VERIFICATION_CANDIDATE,0.000,HIGH,Verified archived original from OLD_GENERATED_REPORTS; eligible for later delete step.,0,,TRUE,archive/legacy_cleanup/V18_20G_verified_legacy_archive_20260519_200428/V18_20G_old_generated_reports.zip,TRUE
archive/deprecated/v18_4K_workspace_cleanup_20260515_172036/outputs/v17/factor_effectiveness/v17_3_factor_score_snapshot.csv,OLD_GENERATED_REPORTS,DELETE_AFTER_ARCHIVE_VERIFICATION_CANDIDATE,0.000,HIGH,Verified archived original from OLD_GENERATED_REPORTS; eligible for later delete step.,0,,TRUE,archive/legacy_cleanup/V18_20G_verified_legacy_archive_20260519_200428/V18_20G_old_generated_reports.zip,TRUE
archive/deprecated/v18_4K_workspace_cleanup_20260515_172036/outputs/v17/factor_effectiveness/v17_3_top_bottom_realized_returns.csv,OLD_GENERATED_REPORTS,DELETE_AFTER_ARCHIVE_VERIFICATION_CANDIDATE,0.000,HIGH,Verified archived original from OLD_GENERATED_REPORTS; eligible for later delete step.,0,,TRUE,archive/legacy_cleanup/V18_20G_verified_legacy_archive_20260519_200428/V18_20G_old_generated_reports.zip,TRUE
archive/deprecated/v18_4K_workspace_cleanup_20260515_172036/outputs/v17/manual_daily/V17_6F_E_READ_FIRST.txt,OLD_GENERATED_REPORTS,DELETE_AFTER_ARCHIVE_VERIFICATION_CANDIDATE,0.000,HIGH,Verified archived original from OLD_GENERATED_REPORTS; eligible for later delete step.,0,,TRUE,archive/legacy_cleanup/V18_20G_verified_legacy_archive_20260519_200428/V18_20G_old_generated_reports.zip,TRUE
archive/deprecated/v18_4K_workspace_cleanup_20260515_172036/outputs/v17/price/V17_6E_READ_FIRST.txt,OLD_GENERATED_REPORTS,DELETE_AFTER_ARCHIVE_VERIFICATION_CANDIDATE,0.000,HIGH,Verified archived original from OLD_GENERATED_REPORTS; eligible for later delete step.,0,,TRUE,archive/legacy_cleanup/V18_20G_verified_legacy_archive_20260519_200428/V18_20G_old_generated_reports.zip,TRUE
archive/deprecated/v18_4K_workspace_cleanup_20260515_172036/outputs/v17/raw105_decision/v17_8B_actionable_buy_candidates.csv,OLD_GENERATED_REPORTS,DELETE_AFTER_ARCHIVE_VERIFICATION_CANDIDATE,0.000,HIGH,Verified archived original from OLD_GENERATED_REPORTS; eligible for later delete step.,0,,TRUE,archive/legacy_cleanup/V18_20G_verified_legacy_archive_20260519_200428/V18_20G_old_generated_reports.zip,TRUE
archive/deprecated/v18_4K_workspace_cleanup_20260515_172036/outputs/v17/raw_universe_audit/V17_7B_READ_FIRST.txt,OLD_GENERATED_REPORTS,DELETE_AFTER_ARCHIVE_VERIFICATION_CANDIDATE,0.000,HIGH,Verified archived original from OLD_GENERATED_REPORTS; eligible for later delete step.,0,,TRUE,archive/legacy_cleanup/V18_20G_verified_legacy_archive_20260519_200428/V18_20G_old_generated_reports.zip,TRUE
archive/deprecated/v18_4K_workspace_cleanup_20260515_172036/outputs/v17/raw_universe_audit/V17_7F_READ_FIRST.txt,OLD_GENERATED_REPORTS,DELETE_AFTER_ARCHIVE_VERIFICATION_CANDIDATE,0.000,HIGH,Verified archived original from OLD_GENERATED_REPORTS; eligible for later delete step.,0,,TRUE,archive/legacy_cleanup/V18_20G_verified_legacy_archive_20260519_200428/V18_20G_old_generated_reports.zip,TRUE
archive/deprecated/v18_4K_workspace_cleanup_20260515_172036/outputs/v17/raw_universe_audit/V17_7_READ_FIRST.txt,OLD_GENERATED_REPORTS,DELETE_AFTER_ARCHIVE_VERIFICATION_CANDIDATE,0.000,HIGH,Verified archived original from OLD_GENERATED_REPORTS; eligible for later delete step.,0,,TRUE,archive/legacy_cleanup/V18_20G_verified_legacy_archive_20260519_200428/V18_20G_old_generated_reports.zip,TRUE
archive/deprecated/v18_4K_workspace_cleanup_20260515_172036/outputs/v17/raw_universe_audit/v17_7C_manual_daily_with_raw_universe_audit_steps.csv,OLD_GENERATED_REPORTS,DELETE_AFTER_ARCHIVE_VERIFICATION_CANDIDATE,0.000,HIGH,Verified archived original from OLD_GENERATED_REPORTS; eligible for later delete step.,0,,TRUE,archive/legacy_cleanup/V18_20G_verified_legacy_archive_20260519_200428/V18_20G_old_generated_reports.zip,TRUE
archive/deprecated/v18_4K_workspace_cleanup_20260515_172036/outputs/v18/factor_lab/V18_1B_FACTOR_COMPUTE_AUDIT.csv,OLD_GENERATED_REPORTS,DELETE_AFTER_ARCHIVE_VERIFICATION_CANDIDATE,0.000,HIGH,Verified archived original from OLD_GENERATED_REPORTS; eligible for later delete step.,0,,TRUE,archive/legacy_cleanup/V18_20G_verified_legacy_archive_20260519_200428/V18_20G_old_generated_reports.zip,TRUE
archive/deprecated/v18_4K_workspace_cleanup_20260515_172036/outputs/v18/factor_shadow/V18_3A_FACTOR_SHADOW_AUDIT.csv,OLD_GENERATED_REPORTS,DELETE_AFTER_ARCHIVE_VERIFICATION_CANDIDATE,0.000,HIGH,Verified archived original from OLD_GENERATED_REPORTS; eligible for later delete step.,0,,TRUE,archive/legacy_cleanup/V18_20G_verified_legacy_archive_20260519_200428/V18_20G_old_generated_reports.zip,TRUE
archive/deprecated/v18_4K_workspace_cleanup_20260515_172036/outputs/v18/factor_shadow/V18_3B_R2_AUDIT.csv,OLD_GENERATED_REPORTS,DELETE_AFTER_ARCHIVE_VERIFICATION_CANDIDATE,0.000,HIGH,Verified archived original from OLD_GENERATED_REPORTS; eligible for later delete step.,0,,TRUE,archive/legacy_cleanup/V18_20G_verified_legacy_archive_20260519_200428/V18_20G_old_generated_reports.zip,TRUE
archive/deprecated/v18_4K_workspace_cleanup_20260515_172036/outputs/v18/factor_shadow/V18_3B_SHADOW_OFFICIAL_COMPARE_AUDIT.csv,OLD_GENERATED_REPORTS,DELETE_AFTER_ARCHIVE_VERIFICATION_CANDIDATE,0.000,HIGH,Verified archived original from OLD_GENERATED_REPORTS; eligible for later delete step.,0,,TRUE,archive/legacy_cleanup/V18_20G_verified_legacy_archive_20260519_200428/V18_20G_old_generated_reports.zip,TRUE
archive/deprecated/v18_4K_workspace_cleanup_20260515_172036/outputs/v18/factor_shadow/V18_3C_R1_LAST_RUN.json,OLD_GENERATED_REPORTS,DELETE_AFTER_ARCHIVE_VERIFICATION_CANDIDATE,0.000,HIGH,Verified archived original from OLD_GENERATED_REPORTS; eligible for later delete step.,0,,TRUE,archive/legacy_cleanup/V18_20G_verified_legacy_archive_20260519_200428/V18_20G_old_generated_reports.zip,TRUE
archive/deprecated/v18_4K_workspace_cleanup_20260515_172036/outputs/v18/factor_validation/V18_2A_FACTOR_VALIDATION_AUDIT.csv,OLD_GENERATED_REPORTS,DELETE_AFTER_ARCHIVE_VERIFICATION_CANDIDATE,0.000,HIGH,Verified archived original from OLD_GENERATED_REPORTS; eligible for later delete step.,0,,TRUE,archive/legacy_cleanup/V18_20G_verified_legacy_archive_20260519_200428/V18_20G_old_generated_reports.zip,TRUE
archive/deprecated/v18_4K_workspace_cleanup_20260515_172036/outputs/v18/factor_validation/V18_2B_AUDIT.csv,OLD_GENERATED_REPORTS,DELETE_AFTER_ARCHIVE_VERIFICATION_CANDIDATE,0.000,HIGH,Verified archived original from OLD_GENERATED_REPORTS; eligible for later delete step.,0,,TRUE,archive/legacy_cleanup/V18_20G_verified_legacy_archive_20260519_200428/V18_20G_old_generated_reports.zip,TRUE
archive/deprecated/v18_4K_workspace_cleanup_20260515_172036/outputs/v18/factor_validation/V18_2B_FACTOR_CORRELATION_PEARSON.csv,OLD_GENERATED_REPORTS,DELETE_AFTER_ARCHIVE_VERIFICATION_CANDIDATE,0.000,HIGH,Verified archived original from OLD_GENERATED_REPORTS; eligible for later delete step.,0,,TRUE,archive/legacy_cleanup/V18_20G_verified_legacy_archive_20260519_200428/V18_20G_old_generated_reports.zip,TRUE
archive/deprecated/v18_4K_workspace_cleanup_20260515_172036/outputs/v18/factor_validation/V18_2B_FACTOR_CORRELATION_SPEARMAN.csv,OLD_GENERATED_REPORTS,DELETE_AFTER_ARCHIVE_VERIFICATION_CANDIDATE,0.000,HIGH,Verified archived original from OLD_GENERATED_REPORTS; eligible for later delete step.,0,,TRUE,archive/legacy_cleanup/V18_20G_verified_legacy_archive_20260519_200428/V18_20G_old_generated_reports.zip,TRUE
outputs/v17/manual_daily/V17_6F_E_READ_FIRST.txt,OLD_GENERATED_REPORTS,DELETE_AFTER_ARCHIVE_VERIFICATION_CANDIDATE,0.000,HIGH,Verified archived original from OLD_GENERATED_REPORTS; eligible for later delete step.,0,,TRUE,archive/legacy_cleanup/V18_20G_verified_legacy_archive_20260519_200428/V18_20G_old_generated_reports.zip,TRUE
outputs/v17/price/V17_6E_READ_FIRST.txt,OLD_GENERATED_REPORTS,DELETE_AFTER_ARCHIVE_VERIFICATION_CANDIDATE,0.000,HIGH,Verified archived original from OLD_GENERATED_REPORTS; eligible for later delete step.,0,,TRUE,archive/legacy_cleanup/V18_20G_verified_legacy_archive_20260519_200428/V18_20G_old_generated_reports.zip,TRUE
outputs/v17/raw105_decision/v17_8B_worth_review_but_locked.csv,OLD_GENERATED_REPORTS,DELETE_AFTER_ARCHIVE_VERIFICATION_CANDIDATE,0.000,HIGH,Verified archived original from OLD_GENERATED_REPORTS; eligible for later delete step.,0,,TRUE,archive/legacy_cleanup/V18_20G_verified_legacy_archive_20260519_200428/V18_20G_old_generated_reports.zip,TRUE
outputs/v17/raw_universe_audit/V17_7B_READ_FIRST.txt,OLD_GENERATED_REPORTS,DELETE_AFTER_ARCHIVE_VERIFICATION_CANDIDATE,0.000,HIGH,Verified archived original from OLD_GENERATED_REPORTS; eligible for later delete step.,0,,TRUE,archive/legacy_cleanup/V18_20G_verified_legacy_archive_20260519_200428/V18_20G_old_generated_reports.zip,TRUE
outputs/v17/raw_universe_audit/V17_7F_READ_FIRST.txt,OLD_GENERATED_REPORTS,DELETE_AFTER_ARCHIVE_VERIFICATION_CANDIDATE,0.000,HIGH,Verified archived original from OLD_GENERATED_REPORTS; eligible for later delete step.,0,,TRUE,archive/legacy_cleanup/V18_20G_verified_legacy_archive_20260519_200428/V18_20G_old_generated_reports.zip,TRUE
outputs/v17/raw_universe_audit/V17_7_READ_FIRST.txt,OLD_GENERATED_REPORTS,DELETE_AFTER_ARCHIVE_VERIFICATION_CANDIDATE,0.000,HIGH,Verified archived original from OLD_GENERATED_REPORTS; eligible for later delete step.,0,,TRUE,archive/legacy_cleanup/V18_20G_verified_legacy_archive_20260519_200428/V18_20G_old_generated_reports.zip,TRUE
outputs/v17/raw_universe_audit/v17_7C_manual_daily_with_raw_universe_audit_steps.csv,OLD_GENERATED_REPORTS,DELETE_AFTER_ARCHIVE_VERIFICATION_CANDIDATE,0.000,HIGH,Verified archived original from OLD_GENERATED_REPORTS; eligible for later delete step.,0,,TRUE,archive/legacy_cleanup/V18_20G_verified_legacy_archive_20260519_200428/V18_20G_old_generated_reports.zip,TRUE
outputs/v17/raw_universe_audit/v17_7E_removed_main_compute_inspection.csv,OLD_GENERATED_REPORTS,DELETE_AFTER_ARCHIVE_VERIFICATION_CANDIDATE,0.000,HIGH,Verified archived original from OLD_GENERATED_REPORTS; eligible for later delete step.,0,,TRUE,archive/legacy_cleanup/V18_20G_verified_legacy_archive_20260519_200428/V18_20G_old_generated_reports.zip,TRUE
