path,category,size_bytes,last_write_time,reason,risk_level,recommended_action
archive\stable\V18_7D_R2_stable_fast_official_daily_with_technical_20260516_174922\outputs\v18\daily_integrated\V18_CURRENT_FINAL_DAILY_PROMOTION_MERGE.md,KEEP_BUT_REVIEW,1507,2026-05-16 15:52:43,Older V18 stable snapshot; apply retention policy before action.,Medium,KEEP
archive\stable\V18_7D_R2_stable_fast_official_daily_with_technical_20260516_174922\outputs\v18\factor_audit\V18_4D_CURRENT_FACTOR_PACK_AUDIT.csv,KEEP_BUT_REVIEW,93079,2026-05-16 15:52:33,Older V18 stable snapshot; apply retention policy before action.,Medium,KEEP
archive\stable\V18_7D_R2_stable_fast_official_daily_with_technical_20260516_174922\outputs\v18\factor_audit\V18_4D_CURRENT_FACTOR_PACK_AUDIT.md,KEEP_BUT_REVIEW,3755,2026-05-16 15:52:33,Older V18 stable snapshot; apply retention policy before action.,Medium,KEEP
archive\stable\V18_7D_R2_stable_fast_official_daily_with_technical_20260516_174922\outputs\v18\factor_audit\V18_4D_FACTOR_PACK_AUDIT_20260515_192054.csv,KEEP_BUT_REVIEW,68144,2026-05-15 19:21:00,Older V18 stable snapshot; apply retention policy before action.,Medium,KEEP
archive\stable\V18_7D_R2_stable_fast_official_daily_with_technical_20260516_174922\outputs\v18\factor_audit\V18_4D_FACTOR_PACK_AUDIT_20260515_192054.md,KEEP_BUT_REVIEW,3755,2026-05-15 19:21:00,Older V18 stable snapshot; apply retention policy before action.,Medium,KEEP
archive\stable\V18_7D_R2_stable_fast_official_daily_with_technical_20260516_174922\outputs\v18\factor_audit\V18_4D_FACTOR_PACK_AUDIT_20260515_234047.csv,KEEP_BUT_REVIEW,71938,2026-05-15 23:40:59,Older V18 stable snapshot; apply retention policy before action.,Medium,KEEP
archive\stable\V18_7D_R2_stable_fast_official_daily_with_technical_20260516_174922\outputs\v18\factor_audit\V18_4D_FACTOR_PACK_AUDIT_20260515_234047.md,KEEP_BUT_REVIEW,3755,2026-05-15 23:40:59,Older V18 stable snapshot; apply retention policy before action.,Medium,KEEP
archive\stable\V18_7D_R2_stable_fast_official_daily_with_technical_20260516_174922\outputs\v18\factor_audit\V18_4D_FACTOR_PACK_AUDIT_20260515_234101.csv,KEEP_BUT_REVIEW,73338,2026-05-15 23:41:08,Older V18 stable snapshot; apply retention policy before action.,Medium,KEEP
archive\stable\V18_7D_R2_stable_fast_official_daily_with_technical_20260516_174922\outputs\v18\factor_audit\V18_4D_FACTOR_PACK_AUDIT_20260515_234101.md,KEEP_BUT_REVIEW,3755,2026-05-15 23:41:08,Older V18 stable snapshot; apply retention policy before action.,Medium,KEEP
archive\stable\V18_7D_R2_stable_fast_official_daily_with_technical_20260516_174922\outputs\v18\factor_audit\V18_4D_FACTOR_PACK_AUDIT_20260515_235618.csv,KEEP_BUT_REVIEW,41788,2026-05-15 23:56:26,Older V18 stable snapshot; apply retention policy before action.,Medium,KEEP
archive\stable\V18_7D_R2_stable_fast_official_daily_with_technical_20260516_174922\outputs\v18\factor_audit\V18_4D_FACTOR_PACK_AUDIT_20260515_235618.md,KEEP_BUT_REVIEW,3755,2026-05-15 23:56:26,Older V18 stable snapshot; apply retention policy before action.,Medium,KEEP
archive\stable\V18_7D_R2_stable_fast_official_daily_with_technical_20260516_174922\outputs\v18\factor_audit\V18_4D_FACTOR_PACK_AUDIT_20260515_235628.csv,KEEP_BUT_REVIEW,43188,2026-05-15 23:56:35,Older V18 stable snapshot; apply retention policy before action.,Medium,KEEP
archive\stable\V18_7D_R2_stable_fast_official_daily_with_technical_20260516_174922\outputs\v18\factor_audit\V18_4D_FACTOR_PACK_AUDIT_20260515_235628.md,KEEP_BUT_REVIEW,3755,2026-05-15 23:56:35,Older V18 stable snapshot; apply retention policy before action.,Medium,KEEP
archive\stable\V18_7D_R2_stable_fast_official_daily_with_technical_20260516_174922\outputs\v18\factor_audit\V18_4D_FACTOR_PACK_AUDIT_20260516_013231.csv,KEEP_BUT_REVIEW,46977,2026-05-16 01:34:01,Older V18 stable snapshot; apply retention policy before action.,Medium,KEEP
archive\stable\V18_7D_R2_stable_fast_official_daily_with_technical_20260516_174922\outputs\v18\factor_audit\V18_4D_FACTOR_PACK_AUDIT_20260516_013231.md,KEEP_BUT_REVIEW,3755,2026-05-16 01:34:01,Older V18 stable snapshot; apply retention policy before action.,Medium,KEEP
archive\stable\V18_7D_R2_stable_fast_official_daily_with_technical_20260516_174922\outputs\v18\factor_audit\V18_4D_FACTOR_PACK_AUDIT_20260516_013403.csv,KEEP_BUT_REVIEW,48377,2026-05-16 01:35:54,Older V18 stable snapshot; apply retention policy before action.,Medium,KEEP
archive\stable\V18_7D_R2_stable_fast_official_daily_with_technical_20260516_174922\outputs\v18\factor_audit\V18_4D_FACTOR_PACK_AUDIT_20260516_013403.md,KEEP_BUT_REVIEW,3755,2026-05-16 01:35:54,Older V18 stable snapshot; apply retention policy before action.,Medium,KEEP
archive\stable\V18_7D_R2_stable_fast_official_daily_with_technical_20260516_174922\outputs\v18\factor_audit\V18_4D_FACTOR_PACK_AUDIT_20260516_014628.csv,KEEP_BUT_REVIEW,49777,2026-05-16 01:48:38,Older V18 stable snapshot; apply retention policy before action.,Medium,KEEP
archive\stable\V18_7D_R2_stable_fast_official_daily_with_technical_20260516_174922\outputs\v18\factor_audit\V18_4D_FACTOR_PACK_AUDIT_20260516_014628.md,KEEP_BUT_REVIEW,3755,2026-05-16 01:48:38,Older V18 stable snapshot; apply retention policy before action.,Medium,KEEP
archive\stable\V18_7D_R2_stable_fast_official_daily_with_technical_20260516_174922\outputs\v18\factor_audit\V18_4D_FACTOR_PACK_AUDIT_20260516_015749.csv,KEEP_BUT_REVIEW,51177,2026-05-16 01:59:07,Older V18 stable snapshot; apply retention policy before action.,Medium,KEEP
archive\stable\V18_7D_R2_stable_fast_official_daily_with_technical_20260516_174922\outputs\v18\factor_audit\V18_4D_FACTOR_PACK_AUDIT_20260516_015749.md,KEEP_BUT_REVIEW,3755,2026-05-16 01:59:07,Older V18 stable snapshot; apply retention policy before action.,Medium,KEEP
archive\stable\V18_7D_R2_stable_fast_official_daily_with_technical_20260516_174922\outputs\v18\factor_audit\V18_4D_FACTOR_PACK_AUDIT_20260516_015908.csv,KEEP_BUT_REVIEW,52577,2026-05-16 02:00:27,Older V18 stable snapshot; apply retention policy before action.,Medium,KEEP
archive\stable\V18_7D_R2_stable_fast_official_daily_with_technical_20260516_174922\outputs\v18\factor_audit\V18_4D_FACTOR_PACK_AUDIT_20260516_015908.md,KEEP_BUT_REVIEW,3755,2026-05-16 02:00:27,Older V18 stable snapshot; apply retention policy before action.,Medium,KEEP
archive\stable\V18_7D_R2_stable_fast_official_daily_with_technical_20260516_174922\outputs\v18\factor_audit\V18_4D_FACTOR_PACK_AUDIT_20260516_021415.csv,KEEP_BUT_REVIEW,56366,2026-05-16 02:16:25,Older V18 stable snapshot; apply retention policy before action.,Medium,KEEP
archive\stable\V18_7D_R2_stable_fast_official_daily_with_technical_20260516_174922\outputs\v18\factor_audit\V18_4D_FACTOR_PACK_AUDIT_20260516_021415.md,KEEP_BUT_REVIEW,3755,2026-05-16 02:16:25,Older V18 stable snapshot; apply retention policy before action.,Medium,KEEP
archive\stable\V18_7D_R2_stable_fast_official_daily_with_technical_20260516_174922\outputs\v18\factor_audit\V18_4D_FACTOR_PACK_AUDIT_20260516_021627.csv,KEEP_BUT_REVIEW,57766,2026-05-16 02:18:40,Older V18 stable snapshot; apply retention policy before action.,Medium,KEEP
archive\stable\V18_7D_R2_stable_fast_official_daily_with_technical_20260516_174922\outputs\v18\factor_audit\V18_4D_FACTOR_PACK_AUDIT_20260516_021627.md,KEEP_BUT_REVIEW,3755,2026-05-16 02:18:40,Older V18 stable snapshot; apply retention policy before action.,Medium,KEEP
archive\stable\V18_7D_R2_stable_fast_official_daily_with_technical_20260516_174922\outputs\v18\factor_audit\V18_4D_FACTOR_PACK_AUDIT_20260516_133757.csv,KEEP_BUT_REVIEW,61555,2026-05-16 13:40:14,Older V18 stable snapshot; apply retention policy before action.,Medium,KEEP
archive\stable\V18_7D_R2_stable_fast_official_daily_with_technical_20260516_174922\outputs\v18\factor_audit\V18_4D_FACTOR_PACK_AUDIT_20260516_133757.md,KEEP_BUT_REVIEW,3755,2026-05-16 13:40:14,Older V18 stable snapshot; apply retention policy before action.,Medium,KEEP
archive\stable\V18_7D_R2_stable_fast_official_daily_with_technical_20260516_174922\outputs\v18\factor_audit\V18_4D_FACTOR_PACK_AUDIT_20260516_134016.csv,KEEP_BUT_REVIEW,62955,2026-05-16 13:42:20,Older V18 stable snapshot; apply retention policy before action.,Medium,KEEP
archive\stable\V18_7D_R2_stable_fast_official_daily_with_technical_20260516_174922\outputs\v18\factor_audit\V18_4D_FACTOR_PACK_AUDIT_20260516_134016.md,KEEP_BUT_REVIEW,3755,2026-05-16 13:42:20,Older V18 stable snapshot; apply retention policy before action.,Medium,KEEP
archive\stable\V18_7D_R2_stable_fast_official_daily_with_technical_20260516_174922\outputs\v18\factor_audit\V18_4D_FACTOR_PACK_AUDIT_20260516_140949.csv,KEEP_BUT_REVIEW,66744,2026-05-16 14:11:53,Older V18 stable snapshot; apply retention policy before action.,Medium,KEEP
archive\stable\V18_7D_R2_stable_fast_official_daily_with_technical_20260516_174922\outputs\v18\factor_audit\V18_4D_FACTOR_PACK_AUDIT_20260516_140949.md,KEEP_BUT_REVIEW,3755,2026-05-16 14:11:53,Older V18 stable snapshot; apply retention policy before action.,Medium,KEEP
archive\stable\V18_7D_R2_stable_fast_official_daily_with_technical_20260516_174922\outputs\v18\factor_audit\V18_4D_FACTOR_PACK_AUDIT_20260516_141154.csv,KEEP_BUT_REVIEW,68144,2026-05-16 14:13:58,Older V18 stable snapshot; apply retention policy before action.,Medium,KEEP
archive\stable\V18_7D_R2_stable_fast_official_daily_with_technical_20260516_174922\outputs\v18\factor_audit\V18_4D_FACTOR_PACK_AUDIT_20260516_141154.md,KEEP_BUT_REVIEW,3755,2026-05-16 14:13:58,Older V18 stable snapshot; apply retention policy before action.,Medium,KEEP
archive\stable\V18_7D_R2_stable_fast_official_daily_with_technical_20260516_174922\outputs\v18\factor_audit\V18_4D_FACTOR_PACK_AUDIT_20260516_142554.csv,KEEP_BUT_REVIEW,71938,2026-05-16 14:28:00,Older V18 stable snapshot; apply retention policy before action.,Medium,KEEP
archive\stable\V18_7D_R2_stable_fast_official_daily_with_technical_20260516_174922\outputs\v18\factor_audit\V18_4D_FACTOR_PACK_AUDIT_20260516_142554.md,KEEP_BUT_REVIEW,3755,2026-05-16 14:28:00,Older V18 stable snapshot; apply retention policy before action.,Medium,KEEP
archive\stable\V18_7D_R2_stable_fast_official_daily_with_technical_20260516_174922\outputs\v18\factor_audit\V18_4D_FACTOR_PACK_AUDIT_20260516_142802.csv,KEEP_BUT_REVIEW,73338,2026-05-16 14:30:10,Older V18 stable snapshot; apply retention policy before action.,Medium,KEEP
archive\stable\V18_7D_R2_stable_fast_official_daily_with_technical_20260516_174922\outputs\v18\factor_audit\V18_4D_FACTOR_PACK_AUDIT_20260516_142802.md,KEEP_BUT_REVIEW,3755,2026-05-16 14:30:10,Older V18 stable snapshot; apply retention policy before action.,Medium,KEEP
archive\stable\V18_7D_R2_stable_fast_official_daily_with_technical_20260516_174922\outputs\v18\factor_audit\V18_4D_FACTOR_PACK_AUDIT_20260516_144515.csv,KEEP_BUT_REVIEW,77128,2026-05-16 14:47:13,Older V18 stable snapshot; apply retention policy before action.,Medium,KEEP
archive\stable\V18_7D_R2_stable_fast_official_daily_with_technical_20260516_174922\outputs\v18\factor_audit\V18_4D_FACTOR_PACK_AUDIT_20260516_144515.md,KEEP_BUT_REVIEW,3755,2026-05-16 14:47:13,Older V18 stable snapshot; apply retention policy before action.,Medium,KEEP
archive\stable\V18_7D_R2_stable_fast_official_daily_with_technical_20260516_174922\outputs\v18\factor_audit\V18_4D_FACTOR_PACK_AUDIT_20260516_144715.csv,KEEP_BUT_REVIEW,78528,2026-05-16 14:49:34,Older V18 stable snapshot; apply retention policy before action.,Medium,KEEP
archive\stable\V18_7D_R2_stable_fast_official_daily_with_technical_20260516_174922\outputs\v18\factor_audit\V18_4D_FACTOR_PACK_AUDIT_20260516_144715.md,KEEP_BUT_REVIEW,3755,2026-05-16 14:49:34,Older V18 stable snapshot; apply retention policy before action.,Medium,KEEP
archive\stable\V18_7D_R2_stable_fast_official_daily_with_technical_20260516_174922\outputs\v18\factor_audit\V18_4D_FACTOR_PACK_AUDIT_20260516_151139.csv,KEEP_BUT_REVIEW,80509,2026-05-16 15:13:02,Older V18 stable snapshot; apply retention policy before action.,Medium,KEEP
archive\stable\V18_7D_R2_stable_fast_official_daily_with_technical_20260516_174922\outputs\v18\factor_audit\V18_4D_FACTOR_PACK_AUDIT_20260516_151139.md,KEEP_BUT_REVIEW,3755,2026-05-16 15:13:02,Older V18 stable snapshot; apply retention policy before action.,Medium,KEEP
archive\stable\V18_7D_R2_stable_fast_official_daily_with_technical_20260516_174922\outputs\v18\factor_audit\V18_4D_FACTOR_PACK_AUDIT_20260516_151304.csv,KEEP_BUT_REVIEW,81909,2026-05-16 15:14:52,Older V18 stable snapshot; apply retention policy before action.,Medium,KEEP
archive\stable\V18_7D_R2_stable_fast_official_daily_with_technical_20260516_174922\outputs\v18\factor_audit\V18_4D_FACTOR_PACK_AUDIT_20260516_151304.md,KEEP_BUT_REVIEW,3755,2026-05-16 15:14:52,Older V18 stable snapshot; apply retention policy before action.,Medium,KEEP
archive\stable\V18_7D_R2_stable_fast_official_daily_with_technical_20260516_174922\outputs\v18\factor_audit\V18_4D_FACTOR_PACK_AUDIT_20260516_152529.csv,KEEP_BUT_REVIEW,83309,2026-05-16 15:27:00,Older V18 stable snapshot; apply retention policy before action.,Medium,KEEP
archive\stable\V18_7D_R2_stable_fast_official_daily_with_technical_20260516_174922\outputs\v18\factor_audit\V18_4D_FACTOR_PACK_AUDIT_20260516_152529.md,KEEP_BUT_REVIEW,3755,2026-05-16 15:27:00,Older V18 stable snapshot; apply retention policy before action.,Medium,KEEP
archive\stable\V18_7D_R2_stable_fast_official_daily_with_technical_20260516_174922\outputs\v18\factor_audit\V18_4D_FACTOR_PACK_AUDIT_20260516_153902.csv,KEEP_BUT_REVIEW,89290,2026-05-16 15:40:20,Older V18 stable snapshot; apply retention policy before action.,Medium,KEEP
archive\stable\V18_7D_R2_stable_fast_official_daily_with_technical_20260516_174922\outputs\v18\factor_audit\V18_4D_FACTOR_PACK_AUDIT_20260516_153902.md,KEEP_BUT_REVIEW,3755,2026-05-16 15:40:20,Older V18 stable snapshot; apply retention policy before action.,Medium,KEEP
archive\stable\V18_7D_R2_stable_fast_official_daily_with_technical_20260516_174922\outputs\v18\factor_audit\V18_4D_FACTOR_PACK_AUDIT_20260516_155033.csv,KEEP_BUT_REVIEW,93079,2026-05-16 15:52:33,Older V18 stable snapshot; apply retention policy before action.,Medium,KEEP
archive\stable\V18_7D_R2_stable_fast_official_daily_with_technical_20260516_174922\outputs\v18\factor_audit\V18_4D_FACTOR_PACK_AUDIT_20260516_155033.md,KEEP_BUT_REVIEW,3755,2026-05-16 15:52:33,Older V18 stable snapshot; apply retention policy before action.,Medium,KEEP
archive\stable\V18_7D_R2_stable_fast_official_daily_with_technical_20260516_174922\outputs\v18\factor_audit\V18_4E_CURRENT_FACTOR_OUTPUT_FORWARD_AUDIT.csv,KEEP_BUT_REVIEW,41839,2026-05-16 15:52:38,Older V18 stable snapshot; apply retention policy before action.,Medium,KEEP
archive\stable\V18_7D_R2_stable_fast_official_daily_with_technical_20260516_174922\outputs\v18\factor_audit\V18_4E_CURRENT_FACTOR_OUTPUT_FORWARD_AUDIT.md,KEEP_BUT_REVIEW,3241,2026-05-16 15:52:38,Older V18 stable snapshot; apply retention policy before action.,Medium,KEEP
archive\stable\V18_7D_R2_stable_fast_official_daily_with_technical_20260516_174922\outputs\v18\factor_audit\V18_4E_FACTOR_OUTPUT_FORWARD_AUDIT_20260515_184050.csv,KEEP_BUT_REVIEW,63619,2026-05-15 18:41:06,Older V18 stable snapshot; apply retention policy before action.,Medium,KEEP
archive\stable\V18_7D_R2_stable_fast_official_daily_with_technical_20260516_174922\outputs\v18\factor_audit\V18_4E_FACTOR_OUTPUT_FORWARD_AUDIT_20260515_184050.md,KEEP_BUT_REVIEW,3822,2026-05-15 18:41:06,Older V18 stable snapshot; apply retention policy before action.,Medium,KEEP
archive\stable\V18_7D_R2_stable_fast_official_daily_with_technical_20260516_174922\outputs\v18\factor_audit\V18_4E_FACTOR_OUTPUT_FORWARD_AUDIT_20260515_192053.csv,KEEP_BUT_REVIEW,69720,2026-05-15 19:21:13,Older V18 stable snapshot; apply retention policy before action.,Medium,KEEP
archive\stable\V18_7D_R2_stable_fast_official_daily_with_technical_20260516_174922\outputs\v18\factor_audit\V18_4E_FACTOR_OUTPUT_FORWARD_AUDIT_20260515_192053.md,KEEP_BUT_REVIEW,3822,2026-05-15 19:21:13,Older V18 stable snapshot; apply retention policy before action.,Medium,KEEP
archive\stable\V18_7D_R2_stable_fast_official_daily_with_technical_20260516_174922\outputs\v18\factor_audit\V18_4E_FACTOR_OUTPUT_FORWARD_AUDIT_20260515_234059.csv,KEEP_BUT_REVIEW,75816,2026-05-15 23:41:24,Older V18 stable snapshot; apply retention policy before action.,Medium,KEEP
archive\stable\V18_7D_R2_stable_fast_official_daily_with_technical_20260516_174922\outputs\v18\factor_audit\V18_4E_FACTOR_OUTPUT_FORWARD_AUDIT_20260515_234059.md,KEEP_BUT_REVIEW,3822,2026-05-15 23:41:24,Older V18 stable snapshot; apply retention policy before action.,Medium,KEEP
archive\stable\V18_7D_R2_stable_fast_official_daily_with_technical_20260516_174922\outputs\v18\factor_audit\V18_4E_FACTOR_OUTPUT_FORWARD_AUDIT_20260515_235626.csv,KEEP_BUT_REVIEW,42180,2026-05-15 23:56:45,Older V18 stable snapshot; apply retention policy before action.,Medium,KEEP
archive\stable\V18_7D_R2_stable_fast_official_daily_with_technical_20260516_174922\outputs\v18\factor_audit\V18_4E_FACTOR_OUTPUT_FORWARD_AUDIT_20260515_235626.md,KEEP_BUT_REVIEW,3822,2026-05-15 23:56:45,Older V18 stable snapshot; apply retention policy before action.,Medium,KEEP
archive\stable\V18_7D_R2_stable_fast_official_daily_with_technical_20260516_174922\outputs\v18\factor_audit\V18_4E_FACTOR_OUTPUT_FORWARD_AUDIT_20260516_015907.csv,KEEP_BUT_REVIEW,56465,2026-05-16 02:04:50,Older V18 stable snapshot; apply retention policy before action.,Medium,KEEP
archive\stable\V18_7D_R2_stable_fast_official_daily_with_technical_20260516_174922\outputs\v18\factor_audit\V18_4E_FACTOR_OUTPUT_FORWARD_AUDIT_20260516_015907.md,KEEP_BUT_REVIEW,3824,2026-05-16 02:04:50,Older V18 stable snapshot; apply retention policy before action.,Medium,KEEP
archive\stable\V18_7D_R2_stable_fast_official_daily_with_technical_20260516_174922\outputs\v18\factor_audit\V18_4E_FACTOR_OUTPUT_FORWARD_AUDIT_20260516_021625.csv,KEEP_BUT_REVIEW,63474,2026-05-16 02:42:21,Older V18 stable snapshot; apply retention policy before action.,Medium,KEEP
archive\stable\V18_7D_R2_stable_fast_official_daily_with_technical_20260516_174922\outputs\v18\factor_audit\V18_4E_FACTOR_OUTPUT_FORWARD_AUDIT_20260516_021625.md,KEEP_BUT_REVIEW,3824,2026-05-16 02:42:21,Older V18 stable snapshot; apply retention policy before action.,Medium,KEEP
archive\stable\V18_7D_R2_stable_fast_official_daily_with_technical_20260516_174922\outputs\v18\factor_audit\V18_4E_FACTOR_OUTPUT_FORWARD_AUDIT_20260516_134014.csv,KEEP_BUT_REVIEW,70483,2026-05-16 13:49:41,Older V18 stable snapshot; apply retention policy before action.,Medium,KEEP
archive\stable\V18_7D_R2_stable_fast_official_daily_with_technical_20260516_174922\outputs\v18\factor_audit\V18_4E_FACTOR_OUTPUT_FORWARD_AUDIT_20260516_134014.md,KEEP_BUT_REVIEW,3824,2026-05-16 13:49:41,Older V18 stable snapshot; apply retention policy before action.,Medium,KEEP
archive\stable\V18_7D_R2_stable_fast_official_daily_with_technical_20260516_174922\outputs\v18\factor_audit\V18_4E_FACTOR_OUTPUT_FORWARD_AUDIT_20260516_141153.csv,KEEP_BUT_REVIEW,77497,2026-05-16 14:20:54,Older V18 stable snapshot; apply retention policy before action.,Medium,KEEP
archive\stable\V18_7D_R2_stable_fast_official_daily_with_technical_20260516_174922\outputs\v18\factor_audit\V18_4E_FACTOR_OUTPUT_FORWARD_AUDIT_20260516_141153.md,KEEP_BUT_REVIEW,3824,2026-05-16 14:20:54,Older V18 stable snapshot; apply retention policy before action.,Medium,KEEP
archive\stable\V18_7D_R2_stable_fast_official_daily_with_technical_20260516_174922\outputs\v18\factor_audit\V18_4E_FACTOR_OUTPUT_FORWARD_AUDIT_20260516_142800.csv,KEEP_BUT_REVIEW,83593,2026-05-16 14:37:19,Older V18 stable snapshot; apply retention policy before action.,Medium,KEEP
archive\stable\V18_7D_R2_stable_fast_official_daily_with_technical_20260516_174922\outputs\v18\factor_audit\V18_4E_FACTOR_OUTPUT_FORWARD_AUDIT_20260516_142800.md,KEEP_BUT_REVIEW,3824,2026-05-16 14:37:19,Older V18 stable snapshot; apply retention policy before action.,Medium,KEEP
archive\stable\V18_7D_R2_stable_fast_official_daily_with_technical_20260516_174922\outputs\v18\factor_audit\V18_4E_FACTOR_OUTPUT_FORWARD_AUDIT_20260516_152701.csv,KEEP_BUT_REVIEW,92839,2026-05-16 15:32:58,Older V18 stable snapshot; apply retention policy before action.,Medium,KEEP
archive\stable\V18_7D_R2_stable_fast_official_daily_with_technical_20260516_174922\outputs\v18\factor_audit\V18_4E_FACTOR_OUTPUT_FORWARD_AUDIT_20260516_152701.md,KEEP_BUT_REVIEW,3824,2026-05-16 15:32:58,Older V18 stable snapshot; apply retention policy before action.,Medium,KEEP
archive\stable\V18_7D_R2_stable_fast_official_daily_with_technical_20260516_174922\outputs\v18\factor_audit\V18_4E_FACTOR_OUTPUT_FORWARD_AUDIT_20260516_153646.csv,KEEP_BUT_REVIEW,40123,2026-05-16 15:36:50,Older V18 stable snapshot; apply retention policy before action.,Medium,KEEP
archive\stable\V18_7D_R2_stable_fast_official_daily_with_technical_20260516_174922\outputs\v18\factor_audit\V18_4E_FACTOR_OUTPUT_FORWARD_AUDIT_20260516_153646.md,KEEP_BUT_REVIEW,3241,2026-05-16 15:36:50,Older V18 stable snapshot; apply retention policy before action.,Medium,KEEP
archive\stable\V18_7D_R2_stable_fast_official_daily_with_technical_20260516_174922\outputs\v18\factor_audit\V18_4E_FACTOR_OUTPUT_FORWARD_AUDIT_20260516_154021.csv,KEEP_BUT_REVIEW,40123,2026-05-16 15:40:25,Older V18 stable snapshot; apply retention policy before action.,Medium,KEEP
archive\stable\V18_7D_R2_stable_fast_official_daily_with_technical_20260516_174922\outputs\v18\factor_audit\V18_4E_FACTOR_OUTPUT_FORWARD_AUDIT_20260516_154021.md,KEEP_BUT_REVIEW,3241,2026-05-16 15:40:25,Older V18 stable snapshot; apply retention policy before action.,Medium,KEEP
archive\stable\V18_7D_R2_stable_fast_official_daily_with_technical_20260516_174922\outputs\v18\factor_audit\V18_4E_FACTOR_OUTPUT_FORWARD_AUDIT_20260516_155233.csv,KEEP_BUT_REVIEW,41839,2026-05-16 15:52:38,Older V18 stable snapshot; apply retention policy before action.,Medium,KEEP
archive\stable\V18_7D_R2_stable_fast_official_daily_with_technical_20260516_174922\outputs\v18\factor_audit\V18_4E_FACTOR_OUTPUT_FORWARD_AUDIT_20260516_155233.md,KEEP_BUT_REVIEW,3241,2026-05-16 15:52:38,Older V18 stable snapshot; apply retention policy before action.,Medium,KEEP
archive\stable\V18_7D_R2_stable_fast_official_daily_with_technical_20260516_174922\outputs\v18\factor_audit\V18_4F_CURRENT_FORWARD_FACTOR_COVERAGE.csv,KEEP_BUT_REVIEW,54408,2026-05-16 15:52:42,Older V18 stable snapshot; apply retention policy before action.,Medium,KEEP
archive\stable\V18_7D_R2_stable_fast_official_daily_with_technical_20260516_174922\outputs\v18\factor_audit\V18_4F_CURRENT_FORWARD_FACTOR_COVERAGE.md,KEEP_BUT_REVIEW,1675,2026-05-16 15:52:42,Older V18 stable snapshot; apply retention policy before action.,Medium,KEEP
archive\stable\V18_7D_R2_stable_fast_official_daily_with_technical_20260516_174922\outputs\v18\factor_audit\V18_4F_FORWARD_FACTOR_COVERAGE_20260515_184107.csv,KEEP_BUT_REVIEW,33162,2026-05-15 18:41:09,Older V18 stable snapshot; apply retention policy before action.,Medium,KEEP
archive\stable\V18_7D_R2_stable_fast_official_daily_with_technical_20260516_174922\outputs\v18\factor_audit\V18_4F_FORWARD_FACTOR_COVERAGE_20260515_184107.md,KEEP_BUT_REVIEW,1670,2026-05-15 18:41:09,Older V18 stable snapshot; apply retention policy before action.,Medium,KEEP
archive\stable\V18_7D_R2_stable_fast_official_daily_with_technical_20260516_174922\outputs\v18\factor_audit\V18_4F_FORWARD_FACTOR_COVERAGE_20260515_192113.csv,KEEP_BUT_REVIEW,36534,2026-05-15 19:21:15,Older V18 stable snapshot; apply retention policy before action.,Medium,KEEP
archive\stable\V18_7D_R2_stable_fast_official_daily_with_technical_20260516_174922\outputs\v18\factor_audit\V18_4F_FORWARD_FACTOR_COVERAGE_20260515_192113.md,KEEP_BUT_REVIEW,1670,2026-05-15 19:21:15,Older V18 stable snapshot; apply retention policy before action.,Medium,KEEP
archive\stable\V18_7D_R2_stable_fast_official_daily_with_technical_20260516_174922\outputs\v18\factor_audit\V18_4F_FORWARD_FACTOR_COVERAGE_20260515_234124.csv,KEEP_BUT_REVIEW,39906,2026-05-15 23:41:27,Older V18 stable snapshot; apply retention policy before action.,Medium,KEEP
archive\stable\V18_7D_R2_stable_fast_official_daily_with_technical_20260516_174922\outputs\v18\factor_audit\V18_4F_FORWARD_FACTOR_COVERAGE_20260515_234124.md,KEEP_BUT_REVIEW,1670,2026-05-15 23:41:27,Older V18 stable snapshot; apply retention policy before action.,Medium,KEEP
archive\stable\V18_7D_R2_stable_fast_official_daily_with_technical_20260516_174922\outputs\v18\factor_audit\V18_4F_FORWARD_FACTOR_COVERAGE_20260515_235646.csv,KEEP_BUT_REVIEW,23046,2026-05-15 23:56:48,Older V18 stable snapshot; apply retention policy before action.,Medium,KEEP
archive\stable\V18_7D_R2_stable_fast_official_daily_with_technical_20260516_174922\outputs\v18\factor_audit\V18_4F_FORWARD_FACTOR_COVERAGE_20260515_235646.md,KEEP_BUT_REVIEW,1675,2026-05-15 23:56:48,Older V18 stable snapshot; apply retention policy before action.,Medium,KEEP
archive\stable\V18_7D_R2_stable_fast_official_daily_with_technical_20260516_174922\outputs\v18\factor_audit\V18_4F_FORWARD_FACTOR_COVERAGE_20260516_020450.csv,KEEP_BUT_REVIEW,27762,2026-05-16 02:04:53,Older V18 stable snapshot; apply retention policy before action.,Medium,KEEP
archive\stable\V18_7D_R2_stable_fast_official_daily_with_technical_20260516_174922\outputs\v18\factor_audit\V18_4F_FORWARD_FACTOR_COVERAGE_20260516_020450.md,KEEP_BUT_REVIEW,1675,2026-05-16 02:04:53,Older V18 stable snapshot; apply retention policy before action.,Medium,KEEP
archive\stable\V18_7D_R2_stable_fast_official_daily_with_technical_20260516_174922\outputs\v18\factor_audit\V18_4F_FORWARD_FACTOR_COVERAGE_20260516_024221.csv,KEEP_BUT_REVIEW,31338,2026-05-16 02:42:24,Older V18 stable snapshot; apply retention policy before action.,Medium,KEEP
