source_name,source_path,exists,source_scope,affects_overall_status,legacy_status,is_current_alias,status_raw,mode,run_id,generated_at,normalized_status,severity,is_blocking,is_expected_pending,safety_status,current_blocking_reason,stale_age_hours,notes
V18_19A_READ_FIRST.txt,outputs/v18/ops/V18_19A_READ_FIRST.txt,TRUE,CURRENT_CRITICAL,FALSE,FALSE,TRUE,WARN_V18_19A_DAILY_READABILITY_READY,,,,REVIEW_NEEDED_NON_BLOCKING,WARN,FALSE,FALSE,SAFETY_OK,,,Current WARN_ status needs operator review
V18_33A_READ_FIRST.txt,outputs/v18/ops/V18_33A_READ_FIRST.txt,TRUE,CURRENT_CRITICAL,FALSE,FALSE,TRUE,OK_V18_33A_CHINESE_DAILY_HOMEPAGE_READY,CHINESE_DAILY_OPERATOR_HOMEPAGE,V18_33A_20260527_174915,,OK_READY,OK,FALSE,FALSE,SAFETY_OK,,,OK status with read-only safety contract intact
V18_34B_READ_FIRST.txt,outputs/v18/ops/V18_34B_READ_FIRST.txt,TRUE,CURRENT_CRITICAL,FALSE,FALSE,TRUE,WARN_V18_34B_DAILY_OUTPUT_FRESHNESS_REVIEW_NEEDED,,,,REVIEW_NEEDED_NON_BLOCKING,WARN,FALSE,FALSE,SAFETY_OK,,,Current WARN_ status needs operator review
V18_34C_READ_FIRST.txt,outputs/v18/ops/V18_34C_READ_FIRST.txt,TRUE,CURRENT_CRITICAL,FALSE,FALSE,TRUE,WARN_V18_34C_TRADE_READINESS_REFRESH_REVIEW_NEEDED,,V18_34C_20260527_125903,,REVIEW_NEEDED_NON_BLOCKING,WARN,FALSE,FALSE,SAFETY_OK,,,Current WARN_ status needs operator review
V18_35A_READ_FIRST.txt,outputs/v18/ops/V18_35A_READ_FIRST.txt,TRUE,CURRENT_CRITICAL,FALSE,FALSE,TRUE,OK_V18_35A_UNIVERSE_TO_CANDIDATE_AUDIT_READY,,V18_35A_20260527_125913,,OK_READY,OK,FALSE,FALSE,SAFETY_OK,,,OK status with read-only safety contract intact
V18_35B_READ_FIRST.txt,outputs/v18/ops/V18_35B_READ_FIRST.txt,TRUE,CURRENT_CRITICAL,FALSE,FALSE,TRUE,WARN_V18_35B_CANDIDATE_SOURCE_NORMALIZATION_REVIEW_NEEDED,,V18_35B_20260527_125904,,REVIEW_NEEDED_NON_BLOCKING,WARN,FALSE,FALSE,SAFETY_OK,,,Current WARN_ status needs operator review
V18_35C_READ_FIRST.txt,outputs/v18/ops/V18_35C_READ_FIRST.txt,TRUE,CURRENT_CRITICAL,FALSE,FALSE,TRUE,WARN_V18_35C_CANDIDATE_SOURCE_DEPENDENCY_REVIEW_NEEDED,,V18_35C_20260525_135127,,REVIEW_NEEDED_NON_BLOCKING,WARN,FALSE,FALSE,SAFETY_OK,,,Current WARN_ status needs operator review
V18_35F_READ_FIRST.txt,outputs/v18/ops/V18_35F_READ_FIRST.txt,TRUE,CURRENT_CRITICAL,FALSE,FALSE,TRUE,OK_V18_35F_NEXT_SIGNAL_FREEZE_EXPANSION_READY,,V18_35F_20260527_175227,,OK_READY,OK,FALSE,FALSE,SAFETY_OK,,,OK status with read-only safety contract intact
V18_35G_READ_FIRST.txt,outputs/v18/ops/V18_35G_READ_FIRST.txt,TRUE,CURRENT_CRITICAL,FALSE,FALSE,TRUE,OK_V18_35G_UNIVERSE_INVALID_TICKER_PRUNE_READY,,V18_35G_20260525_141052,,OK_READY,OK,FALSE,FALSE,SAFETY_OK,,,OK status with read-only safety contract intact
V18_36A_READ_FIRST.txt,outputs/v18/ops/V18_36A_READ_FIRST.txt,TRUE,CURRENT_CRITICAL,FALSE,FALSE,TRUE,WARN_V18_36A_PAPER_TRADING_FORWARD_ATTRIBUTION_REVIEW_NEEDED,,V18_36A_PAPER_TRADING_FORWARD_ATTRIBUTION_20260526_165127,,DATA_PROVIDER_WARN,WARN,FALSE,FALSE,SAFETY_OK,,,"Current data provider, yfinance, preflight, or price-cache warning"
V18_37C_READ_FIRST.txt,outputs/v18/ops/V18_37C_READ_FIRST.txt,TRUE,CURRENT_CRITICAL,FALSE,FALSE,TRUE,OK,APPLY_SHADOW_PORTFOLIO_SNAPSHOT,V18_37C_20260527_125914,,OK_READY,OK,FALSE,FALSE,SAFETY_OK,,,OK status with read-only safety contract intact
V18_38A_READ_FIRST.txt,outputs/v18/ops/V18_38A_READ_FIRST.txt,TRUE,CURRENT_CRITICAL,FALSE,FALSE,TRUE,OK_V18_38A_FORWARD_EVIDENCE_DASHBOARD_READY,READ_ONLY_FORWARD_EVIDENCE_DASHBOARD,V18_38A_FORWARD_EVIDENCE_DASHBOARD_20260526_235405,2026-05-26T23:54:05,EXPECTED_PENDING_FORWARD_OUTCOME,INFO,FALSE,TRUE,SAFETY_OK,,,Forward price horizon has not matured
V18_38B_READ_FIRST.txt,outputs/v18/ops/V18_38B_READ_FIRST.txt,TRUE,CURRENT_CRITICAL,FALSE,FALSE,TRUE,OK_V18_38B_RESEARCH_EXPERIMENT_REGISTRY_READY,READ_ONLY_RESEARCH_EXPERIMENT_REGISTRY,V18_38B_RESEARCH_EXPERIMENT_REGISTRY_20260526_235406,2026-05-26T23:54:06,EXPECTED_PENDING_FORWARD_OUTCOME,INFO,FALSE,TRUE,SAFETY_OK,,,Forward price horizon has not matured
V18_CURRENT_CANDIDATE_SOURCE_DEPENDENCY_REVIEW.md,outputs/v18/read_center/V18_CURRENT_CANDIDATE_SOURCE_DEPENDENCY_REVIEW.md,TRUE,CURRENT_SUPPORTING,FALSE,FALSE,TRUE,,,,,REPORT_STALE_WARN,WARN,FALSE,FALSE,SAFETY_OK,,52.02,Current supporting report does not appear to be generated today
V18_CURRENT_CANDIDATE_SOURCE_NORMALIZATION.md,outputs/v18/read_center/V18_CURRENT_CANDIDATE_SOURCE_NORMALIZATION.md,TRUE,CURRENT_SUPPORTING,FALSE,FALSE,TRUE,,,,,UNKNOWN_REVIEW,UNKNOWN,FALSE,FALSE,SAFETY_OK,,,No STATUS key found
V18_CURRENT_CHINESE_DAILY_HOMEPAGE.md,outputs/v18/read_center/V18_CURRENT_CHINESE_DAILY_HOMEPAGE.md,TRUE,CURRENT_SUPPORTING,FALSE,FALSE,TRUE,,,,,UNKNOWN_REVIEW,UNKNOWN,FALSE,FALSE,SAFETY_OK,,,No STATUS key found
V18_CURRENT_COMMAND_STATUS_NORMALIZATION.md,outputs/v18/read_center/V18_CURRENT_COMMAND_STATUS_NORMALIZATION.md,TRUE,CURRENT_SUPPORTING,FALSE,FALSE,TRUE,,,,,EXPECTED_PENDING_FORWARD_OUTCOME,INFO,FALSE,TRUE,SAFETY_OK,,,Forward price horizon has not matured
V18_CURRENT_DAILY_OUTPUT_FRESHNESS.md,outputs/v18/read_center/V18_CURRENT_DAILY_OUTPUT_FRESHNESS.md,TRUE,CURRENT_SUPPORTING,FALSE,FALSE,TRUE,,,,,ACCOUNT_TEMPLATE_WARN,WARN,FALSE,FALSE,SAFETY_OK,,,Account template or account-state quality warning
V18_CURRENT_DAILY_TRADE_READINESS.md,outputs/v18/read_center/V18_CURRENT_DAILY_TRADE_READINESS.md,TRUE,CURRENT_SUPPORTING,FALSE,FALSE,TRUE,WARN_V18_34C_TRADE_READINESS_CURRENT_REFRESH_READY,,V18_34C_20260527_125903,2026-05-27T12:59:03,ACCOUNT_TEMPLATE_WARN,WARN,FALSE,FALSE,SAFETY_OK,,,Account template or account-state quality warning
V18_CURRENT_FORWARD_EVIDENCE_DASHBOARD.md,outputs/v18/read_center/V18_CURRENT_FORWARD_EVIDENCE_DASHBOARD.md,TRUE,CURRENT_SUPPORTING,FALSE,FALSE,TRUE,,,,,EXPECTED_PENDING_FORWARD_OUTCOME,INFO,FALSE,TRUE,SAFETY_OK,,,Forward price horizon has not matured
V18_CURRENT_FULL_UNIVERSE_RECOMPUTE.md,outputs/v18/read_center/V18_CURRENT_FULL_UNIVERSE_RECOMPUTE.md,TRUE,CURRENT_SUPPORTING,FALSE,FALSE,TRUE,,,,,UNKNOWN_REVIEW,UNKNOWN,FALSE,FALSE,SAFETY_OK,,,No STATUS key found
V18_CURRENT_RESEARCH_EXPERIMENT_REGISTRY.md,outputs/v18/read_center/V18_CURRENT_RESEARCH_EXPERIMENT_REGISTRY.md,TRUE,CURRENT_SUPPORTING,FALSE,FALSE,TRUE,,,,,ACCOUNT_TEMPLATE_WARN,WARN,FALSE,FALSE,SAFETY_OK,,,Account template or account-state quality warning
V18_CURRENT_UNIVERSE_TO_CANDIDATE_AUDIT.md,outputs/v18/read_center/V18_CURRENT_UNIVERSE_TO_CANDIDATE_AUDIT.md,TRUE,CURRENT_SUPPORTING,FALSE,FALSE,TRUE,,,,,UNKNOWN_REVIEW,UNKNOWN,FALSE,FALSE,SAFETY_OK,,,No STATUS key found
V18_10B_R3_READ_FIRST.txt,outputs/v18/ops/V18_10B_R3_READ_FIRST.txt,TRUE,HISTORICAL_LEGACY,FALSE,TRUE,FALSE,,,,,LEGACY_REPORT_STALE_WARN,WARN,FALSE,FALSE,SAFETY_LEGACY_NOT_OVERALL,,256.85,Legacy source is stale or has no current generated date
V18_10C_R2_READ_FIRST.txt,outputs/v18/ops/V18_10C_R2_READ_FIRST.txt,TRUE,HISTORICAL_LEGACY,FALSE,TRUE,FALSE,,,,,LEGACY_REPORT_STALE_WARN,WARN,FALSE,FALSE,SAFETY_LEGACY_NOT_OVERALL,,256.51,Legacy source is stale or has no current generated date
V18_10D_R1_READ_FIRST.txt,outputs/v18/ops/V18_10D_R1_READ_FIRST.txt,TRUE,HISTORICAL_LEGACY,FALSE,TRUE,FALSE,,,,,LEGACY_REPORT_STALE_WARN,WARN,FALSE,FALSE,SAFETY_LEGACY_NOT_OVERALL,,255.90,Legacy source is stale or has no current generated date
V18_10D_R2_READ_FIRST.txt,outputs/v18/ops/V18_10D_R2_READ_FIRST.txt,TRUE,HISTORICAL_LEGACY,FALSE,TRUE,FALSE,,,,,LEGACY_DATA_PROVIDER_WARN,WARN,FALSE,FALSE,SAFETY_LEGACY_NOT_OVERALL,,,"Legacy data provider, yfinance, preflight, or price-cache warning"
V18_11F_R1_READ_FIRST.txt,outputs/v18/ops/V18_11F_R1_READ_FIRST.txt,TRUE,HISTORICAL_LEGACY,FALSE,TRUE,FALSE,,,,,LEGACY_REPORT_STALE_WARN,WARN,FALSE,FALSE,SAFETY_LEGACY_NOT_OVERALL,,233.79,Legacy source is stale or has no current generated date
V18_12A_R1_READ_FIRST.txt,outputs/v18/ops/V18_12A_R1_READ_FIRST.txt,TRUE,HISTORICAL_LEGACY,FALSE,TRUE,FALSE,,,,,LEGACY_REPORT_STALE_WARN,WARN,FALSE,FALSE,SAFETY_LEGACY_NOT_OVERALL,,219.86,Legacy source is stale or has no current generated date
V18_12B_R1_READ_FIRST.txt,outputs/v18/ops/V18_12B_R1_READ_FIRST.txt,TRUE,HISTORICAL_LEGACY,FALSE,TRUE,FALSE,,,,,LEGACY_REPORT_STALE_WARN,WARN,FALSE,FALSE,SAFETY_LEGACY_NOT_OVERALL,,219.58,Legacy source is stale or has no current generated date
V18_12C_R1_READ_FIRST.txt,outputs/v18/ops/V18_12C_R1_READ_FIRST.txt,TRUE,HISTORICAL_LEGACY,FALSE,TRUE,FALSE,,,,,LEGACY_REPORT_STALE_WARN,WARN,FALSE,FALSE,SAFETY_LEGACY_NOT_OVERALL,,219.23,Legacy source is stale or has no current generated date
V18_12D_R1_READ_FIRST.txt,outputs/v18/ops/V18_12D_R1_READ_FIRST.txt,TRUE,HISTORICAL_LEGACY,FALSE,TRUE,FALSE,,,,,LEGACY_REPORT_STALE_WARN,WARN,FALSE,FALSE,SAFETY_LEGACY_NOT_OVERALL,,218.98,Legacy source is stale or has no current generated date
V18_12E_R1_READ_FIRST.txt,outputs/v18/ops/V18_12E_R1_READ_FIRST.txt,TRUE,HISTORICAL_LEGACY,FALSE,TRUE,FALSE,,,,,LEGACY_REPORT_STALE_WARN,WARN,FALSE,FALSE,SAFETY_LEGACY_NOT_OVERALL,,218.79,Legacy source is stale or has no current generated date
V18_12F_R1_READ_FIRST.txt,outputs/v18/ops/V18_12F_R1_READ_FIRST.txt,TRUE,HISTORICAL_LEGACY,FALSE,TRUE,FALSE,,,,,LEGACY_REPORT_STALE_WARN,WARN,FALSE,FALSE,SAFETY_LEGACY_NOT_OVERALL,,217.96,Legacy source is stale or has no current generated date
V18_12F_R2_READ_FIRST.txt,outputs/v18/ops/V18_12F_R2_READ_FIRST.txt,TRUE,HISTORICAL_LEGACY,FALSE,TRUE,FALSE,,,,,LEGACY_REPORT_STALE_WARN,WARN,FALSE,FALSE,SAFETY_LEGACY_NOT_OVERALL,,217.69,Legacy source is stale or has no current generated date
V18_12G_READ_FIRST.txt,outputs/v18/ops/V18_12G_READ_FIRST.txt,TRUE,HISTORICAL_LEGACY,FALSE,TRUE,FALSE,,,,,LEGACY_REPORT_STALE_WARN,WARN,FALSE,FALSE,SAFETY_LEGACY_NOT_OVERALL,,217.59,Legacy source is stale or has no current generated date
V18_12H_R1_READ_FIRST.txt,outputs/v18/ops/V18_12H_R1_READ_FIRST.txt,TRUE,HISTORICAL_LEGACY,FALSE,TRUE,FALSE,,,,,LEGACY_REPORT_STALE_WARN,WARN,FALSE,FALSE,SAFETY_LEGACY_NOT_OVERALL,,217.41,Legacy source is stale or has no current generated date
V18_13A_R1_READ_FIRST.txt,outputs/v18/ops/V18_13A_R1_READ_FIRST.txt,TRUE,HISTORICAL_LEGACY,FALSE,TRUE,FALSE,,,,,LEGACY_REPORT_STALE_WARN,WARN,FALSE,FALSE,SAFETY_LEGACY_NOT_OVERALL,,217.21,Legacy source is stale or has no current generated date
V18_13B_R1_READ_FIRST.txt,outputs/v18/ops/V18_13B_R1_READ_FIRST.txt,TRUE,HISTORICAL_LEGACY,FALSE,TRUE,FALSE,,,,,LEGACY_REPORT_STALE_WARN,WARN,FALSE,FALSE,SAFETY_LEGACY_NOT_OVERALL,,215.53,Legacy source is stale or has no current generated date
V18_13C_R1_READ_FIRST.txt,outputs/v18/ops/V18_13C_R1_READ_FIRST.txt,TRUE,HISTORICAL_LEGACY,FALSE,TRUE,FALSE,,,,,LEGACY_REPORT_STALE_WARN,WARN,FALSE,FALSE,SAFETY_LEGACY_NOT_OVERALL,,213.41,Legacy source is stale or has no current generated date
V18_13D_R1_READ_FIRST.txt,outputs/v18/ops/V18_13D_R1_READ_FIRST.txt,TRUE,HISTORICAL_LEGACY,FALSE,TRUE,FALSE,,,,,LEGACY_REPORT_STALE_WARN,WARN,FALSE,FALSE,SAFETY_LEGACY_NOT_OVERALL,,212.68,Legacy source is stale or has no current generated date
V18_14A_R1_READ_FIRST.txt,outputs/v18/ops/V18_14A_R1_READ_FIRST.txt,TRUE,HISTORICAL_LEGACY,FALSE,TRUE,FALSE,OK_V18_14A_R1_STABLE_SNAPSHOT_READY,,,,LEGACY_REPORT_STALE_WARN,WARN,FALSE,FALSE,SAFETY_LEGACY_NOT_OVERALL,,211.09,Legacy source is stale or has no current generated date
V18_14A_READ_FIRST.txt,outputs/v18/ops/V18_14A_READ_FIRST.txt,TRUE,HISTORICAL_LEGACY,FALSE,TRUE,FALSE,FAIL_V18_14A_FULL_DAILY_MODE_VALIDATION,,,,LEGACY_FAIL,WARN,FALSE,FALSE,SAFETY_LEGACY_NOT_OVERALL,,,Explicit FAIL_ status outside current critical blocking scope
V18_14B_R1_READ_FIRST.txt,outputs/v18/ops/V18_14B_R1_READ_FIRST.txt,TRUE,HISTORICAL_LEGACY,FALSE,TRUE,FALSE,OK_V18_14B_R1_STABLE_SNAPSHOT_READY,,,,LEGACY_REPORT_STALE_WARN,WARN,FALSE,FALSE,SAFETY_LEGACY_NOT_OVERALL,,210.87,Legacy source is stale or has no current generated date
V18_14B_READ_FIRST.txt,outputs/v18/ops/V18_14B_READ_FIRST.txt,TRUE,HISTORICAL_LEGACY,FALSE,TRUE,FALSE,OK_V18_14B_CURRENT_DAILY_COMMAND_CENTER_REFRESH_READY,,,,OK_READY,OK,FALSE,FALSE,SAFETY_LEGACY_NOT_OVERALL,,,OK status with read-only safety contract intact
V18_14C_R1_READ_FIRST.txt,outputs/v18/ops/V18_14C_R1_READ_FIRST.txt,TRUE,HISTORICAL_LEGACY,FALSE,TRUE,FALSE,OK_V18_14C_R1_STABLE_SNAPSHOT_READY,,,,LEGACY_REPORT_STALE_WARN,WARN,FALSE,FALSE,SAFETY_LEGACY_NOT_OVERALL,,210.66,Legacy source is stale or has no current generated date
V18_14C_READ_FIRST.txt,outputs/v18/ops/V18_14C_READ_FIRST.txt,TRUE,HISTORICAL_LEGACY,FALSE,TRUE,FALSE,OK_V18_14C_RANKED_CANDIDATE_FORWARD_TRACKER_READY,,,,OK_READY,OK,FALSE,FALSE,SAFETY_LEGACY_NOT_OVERALL,,,OK status with read-only safety contract intact
V18_14D_R1_READ_FIRST.txt,outputs/v18/ops/V18_14D_R1_READ_FIRST.txt,TRUE,HISTORICAL_LEGACY,FALSE,TRUE,FALSE,OK_V18_14D_R1_STABLE_SNAPSHOT_READY,,,,LEGACY_REPORT_STALE_WARN,WARN,FALSE,FALSE,SAFETY_LEGACY_NOT_OVERALL,,210.37,Legacy source is stale or has no current generated date
V18_14D_READ_FIRST.txt,outputs/v18/ops/V18_14D_READ_FIRST.txt,TRUE,HISTORICAL_LEGACY,FALSE,TRUE,FALSE,OK_V18_14D_RANKED_CANDIDATE_FORWARD_PRICE_FILLER_READY,,,,OK_READY,OK,FALSE,FALSE,SAFETY_LEGACY_NOT_OVERALL,,,OK status with read-only safety contract intact
V18_14E_R1_READ_FIRST.txt,outputs/v18/ops/V18_14E_R1_READ_FIRST.txt,TRUE,HISTORICAL_LEGACY,FALSE,TRUE,FALSE,OK_V18_14E_R1_STABLE_SNAPSHOT_READY,,,,LEGACY_REPORT_STALE_WARN,WARN,FALSE,FALSE,SAFETY_LEGACY_NOT_OVERALL,,210.17,Legacy source is stale or has no current generated date
V18_14E_READ_FIRST.txt,outputs/v18/ops/V18_14E_READ_FIRST.txt,TRUE,HISTORICAL_LEGACY,FALSE,TRUE,FALSE,OK_V18_14E_CURRENT_DAILY_WITH_FORWARD_TRACKER_READY,,,,OK_READY,OK,FALSE,FALSE,SAFETY_LEGACY_NOT_OVERALL,,,OK status with read-only safety contract intact
V18_15A_R1_READ_FIRST.txt,outputs/v18/ops/V18_15A_R1_READ_FIRST.txt,TRUE,HISTORICAL_LEGACY,FALSE,TRUE,FALSE,OK_V18_15A_R1_STABLE_SNAPSHOT_READY,,,,LEGACY_REPORT_STALE_WARN,WARN,FALSE,FALSE,SAFETY_LEGACY_NOT_OVERALL,,210.02,Legacy source is stale or has no current generated date
V18_15A_READ_FIRST.txt,outputs/v18/ops/V18_15A_READ_FIRST.txt,TRUE,HISTORICAL_LEGACY,FALSE,TRUE,FALSE,OK_V18_15A_MANUAL_POSITION_TRADE_FEEDBACK_READY,,,,OK_READY,OK,FALSE,FALSE,SAFETY_LEGACY_NOT_OVERALL,,,OK status with read-only safety contract intact
V18_15B_R1_READ_FIRST.txt,outputs/v18/ops/V18_15B_R1_READ_FIRST.txt,TRUE,HISTORICAL_LEGACY,FALSE,TRUE,FALSE,OK_V18_15B_R1_STABLE_SNAPSHOT_READY,,,,LEGACY_REPORT_STALE_WARN,WARN,FALSE,FALSE,SAFETY_LEGACY_NOT_OVERALL,,198.73,Legacy source is stale or has no current generated date
V18_15B_READ_FIRST.txt,outputs/v18/ops/V18_15B_READ_FIRST.txt,TRUE,HISTORICAL_LEGACY,FALSE,TRUE,FALSE,OK_V18_15B_CURRENT_DAILY_WITH_MANUAL_FEEDBACK_READY,,,,OK_READY,OK,FALSE,FALSE,SAFETY_LEGACY_NOT_OVERALL,,,OK status with read-only safety contract intact
V18_15C_READ_FIRST.txt,outputs/v18/ops/V18_15C_READ_FIRST.txt,TRUE,HISTORICAL_LEGACY,FALSE,TRUE,FALSE,OK_V18_15C_PREDEVELOPMENT_PROGRAM_AUDIT_READY,READ_ONLY_PREDEVELOPMENT_AUDIT,,,LEGACY_REPORT_STALE_WARN,WARN,FALSE,FALSE,SAFETY_LEGACY_NOT_OVERALL,,198.89,Legacy source is stale or has no current generated date
V18_16A_P1_READ_FIRST.txt,outputs/v18/ops/V18_16A_P1_READ_FIRST.txt,TRUE,HISTORICAL_LEGACY,FALSE,TRUE,FALSE,OK_V18_16A_P1_MANUAL_UNIVERSE_ADDITIONS_READY,MANUAL_UNIVERSE_ADDITION_ONLY,,,OK_READY,OK,FALSE,FALSE,SAFETY_LEGACY_NOT_OVERALL,,,OK status with read-only safety contract intact
V18_16A_READ_FIRST.txt,outputs/v18/ops/V18_16A_READ_FIRST.txt,TRUE,HISTORICAL_LEGACY,FALSE,TRUE,FALSE,OK_V18_16A_UNIVERSE_ROLLING_STATE_BUILDER_READY,STATE_BUILDER_ONLY,,,OK_READY,OK,FALSE,FALSE,SAFETY_LEGACY_NOT_OVERALL,,,OK status with read-only safety contract intact
V18_16B_READ_FIRST.txt,outputs/v18/ops/V18_16B_READ_FIRST.txt,TRUE,HISTORICAL_LEGACY,FALSE,TRUE,FALSE,OK_V18_16B_ROLLING_SCAN_SCHEDULER_READY,SCHEDULER_ONLY,,,OK_READY,OK,FALSE,FALSE,SAFETY_LEGACY_NOT_OVERALL,,,OK status with read-only safety contract intact
V18_16C_P1_READ_FIRST.txt,outputs/v18/ops/V18_16C_P1_READ_FIRST.txt,TRUE,HISTORICAL_LEGACY,FALSE,TRUE,FALSE,OK_V18_16C_P1_SCOPED_YFINANCE_SMOKE_READY,SCAN_SCOPED_YFINANCE_SMOKE_TEST,,,LEGACY_DATA_PROVIDER_WARN,WARN,FALSE,FALSE,SAFETY_LEGACY_NOT_OVERALL,,,"Legacy data provider, yfinance, preflight, or price-cache warning"
V18_16C_P2_READ_FIRST.txt,outputs/v18/ops/V18_16C_P2_READ_FIRST.txt,TRUE,HISTORICAL_LEGACY,FALSE,TRUE,FALSE,OK_V18_16C_P2_YFINANCE_CACHE_REPAIR_READY,YFINANCE_CACHE_ISOLATION_REPAIR,,,LEGACY_DATA_PROVIDER_WARN,WARN,FALSE,FALSE,SAFETY_LEGACY_NOT_OVERALL,,,"Legacy data provider, yfinance, preflight, or price-cache warning"
V18_16C_P3_READ_FIRST.txt,outputs/v18/ops/V18_16C_P3_READ_FIRST.txt,TRUE,HISTORICAL_LEGACY,FALSE,TRUE,FALSE,OK_V18_16C_P3_LOCAL_CACHE_BOOTSTRAP_READY,LOCAL_PRICE_SOURCE_DISCOVERY_AND_CACHE_BOOTSTRAP,,,LEGACY_DATA_PROVIDER_WARN,WARN,FALSE,FALSE,SAFETY_LEGACY_NOT_OVERALL,,,"Legacy data provider, yfinance, preflight, or price-cache warning"
V18_16C_READ_FIRST.txt,outputs/v18/ops/V18_16C_READ_FIRST.txt,TRUE,HISTORICAL_LEGACY,FALSE,TRUE,FALSE,OK_V18_16C_SCAN_SCOPED_DATA_UPDATE_READY,SCAN_SCOPED_DATA_UPDATE_ONLY,,,LEGACY_DATA_PROVIDER_WARN,WARN,FALSE,FALSE,SAFETY_LEGACY_NOT_OVERALL,,,"Legacy data provider, yfinance, preflight, or price-cache warning"
V18_16D_READ_FIRST.txt,outputs/v18/ops/V18_16D_READ_FIRST.txt,TRUE,HISTORICAL_LEGACY,FALSE,TRUE,FALSE,OK_V18_16D_PRIORITY_BASED_LIGHT_SCANNER_READY,PRIORITY_BASED_LIGHT_SCAN_ONLY,,,OK_READY,OK,FALSE,FALSE,SAFETY_LEGACY_NOT_OVERALL,,,OK status with read-only safety contract intact
V18_16E_READ_FIRST.txt,outputs/v18/ops/V18_16E_READ_FIRST.txt,TRUE,HISTORICAL_LEGACY,FALSE,TRUE,FALSE,WARN_V18_16E_PROMOTION_DEMOTION_ENGINE_VALIDATION_FAILED,PROMOTION_DEMOTION_ONLY,,,LEGACY_WARN,WARN,FALSE,FALSE,SAFETY_LEGACY_NOT_OVERALL,,,Legacy WARN_ status retained as historical evidence
V18_16F_READ_FIRST.txt,outputs/v18/ops/V18_16F_READ_FIRST.txt,TRUE,HISTORICAL_LEGACY,FALSE,TRUE,FALSE,WARN_V18_16F_CURRENT_DAILY_WITH_ROLLING_UNIVERSE_SCAN_VALIDATION_FAILED,CURRENT_DAILY_INTEGRATION_WITH_ROLLING_SCAN,,,LEGACY_DATA_PROVIDER_WARN,WARN,FALSE,FALSE,SAFETY_LEGACY_NOT_OVERALL,,,"Legacy data provider, yfinance, preflight, or price-cache warning"
V18_16G_R1_READ_FIRST.txt,outputs/v18/ops/V18_16G_R1_READ_FIRST.txt,TRUE,HISTORICAL_LEGACY,FALSE,TRUE,FALSE,OK_V18_16G_R1_STABLE_SNAPSHOT_READY,,,,LEGACY_REPORT_STALE_WARN,WARN,FALSE,FALSE,SAFETY_LEGACY_NOT_OVERALL,,197.45,Legacy source is stale or has no current generated date
V18_16H_READ_FIRST.txt,outputs/v18/ops/V18_16H_READ_FIRST.txt,TRUE,HISTORICAL_LEGACY,FALSE,TRUE,FALSE,OK_V18_16H_SAME_DAY_PROMOTION_GUARD_COVERAGE_AUDIT_READY,SAME_DAY_PROMOTION_GUARD_AND_COVERAGE_AUDIT,,,LEGACY_REPORT_STALE_WARN,WARN,FALSE,FALSE,SAFETY_LEGACY_NOT_OVERALL,,194.26,Legacy source is stale or has no current generated date
V18_16I_READ_FIRST.txt,outputs/v18/ops/V18_16I_READ_FIRST.txt,TRUE,HISTORICAL_LEGACY,FALSE,TRUE,FALSE,OK_V18_16I_ROLLING_SCAN_COVERAGE_POLICY_OPTIMIZER_READY,DRYRUN_POLICY_OPTIMIZER,,,LEGACY_REPORT_STALE_WARN,WARN,FALSE,FALSE,SAFETY_LEGACY_NOT_OVERALL,,184.63,Legacy source is stale or has no current generated date
V18_16J_R1_READ_FIRST.txt,outputs/v18/ops/V18_16J_R1_READ_FIRST.txt,TRUE,HISTORICAL_LEGACY,FALSE,TRUE,FALSE,OK_V18_16J_R1_COMMAND_CENTER_COVERAGE_SOURCE_PATCH_READY,COMPATIBILITY_REPORTING_PATCH,,,LEGACY_REPORT_STALE_WARN,WARN,FALSE,FALSE,SAFETY_LEGACY_NOT_OVERALL,,184.01,Legacy source is stale or has no current generated date
V18_16J_R2_READ_FIRST.txt,outputs/v18/ops/V18_16J_R2_READ_FIRST.txt,TRUE,HISTORICAL_LEGACY,FALSE,TRUE,FALSE,OK_V18_16J_R2_COVERAGE_SOURCE_FRESHNESS_PATCH_READY,COVERAGE_SOURCE_FRESHNESS_PATCH,,,LEGACY_REPORT_STALE_WARN,WARN,FALSE,FALSE,SAFETY_LEGACY_NOT_OVERALL,,183.60,Legacy source is stale or has no current generated date
V18_16J_R2A_READ_FIRST.txt,outputs/v18/ops/V18_16J_R2A_READ_FIRST.txt,TRUE,HISTORICAL_LEGACY,FALSE,TRUE,FALSE,OK_V18_16J_R2A_STABLE_SNAPSHOT_READY,,,,LEGACY_DATA_PROVIDER_WARN,WARN,FALSE,FALSE,SAFETY_LEGACY_NOT_OVERALL,,,"Legacy data provider, yfinance, preflight, or price-cache warning"
V18_16J_READ_FIRST.txt,outputs/v18/ops/V18_16J_READ_FIRST.txt,TRUE,HISTORICAL_LEGACY,FALSE,TRUE,FALSE,OK_V18_16J_CONSERVATIVE_DAILY_THRESHOLD_PATCH_READY,CONSERVATIVE_DAILY_THRESHOLD_PATCH,,,LEGACY_REPORT_STALE_WARN,WARN,FALSE,FALSE,SAFETY_LEGACY_NOT_OVERALL,,184.06,Legacy source is stale or has no current generated date
