source_path,size_mb,mode,action,skip_reason,archive_group,zip_path,zip_member_path,source_exists_before,source_exists_after,zip_verified,included_in_zip,current_alias_violation,protected_path_violation,source_code_violation,validation_status
outputs/v17/manual_daily/V17_7G_R1_READ_FIRST.txt,0.001,APPLY,DELETED,,OLD_GENERATED_REPORTS,archive/legacy_cleanup/V18_20G_verified_legacy_archive_20260519_200428/V18_20G_old_generated_reports.zip,outputs/v17/manual_daily/V17_7G_R1_READ_FIRST.txt,TRUE,FALSE,TRUE,TRUE,FALSE,FALSE,FALSE,OK
outputs/v17/raw105_decision/V17_8A_READ_FIRST.txt,0.001,APPLY,DELETED,,OLD_GENERATED_REPORTS,archive/legacy_cleanup/V18_20G_verified_legacy_archive_20260519_200428/V18_20G_old_generated_reports.zip,outputs/v17/raw105_decision/V17_8A_READ_FIRST.txt,TRUE,FALSE,TRUE,TRUE,FALSE,FALSE,FALSE,OK
outputs/v17/raw105_decision/V17_8C_READ_FIRST.txt,0.001,APPLY,DELETED,,OLD_GENERATED_REPORTS,archive/legacy_cleanup/V18_20G_verified_legacy_archive_20260519_200428/V18_20G_old_generated_reports.zip,outputs/v17/raw105_decision/V17_8C_READ_FIRST.txt,TRUE,FALSE,TRUE,TRUE,FALSE,FALSE,FALSE,OK
outputs/v17/raw105_decision/V17_8D_READ_FIRST.txt,0.001,APPLY,DELETED,,OLD_GENERATED_REPORTS,archive/legacy_cleanup/V18_20G_verified_legacy_archive_20260519_200428/V18_20G_old_generated_reports.zip,outputs/v17/raw105_decision/V17_8D_READ_FIRST.txt,TRUE,FALSE,TRUE,TRUE,FALSE,FALSE,FALSE,OK
outputs/v17/raw105_decision/v17_8A_today_watch_candidates.csv,0.001,APPLY,DELETED,,OLD_GENERATED_REPORTS,archive/legacy_cleanup/V18_20G_verified_legacy_archive_20260519_200428/V18_20G_old_generated_reports.zip,outputs/v17/raw105_decision/v17_8A_today_watch_candidates.csv,TRUE,FALSE,TRUE,TRUE,FALSE,FALSE,FALSE,OK
outputs/v17/raw_universe_audit/V17_7C_MANUAL_DAILY_WITH_RAW_UNIVERSE_AUDIT_SUMMARY.md,0.001,APPLY,DELETED,,OLD_GENERATED_REPORTS,archive/legacy_cleanup/V18_20G_verified_legacy_archive_20260519_200428/V18_20G_old_generated_reports.zip,outputs/v17/raw_universe_audit/V17_7C_MANUAL_DAILY_WITH_RAW_UNIVERSE_AUDIT_SUMMARY.md,TRUE,FALSE,TRUE,TRUE,FALSE,FALSE,FALSE,OK
outputs/v17/raw_universe_audit/V17_7C_R1_READ_FIRST.txt,0.001,APPLY,DELETED,,OLD_GENERATED_REPORTS,archive/legacy_cleanup/V18_20G_verified_legacy_archive_20260519_200428/V18_20G_old_generated_reports.zip,outputs/v17/raw_universe_audit/V17_7C_R1_READ_FIRST.txt,TRUE,FALSE,TRUE,TRUE,FALSE,FALSE,FALSE,OK
outputs/v17/raw_universe_audit/V17_7C_READ_FIRST.txt,0.001,APPLY,DELETED,,OLD_GENERATED_REPORTS,archive/legacy_cleanup/V18_20G_verified_legacy_archive_20260519_200428/V18_20G_old_generated_reports.zip,outputs/v17/raw_universe_audit/V17_7C_READ_FIRST.txt,TRUE,FALSE,TRUE,TRUE,FALSE,FALSE,FALSE,OK
outputs/v17/raw_universe_audit/V17_7D_READ_FIRST.txt,0.001,APPLY,DELETED,,OLD_GENERATED_REPORTS,archive/legacy_cleanup/V18_20G_verified_legacy_archive_20260519_200428/V18_20G_old_generated_reports.zip,outputs/v17/raw_universe_audit/V17_7D_READ_FIRST.txt,TRUE,FALSE,TRUE,TRUE,FALSE,FALSE,FALSE,OK
outputs/v17/raw_universe_audit/V17_7E_READ_FIRST.txt,0.001,APPLY,DELETED,,OLD_GENERATED_REPORTS,archive/legacy_cleanup/V18_20G_verified_legacy_archive_20260519_200428/V18_20G_old_generated_reports.zip,outputs/v17/raw_universe_audit/V17_7E_READ_FIRST.txt,TRUE,FALSE,TRUE,TRUE,FALSE,FALSE,FALSE,OK
outputs/v17/raw_universe_audit/V17_7E_REMOVED_MAIN_COMPUTE_INSPECTION.md,0.001,APPLY,DELETED,,OLD_GENERATED_REPORTS,archive/legacy_cleanup/V18_20G_verified_legacy_archive_20260519_200428/V18_20G_old_generated_reports.zip,outputs/v17/raw_universe_audit/V17_7E_REMOVED_MAIN_COMPUTE_INSPECTION.md,TRUE,FALSE,TRUE,TRUE,FALSE,FALSE,FALSE,OK
outputs/v17/raw_universe_audit/V17_7F_B_PRICE_FRESHNESS_ACCEPTANCE.md,0.001,APPLY,DELETED,,OLD_GENERATED_REPORTS,archive/legacy_cleanup/V18_20G_verified_legacy_archive_20260519_200428/V18_20G_old_generated_reports.zip,outputs/v17/raw_universe_audit/V17_7F_B_PRICE_FRESHNESS_ACCEPTANCE.md,TRUE,FALSE,TRUE,TRUE,FALSE,FALSE,FALSE,OK
outputs/v17/raw_universe_audit/V17_7F_B_READ_FIRST.txt,0.001,APPLY,DELETED,,OLD_GENERATED_REPORTS,archive/legacy_cleanup/V18_20G_verified_legacy_archive_20260519_200428/V18_20G_old_generated_reports.zip,outputs/v17/raw_universe_audit/V17_7F_B_READ_FIRST.txt,TRUE,FALSE,TRUE,TRUE,FALSE,FALSE,FALSE,OK
outputs/v17/raw_universe_audit/V17_7F_RAW105_LATEST_PRICE_REFRESH.md,0.001,APPLY,DELETED,,OLD_GENERATED_REPORTS,archive/legacy_cleanup/V18_20G_verified_legacy_archive_20260519_200428/V18_20G_old_generated_reports.zip,outputs/v17/raw_universe_audit/V17_7F_RAW105_LATEST_PRICE_REFRESH.md,TRUE,FALSE,TRUE,TRUE,FALSE,FALSE,FALSE,OK
outputs/v17/raw_universe_audit/v17_7C_R1_manual_daily_steps.csv,0.001,APPLY,DELETED,,OLD_GENERATED_REPORTS,archive/legacy_cleanup/V18_20G_verified_legacy_archive_20260519_200428/V18_20G_old_generated_reports.zip,outputs/v17/raw_universe_audit/v17_7C_R1_manual_daily_steps.csv,TRUE,FALSE,TRUE,TRUE,FALSE,FALSE,FALSE,OK
outputs/v18/cockpit/V18_3E_R1_READ_FIRST.txt,0.001,APPLY,DELETED,,OLD_GENERATED_REPORTS,archive/legacy_cleanup/V18_20G_verified_legacy_archive_20260519_200428/V18_20G_old_generated_reports.zip,outputs/v18/cockpit/V18_3E_R1_READ_FIRST.txt,TRUE,FALSE,TRUE,TRUE,FALSE,FALSE,FALSE,OK
outputs/v18/cockpit/V18_3E_R2_READ_FIRST.txt,0.001,APPLY,DELETED,,OLD_GENERATED_REPORTS,archive/legacy_cleanup/V18_20G_verified_legacy_archive_20260519_200428/V18_20G_old_generated_reports.zip,outputs/v18/cockpit/V18_3E_R2_READ_FIRST.txt,TRUE,FALSE,TRUE,TRUE,FALSE,FALSE,FALSE,OK
outputs/v18/daily_integrated/V18_4A_R1_READ_FIRST.txt,0.001,APPLY,DELETED,,OLD_GENERATED_REPORTS,archive/legacy_cleanup/V18_20G_verified_legacy_archive_20260519_200428/V18_20G_old_generated_reports.zip,outputs/v18/daily_integrated/V18_4A_R1_READ_FIRST.txt,TRUE,FALSE,TRUE,TRUE,FALSE,FALSE,FALSE,OK
outputs/v18/daily_integrated/V18_4J_R1_READ_FIRST.txt,0.001,APPLY,DELETED,,OLD_GENERATED_REPORTS,archive/legacy_cleanup/V18_20G_verified_legacy_archive_20260519_200428/V18_20G_old_generated_reports.zip,outputs/v18/daily_integrated/V18_4J_R1_READ_FIRST.txt,TRUE,FALSE,TRUE,TRUE,FALSE,FALSE,FALSE,OK
outputs/v18/factor_lab/V18_1A_FACTOR_LAB_READ_FIRST.txt,0.001,APPLY,DELETED,,OLD_GENERATED_REPORTS,archive/legacy_cleanup/V18_20G_verified_legacy_archive_20260519_200428/V18_20G_old_generated_reports.zip,outputs/v18/factor_lab/V18_1A_FACTOR_LAB_READ_FIRST.txt,TRUE,FALSE,TRUE,TRUE,FALSE,FALSE,FALSE,OK
outputs/v18/factor_lab/V18_1B_READ_FIRST.txt,0.001,APPLY,DELETED,,OLD_GENERATED_REPORTS,archive/legacy_cleanup/V18_20G_verified_legacy_archive_20260519_200428/V18_20G_old_generated_reports.zip,outputs/v18/factor_lab/V18_1B_READ_FIRST.txt,TRUE,FALSE,TRUE,TRUE,FALSE,FALSE,FALSE,OK
outputs/v18/factor_registry/V18_10A_R2_READ_FIRST.txt,0.001,APPLY,DELETED,,OLD_GENERATED_REPORTS,archive/legacy_cleanup/V18_20G_verified_legacy_archive_20260519_200428/V18_20G_old_generated_reports.zip,outputs/v18/factor_registry/V18_10A_R2_READ_FIRST.txt,TRUE,FALSE,TRUE,TRUE,FALSE,FALSE,FALSE,OK
outputs/v18/factor_registry/V18_10A_READ_FIRST.txt,0.001,APPLY,DELETED,,OLD_GENERATED_REPORTS,archive/legacy_cleanup/V18_20G_verified_legacy_archive_20260519_200428/V18_20G_old_generated_reports.zip,outputs/v18/factor_registry/V18_10A_READ_FIRST.txt,TRUE,FALSE,TRUE,TRUE,FALSE,FALSE,FALSE,OK
outputs/v18/factor_research/V18_10B_R2_READ_FIRST.txt,0.001,APPLY,DELETED,,OLD_GENERATED_REPORTS,archive/legacy_cleanup/V18_20G_verified_legacy_archive_20260519_200428/V18_20G_old_generated_reports.zip,outputs/v18/factor_research/V18_10B_R2_READ_FIRST.txt,TRUE,FALSE,TRUE,TRUE,FALSE,FALSE,FALSE,OK
outputs/v18/factor_research/V18_11D_READ_FIRST.txt,0.001,APPLY,DELETED,,OLD_GENERATED_REPORTS,archive/legacy_cleanup/V18_20G_verified_legacy_archive_20260519_200428/V18_20G_old_generated_reports.zip,outputs/v18/factor_research/V18_11D_READ_FIRST.txt,TRUE,FALSE,TRUE,TRUE,FALSE,FALSE,FALSE,OK
outputs/v18/factor_research/V18_11E_READ_FIRST.txt,0.001,APPLY,DELETED,,OLD_GENERATED_REPORTS,archive/legacy_cleanup/V18_20G_verified_legacy_archive_20260519_200428/V18_20G_old_generated_reports.zip,outputs/v18/factor_research/V18_11E_READ_FIRST.txt,TRUE,FALSE,TRUE,TRUE,FALSE,FALSE,FALSE,OK
outputs/v18/factor_research/V18_11F_READ_FIRST.txt,0.001,APPLY,DELETED,,OLD_GENERATED_REPORTS,archive/legacy_cleanup/V18_20G_verified_legacy_archive_20260519_200428/V18_20G_old_generated_reports.zip,outputs/v18/factor_research/V18_11F_READ_FIRST.txt,TRUE,FALSE,TRUE,TRUE,FALSE,FALSE,FALSE,OK
outputs/v18/factor_shadow/V18_3A_READ_FIRST.txt,0.001,APPLY,DELETED,,OLD_GENERATED_REPORTS,archive/legacy_cleanup/V18_20G_verified_legacy_archive_20260519_200428/V18_20G_old_generated_reports.zip,outputs/v18/factor_shadow/V18_3A_READ_FIRST.txt,TRUE,FALSE,TRUE,TRUE,FALSE,FALSE,FALSE,OK
outputs/v18/factor_shadow/V18_3B_R2_READ_FIRST.txt,0.001,APPLY,DELETED,,OLD_GENERATED_REPORTS,archive/legacy_cleanup/V18_20G_verified_legacy_archive_20260519_200428/V18_20G_old_generated_reports.zip,outputs/v18/factor_shadow/V18_3B_R2_READ_FIRST.txt,TRUE,FALSE,TRUE,TRUE,FALSE,FALSE,FALSE,OK
outputs/v18/factor_shadow/V18_3B_READ_FIRST.txt,0.001,APPLY,DELETED,,OLD_GENERATED_REPORTS,archive/legacy_cleanup/V18_20G_verified_legacy_archive_20260519_200428/V18_20G_old_generated_reports.zip,outputs/v18/factor_shadow/V18_3B_READ_FIRST.txt,TRUE,FALSE,TRUE,TRUE,FALSE,FALSE,FALSE,OK
outputs/v18/factor_shadow/V18_3C_R1_READ_FIRST.txt,0.001,APPLY,DELETED,,OLD_GENERATED_REPORTS,archive/legacy_cleanup/V18_20G_verified_legacy_archive_20260519_200428/V18_20G_old_generated_reports.zip,outputs/v18/factor_shadow/V18_3C_R1_READ_FIRST.txt,TRUE,FALSE,TRUE,TRUE,FALSE,FALSE,FALSE,OK
outputs/v18/factor_shadow/V18_3C_READ_FIRST.txt,0.001,APPLY,DELETED,,OLD_GENERATED_REPORTS,archive/legacy_cleanup/V18_20G_verified_legacy_archive_20260519_200428/V18_20G_old_generated_reports.zip,outputs/v18/factor_shadow/V18_3C_READ_FIRST.txt,TRUE,FALSE,TRUE,TRUE,FALSE,FALSE,FALSE,OK
outputs/v18/factor_validation/V18_2A_READ_FIRST.txt,0.001,APPLY,DELETED,,OLD_GENERATED_REPORTS,archive/legacy_cleanup/V18_20G_verified_legacy_archive_20260519_200428/V18_20G_old_generated_reports.zip,outputs/v18/factor_validation/V18_2A_READ_FIRST.txt,TRUE,FALSE,TRUE,TRUE,FALSE,FALSE,FALSE,OK
outputs/v18/factor_validation/V18_2B_READ_FIRST.txt,0.001,APPLY,DELETED,,OLD_GENERATED_REPORTS,archive/legacy_cleanup/V18_20G_verified_legacy_archive_20260519_200428/V18_20G_old_generated_reports.zip,outputs/v18/factor_validation/V18_2B_READ_FIRST.txt,TRUE,FALSE,TRUE,TRUE,FALSE,FALSE,FALSE,OK
outputs/v18/forward_outcome/V18_4A_READ_FIRST.txt,0.001,APPLY,DELETED,,OLD_GENERATED_REPORTS,archive/legacy_cleanup/V18_20G_verified_legacy_archive_20260519_200428/V18_20G_old_generated_reports.zip,outputs/v18/forward_outcome/V18_4A_READ_FIRST.txt,TRUE,FALSE,TRUE,TRUE,FALSE,FALSE,FALSE,OK
outputs/v18/outcome_summary/V18_4B_READ_FIRST.txt,0.001,APPLY,DELETED,,OLD_GENERATED_REPORTS,archive/legacy_cleanup/V18_20G_verified_legacy_archive_20260519_200428/V18_20G_old_generated_reports.zip,outputs/v18/outcome_summary/V18_4B_READ_FIRST.txt,TRUE,FALSE,TRUE,TRUE,FALSE,FALSE,FALSE,OK
outputs/v18/sell_timing/V18_12A_READ_FIRST.txt,0.001,APPLY,DELETED,,OLD_GENERATED_REPORTS,archive/legacy_cleanup/V18_20G_verified_legacy_archive_20260519_200428/V18_20G_old_generated_reports.zip,outputs/v18/sell_timing/V18_12A_READ_FIRST.txt,TRUE,FALSE,TRUE,TRUE,FALSE,FALSE,FALSE,OK
outputs/v18/sell_timing/V18_12B_READ_FIRST.txt,0.001,APPLY,DELETED,,OLD_GENERATED_REPORTS,archive/legacy_cleanup/V18_20G_verified_legacy_archive_20260519_200428/V18_20G_old_generated_reports.zip,outputs/v18/sell_timing/V18_12B_READ_FIRST.txt,TRUE,FALSE,TRUE,TRUE,FALSE,FALSE,FALSE,OK
outputs/v18/sell_timing/V18_12C_READ_FIRST.txt,0.001,APPLY,DELETED,,OLD_GENERATED_REPORTS,archive/legacy_cleanup/V18_20G_verified_legacy_archive_20260519_200428/V18_20G_old_generated_reports.zip,outputs/v18/sell_timing/V18_12C_READ_FIRST.txt,TRUE,FALSE,TRUE,TRUE,FALSE,FALSE,FALSE,OK
outputs/v18/sell_timing/V18_12D_READ_FIRST.txt,0.001,APPLY,DELETED,,OLD_GENERATED_REPORTS,archive/legacy_cleanup/V18_20G_verified_legacy_archive_20260519_200428/V18_20G_old_generated_reports.zip,outputs/v18/sell_timing/V18_12D_READ_FIRST.txt,TRUE,FALSE,TRUE,TRUE,FALSE,FALSE,FALSE,OK
outputs/v18/sell_timing/V18_12E_READ_FIRST.txt,0.001,APPLY,DELETED,,OLD_GENERATED_REPORTS,archive/legacy_cleanup/V18_20G_verified_legacy_archive_20260519_200428/V18_20G_old_generated_reports.zip,outputs/v18/sell_timing/V18_12E_READ_FIRST.txt,TRUE,FALSE,TRUE,TRUE,FALSE,FALSE,FALSE,OK
outputs/v18/sell_timing/V18_12F_READ_FIRST.txt,0.001,APPLY,DELETED,,OLD_GENERATED_REPORTS,archive/legacy_cleanup/V18_20G_verified_legacy_archive_20260519_200428/V18_20G_old_generated_reports.zip,outputs/v18/sell_timing/V18_12F_READ_FIRST.txt,TRUE,FALSE,TRUE,TRUE,FALSE,FALSE,FALSE,OK
outputs/v18/simulation/V18_8B_READ_FIRST.txt,0.001,APPLY,DELETED,,OLD_GENERATED_REPORTS,archive/legacy_cleanup/V18_20G_verified_legacy_archive_20260519_200428/V18_20G_old_generated_reports.zip,outputs/v18/simulation/V18_8B_READ_FIRST.txt,TRUE,FALSE,TRUE,TRUE,FALSE,FALSE,FALSE,OK
outputs/v18/simulation/V18_9A_READ_FIRST.txt,0.001,APPLY,DELETED,,OLD_GENERATED_REPORTS,archive/legacy_cleanup/V18_20G_verified_legacy_archive_20260519_200428/V18_20G_old_generated_reports.zip,outputs/v18/simulation/V18_9A_READ_FIRST.txt,TRUE,FALSE,TRUE,TRUE,FALSE,FALSE,FALSE,OK
outputs/v18/technical_timing_backtest/V18_6B_R1_READ_FIRST.txt,0.001,APPLY,DELETED,,OLD_GENERATED_REPORTS,archive/legacy_cleanup/V18_20G_verified_legacy_archive_20260519_200428/V18_20G_old_generated_reports.zip,outputs/v18/technical_timing_backtest/V18_6B_R1_READ_FIRST.txt,TRUE,FALSE,TRUE,TRUE,FALSE,FALSE,FALSE,OK
outputs/v18/technical_timing_forward/V18_6C_R1_LOW_COVERAGE_SNAPSHOT_QUARANTINE.csv,0.001,APPLY,DELETED,,OLD_GENERATED_REPORTS,archive/legacy_cleanup/V18_20G_verified_legacy_archive_20260519_200428/V18_20G_old_generated_reports.zip,outputs/v18/technical_timing_forward/V18_6C_R1_LOW_COVERAGE_SNAPSHOT_QUARANTINE.csv,TRUE,FALSE,TRUE,TRUE,FALSE,FALSE,FALSE,OK
outputs/v18/technical_timing_forward/V18_6C_R1_READ_FIRST.txt,0.001,APPLY,DELETED,,OLD_GENERATED_REPORTS,archive/legacy_cleanup/V18_20G_verified_legacy_archive_20260519_200428/V18_20G_old_generated_reports.zip,outputs/v18/technical_timing_forward/V18_6C_R1_READ_FIRST.txt,TRUE,FALSE,TRUE,TRUE,FALSE,FALSE,FALSE,OK
outputs/v18/technical_timing_forward/V18_6C_READ_FIRST.txt,0.001,APPLY,DELETED,,OLD_GENERATED_REPORTS,archive/legacy_cleanup/V18_20G_verified_legacy_archive_20260519_200428/V18_20G_old_generated_reports.zip,outputs/v18/technical_timing_forward/V18_6C_READ_FIRST.txt,TRUE,FALSE,TRUE,TRUE,FALSE,FALSE,FALSE,OK
outputs/v18/technical_timing_read_center/V18_6D_READ_FIRST.txt,0.001,APPLY,DELETED,,OLD_GENERATED_REPORTS,archive/legacy_cleanup/V18_20G_verified_legacy_archive_20260519_200428/V18_20G_old_generated_reports.zip,outputs/v18/technical_timing_read_center/V18_6D_READ_FIRST.txt,TRUE,FALSE,TRUE,TRUE,FALSE,FALSE,FALSE,OK
outputs/v18/weight_research/V18_10C_READ_FIRST.txt,0.001,APPLY,DELETED,,OLD_GENERATED_REPORTS,archive/legacy_cleanup/V18_20G_verified_legacy_archive_20260519_200428/V18_20G_old_generated_reports.zip,outputs/v18/weight_research/V18_10C_READ_FIRST.txt,TRUE,FALSE,TRUE,TRUE,FALSE,FALSE,FALSE,OK
archive/deprecated/v18_4K_workspace_cleanup_20260515_172036/data/events/v16_earnings_overrides.csv,0.000,APPLY,DELETED,,OLD_GENERATED_REPORTS,archive/legacy_cleanup/V18_20G_verified_legacy_archive_20260519_200428/V18_20G_old_generated_reports.zip,archive/deprecated/v18_4K_workspace_cleanup_20260515_172036/data/events/v16_earnings_overrides.csv,TRUE,FALSE,TRUE,TRUE,FALSE,FALSE,FALSE,OK
archive/deprecated/v18_4K_workspace_cleanup_20260515_172036/data/events/v16_macro_events.csv,0.000,APPLY,DELETED,,OLD_GENERATED_REPORTS,archive/legacy_cleanup/V18_20G_verified_legacy_archive_20260519_200428/V18_20G_old_generated_reports.zip,archive/deprecated/v18_4K_workspace_cleanup_20260515_172036/data/events/v16_macro_events.csv,TRUE,FALSE,TRUE,TRUE,FALSE,FALSE,FALSE,OK
archive/deprecated/v18_4K_workspace_cleanup_20260515_172036/outputs/v16/health/V16_11D_FULL_CANDIDATE_EVENT_HEALTH.md,0.000,APPLY,DELETED,,OLD_GENERATED_REPORTS,archive/legacy_cleanup/V18_20G_verified_legacy_archive_20260519_200428/V18_20G_old_generated_reports.zip,archive/deprecated/v18_4K_workspace_cleanup_20260515_172036/outputs/v16/health/V16_11D_FULL_CANDIDATE_EVENT_HEALTH.md,TRUE,FALSE,TRUE,TRUE,FALSE,FALSE,FALSE,OK
archive/deprecated/v18_4K_workspace_cleanup_20260515_172036/outputs/v16/migration_audit/v16_24_2B_classic_daily_brief_validation.csv,0.000,APPLY,DELETED,,OLD_GENERATED_REPORTS,archive/legacy_cleanup/V18_20G_verified_legacy_archive_20260519_200428/V18_20G_old_generated_reports.zip,archive/deprecated/v18_4K_workspace_cleanup_20260515_172036/outputs/v16/migration_audit/v16_24_2B_classic_daily_brief_validation.csv,TRUE,FALSE,TRUE,TRUE,FALSE,FALSE,FALSE,OK
archive/deprecated/v18_4K_workspace_cleanup_20260515_172036/outputs/v16/read_center/V16_24_2B_READ_FIRST.txt,0.000,APPLY,DELETED,,OLD_GENERATED_REPORTS,archive/legacy_cleanup/V18_20G_verified_legacy_archive_20260519_200428/V18_20G_old_generated_reports.zip,archive/deprecated/v18_4K_workspace_cleanup_20260515_172036/outputs/v16/read_center/V16_24_2B_READ_FIRST.txt,TRUE,FALSE,TRUE,TRUE,FALSE,FALSE,FALSE,OK
archive/deprecated/v18_4K_workspace_cleanup_20260515_172036/outputs/v17/factor_effectiveness/V17_1_1_READ_FIRST.txt,0.000,APPLY,DELETED,,OLD_GENERATED_REPORTS,archive/legacy_cleanup/V18_20G_verified_legacy_archive_20260519_200428/V18_20G_old_generated_reports.zip,archive/deprecated/v18_4K_workspace_cleanup_20260515_172036/outputs/v17/factor_effectiveness/V17_1_1_READ_FIRST.txt,TRUE,FALSE,TRUE,TRUE,FALSE,FALSE,FALSE,OK
archive/deprecated/v18_4K_workspace_cleanup_20260515_172036/outputs/v17/factor_effectiveness/V17_2D_OFFICIAL_DAILY_INTEGRATION_STEPS.csv,0.000,APPLY,DELETED,,OLD_GENERATED_REPORTS,archive/legacy_cleanup/V18_20G_verified_legacy_archive_20260519_200428/V18_20G_old_generated_reports.zip,archive/deprecated/v18_4K_workspace_cleanup_20260515_172036/outputs/v17/factor_effectiveness/V17_2D_OFFICIAL_DAILY_INTEGRATION_STEPS.csv,TRUE,FALSE,TRUE,TRUE,FALSE,FALSE,FALSE,OK
archive/deprecated/v18_4K_workspace_cleanup_20260515_172036/outputs/v17/factor_effectiveness/V17_3_1B_FACTOR_PERFORMANCE_DASHBOARD_VALIDATION.md,0.000,APPLY,DELETED,,OLD_GENERATED_REPORTS,archive/legacy_cleanup/V18_20G_verified_legacy_archive_20260519_200428/V18_20G_old_generated_reports.zip,archive/deprecated/v18_4K_workspace_cleanup_20260515_172036/outputs/v17/factor_effectiveness/V17_3_1B_FACTOR_PERFORMANCE_DASHBOARD_VALIDATION.md,TRUE,FALSE,TRUE,TRUE,FALSE,FALSE,FALSE,OK
archive/deprecated/v18_4K_workspace_cleanup_20260515_172036/outputs/v17/factor_effectiveness/V17_3_FACTOR_PERFORMANCE_DASHBOARD_VALIDATION.md,0.000,APPLY,DELETED,,OLD_GENERATED_REPORTS,archive/legacy_cleanup/V18_20G_verified_legacy_archive_20260519_200428/V18_20G_old_generated_reports.zip,archive/deprecated/v18_4K_workspace_cleanup_20260515_172036/outputs/v17/factor_effectiveness/V17_3_FACTOR_PERFORMANCE_DASHBOARD_VALIDATION.md,TRUE,FALSE,TRUE,TRUE,FALSE,FALSE,FALSE,OK
archive/deprecated/v18_4K_workspace_cleanup_20260515_172036/outputs/v17/factor_effectiveness/V17_4_OFFICIAL_DAILY_WITH_DASHBOARD_STEPS.csv,0.000,APPLY,DELETED,,OLD_GENERATED_REPORTS,archive/legacy_cleanup/V18_20G_verified_legacy_archive_20260519_200428/V18_20G_old_generated_reports.zip,archive/deprecated/v18_4K_workspace_cleanup_20260515_172036/outputs/v17/factor_effectiveness/V17_4_OFFICIAL_DAILY_WITH_DASHBOARD_STEPS.csv,TRUE,FALSE,TRUE,TRUE,FALSE,FALSE,FALSE,OK
archive/deprecated/v18_4K_workspace_cleanup_20260515_172036/outputs/v17/factor_effectiveness/v17_3_1B_factor_dashboard_validation.csv,0.000,APPLY,DELETED,,OLD_GENERATED_REPORTS,archive/legacy_cleanup/V18_20G_verified_legacy_archive_20260519_200428/V18_20G_old_generated_reports.zip,archive/deprecated/v18_4K_workspace_cleanup_20260515_172036/outputs/v17/factor_effectiveness/v17_3_1B_factor_dashboard_validation.csv,TRUE,FALSE,TRUE,TRUE,FALSE,FALSE,FALSE,OK
archive/deprecated/v18_4K_workspace_cleanup_20260515_172036/outputs/v17/factor_effectiveness/v17_3_1B_factor_score_snapshot.csv,0.000,APPLY,DELETED,,OLD_GENERATED_REPORTS,archive/legacy_cleanup/V18_20G_verified_legacy_archive_20260519_200428/V18_20G_old_generated_reports.zip,archive/deprecated/v18_4K_workspace_cleanup_20260515_172036/outputs/v17/factor_effectiveness/v17_3_1B_factor_score_snapshot.csv,TRUE,FALSE,TRUE,TRUE,FALSE,FALSE,FALSE,OK
archive/deprecated/v18_4K_workspace_cleanup_20260515_172036/outputs/v17/factor_effectiveness/v17_3_1B_top_bottom_realized_returns.csv,0.000,APPLY,DELETED,,OLD_GENERATED_REPORTS,archive/legacy_cleanup/V18_20G_verified_legacy_archive_20260519_200428/V18_20G_old_generated_reports.zip,archive/deprecated/v18_4K_workspace_cleanup_20260515_172036/outputs/v17/factor_effectiveness/v17_3_1B_top_bottom_realized_returns.csv,TRUE,FALSE,TRUE,TRUE,FALSE,FALSE,FALSE,OK
archive/deprecated/v18_4K_workspace_cleanup_20260515_172036/outputs/v17/factor_effectiveness/v17_3_factor_dashboard_validation.csv,0.000,APPLY,DELETED,,OLD_GENERATED_REPORTS,archive/legacy_cleanup/V18_20G_verified_legacy_archive_20260519_200428/V18_20G_old_generated_reports.zip,archive/deprecated/v18_4K_workspace_cleanup_20260515_172036/outputs/v17/factor_effectiveness/v17_3_factor_dashboard_validation.csv,TRUE,FALSE,TRUE,TRUE,FALSE,FALSE,FALSE,OK
archive/deprecated/v18_4K_workspace_cleanup_20260515_172036/outputs/v17/factor_effectiveness/v17_3_factor_score_snapshot.csv,0.000,APPLY,DELETED,,OLD_GENERATED_REPORTS,archive/legacy_cleanup/V18_20G_verified_legacy_archive_20260519_200428/V18_20G_old_generated_reports.zip,archive/deprecated/v18_4K_workspace_cleanup_20260515_172036/outputs/v17/factor_effectiveness/v17_3_factor_score_snapshot.csv,TRUE,FALSE,TRUE,TRUE,FALSE,FALSE,FALSE,OK
archive/deprecated/v18_4K_workspace_cleanup_20260515_172036/outputs/v17/factor_effectiveness/v17_3_top_bottom_realized_returns.csv,0.000,APPLY,DELETED,,OLD_GENERATED_REPORTS,archive/legacy_cleanup/V18_20G_verified_legacy_archive_20260519_200428/V18_20G_old_generated_reports.zip,archive/deprecated/v18_4K_workspace_cleanup_20260515_172036/outputs/v17/factor_effectiveness/v17_3_top_bottom_realized_returns.csv,TRUE,FALSE,TRUE,TRUE,FALSE,FALSE,FALSE,OK
archive/deprecated/v18_4K_workspace_cleanup_20260515_172036/outputs/v17/manual_daily/V17_6F_E_READ_FIRST.txt,0.000,APPLY,DELETED,,OLD_GENERATED_REPORTS,archive/legacy_cleanup/V18_20G_verified_legacy_archive_20260519_200428/V18_20G_old_generated_reports.zip,archive/deprecated/v18_4K_workspace_cleanup_20260515_172036/outputs/v17/manual_daily/V17_6F_E_READ_FIRST.txt,TRUE,FALSE,TRUE,TRUE,FALSE,FALSE,FALSE,OK
