source_path,mode,status,size_bytes,category,risk_level,recommended_action,reason,skip_reason,delete_error
archive\stable\V18_4G_R2_stable_final_daily_factor_audit_20260514_235859\scripts\v18\run_v18_3D_R1_official_overlap_fix.ps1,DELETE_GENERATED_ONLY,SKIPPED,1087,KEEP_BUT_REVIEW,Medium,KEEP,Older V18 stable snapshot; apply retention policy before action.,SKIP_RECOMMENDED_ACTION_NOT_DELETE_DRYRUN_ONLY,
archive\stable\V18_4G_R2_stable_final_daily_factor_audit_20260514_235859\scripts\v18\run_v18_3D_R2_factor_pack_current_only_daily.ps1,DELETE_GENERATED_ONLY,SKIPPED,6227,KEEP_BUT_REVIEW,Medium,KEEP,Older V18 stable snapshot; apply retention policy before action.,SKIP_RECOMMENDED_ACTION_NOT_DELETE_DRYRUN_ONLY,
archive\stable\V18_4G_R2_stable_final_daily_factor_audit_20260514_235859\scripts\v18\run_v18_3E_daily_cockpit_wrapper.ps1,DELETE_GENERATED_ONLY,SKIPPED,8189,KEEP_BUT_REVIEW,Medium,KEEP,Older V18 stable snapshot; apply retention policy before action.,SKIP_RECOMMENDED_ACTION_NOT_DELETE_DRYRUN_ONLY,
archive\stable\V18_4G_R2_stable_final_daily_factor_audit_20260514_235859\scripts\v18\run_v18_4A_factor_forward_outcome_tracker.ps1,DELETE_GENERATED_ONLY,SKIPPED,1533,KEEP_BUT_REVIEW,Medium,KEEP,Older V18 stable snapshot; apply retention policy before action.,SKIP_RECOMMENDED_ACTION_NOT_DELETE_DRYRUN_ONLY,
archive\stable\V18_4G_R2_stable_final_daily_factor_audit_20260514_235859\scripts\v18\run_v18_4A_R1_daily_integrated_wrapper.ps1,DELETE_GENERATED_ONLY,SKIPPED,5799,KEEP_BUT_REVIEW,Medium,KEEP,Older V18 stable snapshot; apply retention policy before action.,SKIP_RECOMMENDED_ACTION_NOT_DELETE_DRYRUN_ONLY,
archive\stable\V18_4G_R2_stable_final_daily_factor_audit_20260514_235859\scripts\v18\run_v18_4B_factor_outcome_summary_promotion_rules.ps1,DELETE_GENERATED_ONLY,SKIPPED,1647,KEEP_BUT_REVIEW,Medium,KEEP,Older V18 stable snapshot; apply retention policy before action.,SKIP_RECOMMENDED_ACTION_NOT_DELETE_DRYRUN_ONLY,
archive\stable\V18_4G_R2_stable_final_daily_factor_audit_20260514_235859\scripts\v18\run_v18_4B_R1_final_daily_wrapper.ps1,DELETE_GENERATED_ONLY,SKIPPED,6930,KEEP_BUT_REVIEW,Medium,KEEP,Older V18 stable snapshot; apply retention policy before action.,SKIP_RECOMMENDED_ACTION_NOT_DELETE_DRYRUN_ONLY,
archive\stable\V18_4G_R2_stable_final_daily_factor_audit_20260514_235859\scripts\v18\run_v18_4C_archive_old_event_price_scripts.ps1,DELETE_GENERATED_ONLY,SKIPPED,4988,KEEP_BUT_REVIEW,Medium,KEEP,Older V18 stable snapshot; apply retention policy before action.,SKIP_RECOMMENDED_ACTION_NOT_DELETE_DRYRUN_ONLY,
archive\stable\V18_4G_R2_stable_final_daily_factor_audit_20260514_235859\scripts\v18\run_v18_4C_cloud_earnings_event_update.ps1,DELETE_GENERATED_ONLY,SKIPPED,6289,KEEP_BUT_REVIEW,Medium,KEEP,Older V18 stable snapshot; apply retention policy before action.,SKIP_RECOMMENDED_ACTION_NOT_DELETE_DRYRUN_ONLY,
archive\stable\V18_4G_R2_stable_final_daily_factor_audit_20260514_235859\scripts\v18\run_v18_4C_R1_final_daily_wrapper.ps1,DELETE_GENERATED_ONLY,SKIPPED,1190,KEEP_BUT_REVIEW,Medium,KEEP,Older V18 stable snapshot; apply retention policy before action.,SKIP_RECOMMENDED_ACTION_NOT_DELETE_DRYRUN_ONLY,
archive\stable\V18_4G_R2_stable_final_daily_factor_audit_20260514_235859\scripts\v18\run_v18_4C_runtime_dependency_audit.ps1,DELETE_GENERATED_ONLY,SKIPPED,13056,KEEP_BUT_REVIEW,Medium,KEEP,Older V18 stable snapshot; apply retention policy before action.,SKIP_RECOMMENDED_ACTION_NOT_DELETE_DRYRUN_ONLY,
archive\stable\V18_4G_R2_stable_final_daily_factor_audit_20260514_235859\scripts\v18\run_v18_4D_factor_pack_audit.ps1,DELETE_GENERATED_ONLY,SKIPPED,11251,KEEP_BUT_REVIEW,Medium,KEEP,Older V18 stable snapshot; apply retention policy before action.,SKIP_RECOMMENDED_ACTION_NOT_DELETE_DRYRUN_ONLY,
archive\stable\V18_4G_R2_stable_final_daily_factor_audit_20260514_235859\scripts\v18\run_v18_4E_factor_output_forward_tracking_audit.ps1,DELETE_GENERATED_ONLY,SKIPPED,17009,KEEP_BUT_REVIEW,Medium,KEEP,Older V18 stable snapshot; apply retention policy before action.,SKIP_RECOMMENDED_ACTION_NOT_DELETE_DRYRUN_ONLY,
archive\stable\V18_4G_R2_stable_final_daily_factor_audit_20260514_235859\scripts\v18\run_v18_4F_forward_tracker_factor_coverage_repair.ps1,DELETE_GENERATED_ONLY,SKIPPED,11244,KEEP_BUT_REVIEW,Medium,KEEP,Older V18 stable snapshot; apply retention policy before action.,SKIP_RECOMMENDED_ACTION_NOT_DELETE_DRYRUN_ONLY,
archive\stable\V18_4G_R2_stable_final_daily_factor_audit_20260514_235859\scripts\v18\run_v18_4G_R1_final_daily_factor_audit_wrapper.ps1,DELETE_GENERATED_ONLY,SKIPPED,8941,KEEP_BUT_REVIEW,Medium,KEEP,Older V18 stable snapshot; apply retention policy before action.,SKIP_RECOMMENDED_ACTION_NOT_DELETE_DRYRUN_ONLY,
archive\stable\V18_4G_R2_stable_final_daily_factor_audit_20260514_235859\scripts\v18\run_v18_4G_R2_stable_snapshot.ps1,DELETE_GENERATED_ONLY,SKIPPED,11980,KEEP_BUT_REVIEW,Medium,KEEP,Older V18 stable snapshot; apply retention policy before action.,SKIP_RECOMMENDED_ACTION_NOT_DELETE_DRYRUN_ONLY,
archive\stable\V18_4G_R2_stable_final_daily_factor_audit_20260514_235859\scripts\v18\v18_3D_factor_pack_shadow_extension.py,DELETE_GENERATED_ONLY,SKIPPED,22525,KEEP_BUT_REVIEW,Medium,KEEP,Older V18 stable snapshot; apply retention policy before action.,SKIP_RECOMMENDED_ACTION_NOT_DELETE_DRYRUN_ONLY,
archive\stable\V18_4G_R2_stable_final_daily_factor_audit_20260514_235859\scripts\v18\v18_3D_R1_official_overlap_fix.py,DELETE_GENERATED_ONLY,SKIPPED,19569,KEEP_BUT_REVIEW,Medium,KEEP,Older V18 stable snapshot; apply retention policy before action.,SKIP_RECOMMENDED_ACTION_NOT_DELETE_DRYRUN_ONLY,
archive\stable\V18_4G_R2_stable_final_daily_factor_audit_20260514_235859\scripts\v18\v18_4A_factor_forward_outcome_tracker.py,DELETE_GENERATED_ONLY,SKIPPED,17634,KEEP_BUT_REVIEW,Medium,KEEP,Older V18 stable snapshot; apply retention policy before action.,SKIP_RECOMMENDED_ACTION_NOT_DELETE_DRYRUN_ONLY,
archive\stable\V18_4G_R2_stable_final_daily_factor_audit_20260514_235859\scripts\v18\v18_4B_factor_outcome_summary_promotion_rules.py,DELETE_GENERATED_ONLY,SKIPPED,11459,KEEP_BUT_REVIEW,Medium,KEEP,Older V18 stable snapshot; apply retention policy before action.,SKIP_RECOMMENDED_ACTION_NOT_DELETE_DRYRUN_ONLY,
archive\stable\V18_4G_R2_stable_final_daily_factor_audit_20260514_235859\src\v18\factor_lab\compute_v18_1B_factor_values.py,DELETE_GENERATED_ONLY,SKIPPED,17295,KEEP_BUT_REVIEW,Medium,KEEP,Older V18 stable snapshot; apply retention policy before action.,SKIP_RECOMMENDED_ACTION_NOT_DELETE_DRYRUN_ONLY,
archive\stable\V18_4G_R2_stable_final_daily_factor_audit_20260514_235859\src\v18\factor_lab\run_v18_3A_factor_shadow_daily.py,DELETE_GENERATED_ONLY,SKIPPED,8777,KEEP_BUT_REVIEW,Medium,KEEP,Older V18 stable snapshot; apply retention policy before action.,SKIP_RECOMMENDED_ACTION_NOT_DELETE_DRYRUN_ONLY,
archive\stable\V18_4G_R2_stable_final_daily_factor_audit_20260514_235859\src\v18\factor_lab\run_v18_3B_R2_strict_fallback_compare.py,DELETE_GENERATED_ONLY,SKIPPED,9969,KEEP_BUT_REVIEW,Medium,KEEP,Older V18 stable snapshot; apply retention policy before action.,SKIP_RECOMMENDED_ACTION_NOT_DELETE_DRYRUN_ONLY,
archive\stable\V18_4G_R2_stable_final_daily_factor_audit_20260514_235859\state\v16\event_calendar.csv,DELETE_GENERATED_ONLY,SKIPPED,1471,KEEP_BUT_REVIEW,Medium,KEEP,Older V18 stable snapshot; apply retention policy before action.,SKIP_RECOMMENDED_ACTION_NOT_DELETE_DRYRUN_ONLY,
archive\stable\V18_4G_R2_stable_final_daily_factor_audit_20260514_235859\state\v16\full_candidate_event_confirmation_log.csv,DELETE_GENERATED_ONLY,SKIPPED,184,KEEP_BUT_REVIEW,Medium,KEEP,Older V18 stable snapshot; apply retention policy before action.,SKIP_RECOMMENDED_ACTION_NOT_DELETE_DRYRUN_ONLY,
archive\stable\V18_4G_R2_stable_final_daily_factor_audit_20260514_235859\state\v16\full_candidate_event_confirmation_to_fill.csv,DELETE_GENERATED_ONLY,SKIPPED,2402,KEEP_BUT_REVIEW,Medium,KEEP,Older V18 stable snapshot; apply retention policy before action.,SKIP_RECOMMENDED_ACTION_NOT_DELETE_DRYRUN_ONLY,
archive\stable\V18_4G_R2_stable_final_daily_factor_audit_20260514_235859\state\v16_18_reentry_state.csv,DELETE_GENERATED_ONLY,SKIPPED,861,KEEP_BUT_REVIEW,Medium,KEEP,Older V18 stable snapshot; apply retention policy before action.,SKIP_RECOMMENDED_ACTION_NOT_DELETE_DRYRUN_ONLY,
archive\stable\V18_4G_R2_stable_final_daily_factor_audit_20260514_235859\state\v16_19_execution_budget_config.csv,DELETE_GENERATED_ONLY,SKIPPED,395,KEEP_BUT_REVIEW,Medium,KEEP,Older V18 stable snapshot; apply retention policy before action.,SKIP_RECOMMENDED_ACTION_NOT_DELETE_DRYRUN_ONLY,
archive\stable\V18_4G_R2_stable_final_daily_factor_audit_20260514_235859\state\v16_19_execution_budget_state.csv,DELETE_GENERATED_ONLY,SKIPPED,941,KEEP_BUT_REVIEW,Medium,KEEP,Older V18 stable snapshot; apply retention policy before action.,SKIP_RECOMMENDED_ACTION_NOT_DELETE_DRYRUN_ONLY,
archive\stable\V18_4G_R2_stable_final_daily_factor_audit_20260514_235859\state\v16_20_manual_review_state.csv,DELETE_GENERATED_ONLY,SKIPPED,575,KEEP_BUT_REVIEW,Medium,KEEP,Older V18 stable snapshot; apply retention policy before action.,SKIP_RECOMMENDED_ACTION_NOT_DELETE_DRYRUN_ONLY,
archive\stable\V18_4G_R2_stable_final_daily_factor_audit_20260514_235859\state\v16_21_manual_review_update_template.csv,DELETE_GENERATED_ONLY,SKIPPED,2699,KEEP_BUT_REVIEW,Medium,KEEP,Older V18 stable snapshot; apply retention policy before action.,SKIP_RECOMMENDED_ACTION_NOT_DELETE_DRYRUN_ONLY,
archive\stable\V18_4G_R2_stable_final_daily_factor_audit_20260514_235859\state\v16_24_classic_brief_status_fallback.csv,DELETE_GENERATED_ONLY,SKIPPED,914,KEEP_BUT_REVIEW,Medium,KEEP,Older V18 stable snapshot; apply retention policy before action.,SKIP_RECOMMENDED_ACTION_NOT_DELETE_DRYRUN_ONLY,
archive\stable\V18_4G_R2_stable_final_daily_factor_audit_20260514_235859\state\v16_manual_review_decisions.csv,DELETE_GENERATED_ONLY,SKIPPED,4248,KEEP_BUT_REVIEW,Medium,KEEP,Older V18 stable snapshot; apply retention policy before action.,SKIP_RECOMMENDED_ACTION_NOT_DELETE_DRYRUN_ONLY,
archive\stable\V18_4G_R2_stable_final_daily_factor_audit_20260514_235859\state\v17_2_base_official_daily_path.txt,DELETE_GENERATED_ONLY,SKIPPED,103,KEEP_BUT_REVIEW,Medium,KEEP,Older V18 stable snapshot; apply retention policy before action.,SKIP_RECOMMENDED_ACTION_NOT_DELETE_DRYRUN_ONLY,
archive\stable\V18_4G_R2_stable_final_daily_factor_audit_20260514_235859\state\v17_4_base_official_daily_path.txt,DELETE_GENERATED_ONLY,SKIPPED,98,KEEP_BUT_REVIEW,Medium,KEEP,Older V18 stable snapshot; apply retention policy before action.,SKIP_RECOMMENDED_ACTION_NOT_DELETE_DRYRUN_ONLY,
archive\stable\V18_4G_R2_stable_final_daily_factor_audit_20260514_235859\state\v17_4_base_official_daily_path.txt.before_v18_4G_base_path_repair_20260514_231159.bak,DELETE_GENERATED_ONLY,SKIPPED,98,KEEP_BUT_REVIEW,Medium,KEEP,Older V18 stable snapshot; apply retention policy before action.,SKIP_RECOMMENDED_ACTION_NOT_DELETE_DRYRUN_ONLY,
archive\stable\V18_4G_R2_stable_final_daily_factor_audit_20260514_235859\state\v17_6E_screened_universe_latest_price_snapshot.csv,DELETE_GENERATED_ONLY,SKIPPED,7823,KEEP_BUT_REVIEW,Medium,KEEP,Older V18 stable snapshot; apply retention policy before action.,SKIP_RECOMMENDED_ACTION_NOT_DELETE_DRYRUN_ONLY,
archive\stable\V18_4G_R2_stable_final_daily_factor_audit_20260514_235859\state\v17_factor_effectiveness_tracking.csv,DELETE_GENERATED_ONLY,SKIPPED,249251,KEEP_BUT_REVIEW,Medium,KEEP,Older V18 stable snapshot; apply retention policy before action.,SKIP_RECOMMENDED_ACTION_NOT_DELETE_DRYRUN_ONLY,
archive\stable\V18_4G_R2_stable_final_daily_factor_audit_20260514_235859\state\v18\cloud_earnings_event_calendar.csv,DELETE_GENERATED_ONLY,SKIPPED,1471,KEEP_BUT_REVIEW,Medium,KEEP,Older V18 stable snapshot; apply retention policy before action.,SKIP_RECOMMENDED_ACTION_NOT_DELETE_DRYRUN_ONLY,
archive\stable\V18_4G_R2_stable_final_daily_factor_audit_20260514_235859\state\v18\factor_promotion_policy.json,DELETE_GENERATED_ONLY,SKIPPED,2083,KEEP_BUT_REVIEW,Medium,KEEP,Older V18 stable snapshot; apply retention policy before action.,SKIP_RECOMMENDED_ACTION_NOT_DELETE_DRYRUN_ONLY,
archive\stable\V18_4G_R2_stable_final_daily_factor_audit_20260514_235859\state\v18\factor_registry.csv,DELETE_GENERATED_ONLY,SKIPPED,1257,KEEP_BUT_REVIEW,Medium,KEEP,Older V18 stable snapshot; apply retention policy before action.,SKIP_RECOMMENDED_ACTION_NOT_DELETE_DRYRUN_ONLY,
archive\stable\V18_4G_R2_stable_final_daily_factor_audit_20260514_235859\state\v18\factor_shadow_outcome_tracker.csv,DELETE_GENERATED_ONLY,SKIPPED,51978,KEEP_BUT_REVIEW,Medium,KEEP,Older V18 stable snapshot; apply retention policy before action.,SKIP_RECOMMENDED_ACTION_NOT_DELETE_DRYRUN_ONLY,
archive\stable\V18_4G_R2_stable_final_daily_factor_audit_20260514_235859\state\v18\factor_shadow_outcome_tracker.csv.before_v18_3B_R2_20260513_194218.bak,DELETE_GENERATED_ONLY,SKIPPED,34699,KEEP_BUT_REVIEW,Medium,KEEP,Older V18 stable snapshot; apply retention policy before action.,SKIP_RECOMMENDED_ACTION_NOT_DELETE_DRYRUN_ONLY,
archive\stable\V18_4G_R2_stable_final_daily_factor_audit_20260514_235859\state\v18\factor_shadow_outcome_tracker.csv.before_v18_3B_R2_20260513_194448.bak,DELETE_GENERATED_ONLY,SKIPPED,26122,KEEP_BUT_REVIEW,Medium,KEEP,Older V18 stable snapshot; apply retention policy before action.,SKIP_RECOMMENDED_ACTION_NOT_DELETE_DRYRUN_ONLY,
archive\stable\V18_4G_R2_stable_final_daily_factor_audit_20260514_235859\state\v18\factor_shadow_outcome_tracker.csv.before_v18_3B_R2_20260513_194546.bak,DELETE_GENERATED_ONLY,SKIPPED,26052,KEEP_BUT_REVIEW,Medium,KEEP,Older V18 stable snapshot; apply retention policy before action.,SKIP_RECOMMENDED_ACTION_NOT_DELETE_DRYRUN_ONLY,
archive\stable\V18_4G_R2_stable_final_daily_factor_audit_20260514_235859\state\v18\factor_shadow_outcome_tracker.csv.before_v18_3B_R2_20260513_194905.bak,DELETE_GENERATED_ONLY,SKIPPED,26122,KEEP_BUT_REVIEW,Medium,KEEP,Older V18 stable snapshot; apply retention policy before action.,SKIP_RECOMMENDED_ACTION_NOT_DELETE_DRYRUN_ONLY,
archive\stable\V18_4G_R2_stable_final_daily_factor_audit_20260514_235859\state\v18\factor_shadow_outcome_tracker.csv.before_v18_3B_R2_20260513_194956.bak,DELETE_GENERATED_ONLY,SKIPPED,26052,KEEP_BUT_REVIEW,Medium,KEEP,Older V18 stable snapshot; apply retention policy before action.,SKIP_RECOMMENDED_ACTION_NOT_DELETE_DRYRUN_ONLY,
archive\stable\V18_4G_R2_stable_final_daily_factor_audit_20260514_235859\state\v18\factor_shadow_outcome_tracker.csv.before_v18_3B_R2_20260514_131332.bak,DELETE_GENERATED_ONLY,SKIPPED,26122,KEEP_BUT_REVIEW,Medium,KEEP,Older V18 stable snapshot; apply retention policy before action.,SKIP_RECOMMENDED_ACTION_NOT_DELETE_DRYRUN_ONLY,
archive\stable\V18_4G_R2_stable_final_daily_factor_audit_20260514_235859\state\v18\factor_shadow_outcome_tracker.csv.before_v18_3B_R2_20260514_150303.bak,DELETE_GENERATED_ONLY,SKIPPED,52003,KEEP_BUT_REVIEW,Medium,KEEP,Older V18 stable snapshot; apply retention policy before action.,SKIP_RECOMMENDED_ACTION_NOT_DELETE_DRYRUN_ONLY,
archive\stable\V18_4G_R2_stable_final_daily_factor_audit_20260514_235859\state\v18\factor_shadow_outcome_tracker.csv.before_v18_3B_R2_20260514_151024.bak,DELETE_GENERATED_ONLY,SKIPPED,52003,KEEP_BUT_REVIEW,Medium,KEEP,Older V18 stable snapshot; apply retention policy before action.,SKIP_RECOMMENDED_ACTION_NOT_DELETE_DRYRUN_ONLY,
archive\stable\V18_4G_R2_stable_final_daily_factor_audit_20260514_235859\state\v18\factor_shadow_outcome_tracker.csv.before_v18_3B_R2_20260514_153250.bak,DELETE_GENERATED_ONLY,SKIPPED,52003,KEEP_BUT_REVIEW,Medium,KEEP,Older V18 stable snapshot; apply retention policy before action.,SKIP_RECOMMENDED_ACTION_NOT_DELETE_DRYRUN_ONLY,
archive\stable\V18_4G_R2_stable_final_daily_factor_audit_20260514_235859\state\v18\factor_shadow_outcome_tracker.csv.before_v18_3B_R2_20260514_162737.bak,DELETE_GENERATED_ONLY,SKIPPED,52003,KEEP_BUT_REVIEW,Medium,KEEP,Older V18 stable snapshot; apply retention policy before action.,SKIP_RECOMMENDED_ACTION_NOT_DELETE_DRYRUN_ONLY,
archive\stable\V18_4G_R2_stable_final_daily_factor_audit_20260514_235859\state\v18\factor_shadow_outcome_tracker.csv.before_v18_3B_R2_20260514_163545.bak,DELETE_GENERATED_ONLY,SKIPPED,52003,KEEP_BUT_REVIEW,Medium,KEEP,Older V18 stable snapshot; apply retention policy before action.,SKIP_RECOMMENDED_ACTION_NOT_DELETE_DRYRUN_ONLY,
archive\stable\V18_4G_R2_stable_final_daily_factor_audit_20260514_235859\state\v18\factor_shadow_outcome_tracker.csv.before_v18_3B_R2_20260514_163801.bak,DELETE_GENERATED_ONLY,SKIPPED,52003,KEEP_BUT_REVIEW,Medium,KEEP,Older V18 stable snapshot; apply retention policy before action.,SKIP_RECOMMENDED_ACTION_NOT_DELETE_DRYRUN_ONLY,
archive\stable\V18_4G_R2_stable_final_daily_factor_audit_20260514_235859\state\v18\factor_shadow_outcome_tracker.csv.before_v18_3B_R2_20260514_164509.bak,DELETE_GENERATED_ONLY,SKIPPED,52003,KEEP_BUT_REVIEW,Medium,KEEP,Older V18 stable snapshot; apply retention policy before action.,SKIP_RECOMMENDED_ACTION_NOT_DELETE_DRYRUN_ONLY,
archive\stable\V18_4G_R2_stable_final_daily_factor_audit_20260514_235859\state\v18\factor_shadow_outcome_tracker.csv.before_v18_3B_R2_20260514_164947.bak,DELETE_GENERATED_ONLY,SKIPPED,52003,KEEP_BUT_REVIEW,Medium,KEEP,Older V18 stable snapshot; apply retention policy before action.,SKIP_RECOMMENDED_ACTION_NOT_DELETE_DRYRUN_ONLY,
archive\stable\V18_4G_R2_stable_final_daily_factor_audit_20260514_235859\state\v18\factor_shadow_outcome_tracker.csv.before_v18_3B_R2_20260514_232229.bak,DELETE_GENERATED_ONLY,SKIPPED,52003,KEEP_BUT_REVIEW,Medium,KEEP,Older V18 stable snapshot; apply retention policy before action.,SKIP_RECOMMENDED_ACTION_NOT_DELETE_DRYRUN_ONLY,
archive\stable\V18_4G_R2_stable_final_daily_factor_audit_20260514_235859\state\v18\factor_shadow_outcome_tracker.csv.before_v18_3B_R2_20260514_232537.bak,DELETE_GENERATED_ONLY,SKIPPED,51993,KEEP_BUT_REVIEW,Medium,KEEP,Older V18 stable snapshot; apply retention policy before action.,SKIP_RECOMMENDED_ACTION_NOT_DELETE_DRYRUN_ONLY,
archive\stable\V18_4G_R2_stable_final_daily_factor_audit_20260514_235859\state\v18\forward_outcome\V18_4A_FACTOR_FORWARD_TRACKER.csv,DELETE_GENERATED_ONLY,SKIPPED,45407,KEEP_BUT_REVIEW,Medium,KEEP,Older V18 stable snapshot; apply retention policy before action.,SKIP_RECOMMENDED_ACTION_NOT_DELETE_DRYRUN_ONLY,
archive\stable\V18_4G_R2_stable_final_daily_factor_audit_20260514_235859\state\v18\raw105_universe_for_factor_lab.csv,DELETE_GENERATED_ONLY,SKIPPED,594,KEEP_BUT_REVIEW,Medium,KEEP,Older V18 stable snapshot; apply retention policy before action.,SKIP_RECOMMENDED_ACTION_NOT_DELETE_DRYRUN_ONLY,
archive\stable\V18_4G_R2_stable_final_daily_factor_audit_20260514_235859\state\v18\V18_4F_CURRENT_WORLDQUANT_FACTOR_FORWARD_SNAPSHOT.csv,DELETE_GENERATED_ONLY,SKIPPED,18166,KEEP_BUT_REVIEW,Medium,KEEP,Older V18 stable snapshot; apply retention policy before action.,SKIP_RECOMMENDED_ACTION_NOT_DELETE_DRYRUN_ONLY,
archive\stable\V18_4G_R2_stable_final_daily_factor_audit_20260514_235859\state\v18\V18_4F_WORLDQUANT_FACTOR_FORWARD_SNAPSHOT_20260514_225509.csv,DELETE_GENERATED_ONLY,SKIPPED,18644,KEEP_BUT_REVIEW,Medium,KEEP,Older V18 stable snapshot; apply retention policy before action.,SKIP_RECOMMENDED_ACTION_NOT_DELETE_DRYRUN_ONLY,
archive\stable\V18_4G_R2_stable_final_daily_factor_audit_20260514_235859\state\v18\V18_4F_WORLDQUANT_FACTOR_FORWARD_SNAPSHOT_20260514_232602.csv,DELETE_GENERATED_ONLY,SKIPPED,18166,KEEP_BUT_REVIEW,Medium,KEEP,Older V18 stable snapshot; apply retention policy before action.,SKIP_RECOMMENDED_ACTION_NOT_DELETE_DRYRUN_ONLY,
archive\stable\V18_4G_R2_stable_final_daily_factor_audit_20260514_235859\V18_4G_R2_STABLE_MANIFEST_20260514_235859.csv,DELETE_GENERATED_ONLY,SKIPPED,112177,KEEP_BUT_REVIEW,Medium,KEEP,Older V18 stable snapshot; apply retention policy before action.,SKIP_RECOMMENDED_ACTION_NOT_DELETE_DRYRUN_ONLY,
archive\stable\V18_4G_R2_stable_final_daily_factor_audit_20260514_235859\V18_4G_R2_STABLE_README.txt,DELETE_GENERATED_ONLY,SKIPPED,1827,KEEP_BUT_REVIEW,Medium,KEEP,Older V18 stable snapshot; apply retention policy before action.,SKIP_RECOMMENDED_ACTION_NOT_DELETE_DRYRUN_ONLY,
archive\stable\V18_4I_R2_stable_integrated_final_daily_promotion_merge_20260515_152927\outputs\v17\factor_effectiveness\V17_1_1_FACTOR_EFFECTIVENESS_TRACKER_SUMMARY.md,DELETE_GENERATED_ONLY,SKIPPED,1782,KEEP_BUT_REVIEW,Medium,KEEP,Older V18 stable snapshot; apply retention policy before action.,SKIP_RECOMMENDED_ACTION_NOT_DELETE_DRYRUN_ONLY,
archive\stable\V18_4I_R2_stable_integrated_final_daily_promotion_merge_20260515_152927\outputs\v17\factor_effectiveness\v17_1_1_factor_effectiveness_validation.csv,DELETE_GENERATED_ONLY,SKIPPED,646,KEEP_BUT_REVIEW,Medium,KEEP,Older V18 stable snapshot; apply retention policy before action.,SKIP_RECOMMENDED_ACTION_NOT_DELETE_DRYRUN_ONLY,
archive\stable\V18_4I_R2_stable_integrated_final_daily_promotion_merge_20260515_152927\outputs\v17\factor_effectiveness\V17_1_1_FACTOR_EFFECTIVENESS_VALIDATION.md,DELETE_GENERATED_ONLY,SKIPPED,847,KEEP_BUT_REVIEW,Medium,KEEP,Older V18 stable snapshot; apply retention policy before action.,SKIP_RECOMMENDED_ACTION_NOT_DELETE_DRYRUN_ONLY,
archive\stable\V18_4I_R2_stable_integrated_final_daily_promotion_merge_20260515_152927\outputs\v17\factor_effectiveness\V17_1_1_READ_FIRST.txt,DELETE_GENERATED_ONLY,SKIPPED,506,KEEP_BUT_REVIEW,Medium,KEEP,Older V18 stable snapshot; apply retention policy before action.,SKIP_RECOMMENDED_ACTION_NOT_DELETE_DRYRUN_ONLY,
archive\stable\V18_4I_R2_stable_integrated_final_daily_promotion_merge_20260515_152927\outputs\v17\factor_effectiveness\V17_2D_OFFICIAL_DAILY_INTEGRATION_STEPS.csv,DELETE_GENERATED_ONLY,SKIPPED,433,KEEP_BUT_REVIEW,Medium,KEEP,Older V18 stable snapshot; apply retention policy before action.,SKIP_RECOMMENDED_ACTION_NOT_DELETE_DRYRUN_ONLY,
archive\stable\V18_4I_R2_stable_integrated_final_daily_promotion_merge_20260515_152927\outputs\v17\factor_effectiveness\V17_2D_OFFICIAL_DAILY_INTEGRATION_SUMMARY.md,DELETE_GENERATED_ONLY,SKIPPED,1832,KEEP_BUT_REVIEW,Medium,KEEP,Older V18 stable snapshot; apply retention policy before action.,SKIP_RECOMMENDED_ACTION_NOT_DELETE_DRYRUN_ONLY,
archive\stable\V18_4I_R2_stable_integrated_final_daily_promotion_merge_20260515_152927\outputs\v17\factor_effectiveness\V17_2D_READ_FIRST.txt,DELETE_GENERATED_ONLY,SKIPPED,734,KEEP_BUT_REVIEW,Medium,KEEP,Older V18 stable snapshot; apply retention policy before action.,SKIP_RECOMMENDED_ACTION_NOT_DELETE_DRYRUN_ONLY,
archive\stable\V18_4I_R2_stable_integrated_final_daily_promotion_merge_20260515_152927\outputs\v17\factor_effectiveness\v17_3_1B_factor_bucket_counts.csv,DELETE_GENERATED_ONLY,SKIPPED,1000,KEEP_BUT_REVIEW,Medium,KEEP,Older V18 stable snapshot; apply retention policy before action.,SKIP_RECOMMENDED_ACTION_NOT_DELETE_DRYRUN_ONLY,
archive\stable\V18_4I_R2_stable_integrated_final_daily_promotion_merge_20260515_152927\outputs\v17\factor_effectiveness\v17_3_1B_factor_dashboard_validation.csv,DELETE_GENERATED_ONLY,SKIPPED,269,KEEP_BUT_REVIEW,Medium,KEEP,Older V18 stable snapshot; apply retention policy before action.,SKIP_RECOMMENDED_ACTION_NOT_DELETE_DRYRUN_ONLY,
archive\stable\V18_4I_R2_stable_integrated_final_daily_promotion_merge_20260515_152927\outputs\v17\factor_effectiveness\v17_3_1B_factor_group_performance.csv,DELETE_GENERATED_ONLY,SKIPPED,8372,KEEP_BUT_REVIEW,Medium,KEEP,Older V18 stable snapshot; apply retention policy before action.,SKIP_RECOMMENDED_ACTION_NOT_DELETE_DRYRUN_ONLY,
archive\stable\V18_4I_R2_stable_integrated_final_daily_promotion_merge_20260515_152927\outputs\v17\factor_effectiveness\V17_3_1B_FACTOR_PERFORMANCE_DASHBOARD.md,DELETE_GENERATED_ONLY,SKIPPED,3419,KEEP_BUT_REVIEW,Medium,KEEP,Older V18 stable snapshot; apply retention policy before action.,SKIP_RECOMMENDED_ACTION_NOT_DELETE_DRYRUN_ONLY,
